epoch,theta_1,theta_2,train_mse_loss,validation_mse_loss
0,1.6236203565420875,3.3521429192297485,23.540396995954634,23.681817424014437
1,1.673620356541288,3.402142919228285,23.147364715175677,23.28212772881576
2,1.7236095433271867,3.4521265245345742,22.75813900646613,22.886361494534643
3,1.7735806182478466,3.502082576082665,22.372783476112335,22.494583613362906
4,1.8235262364824574,3.5519997726241814,21.991359660546394,22.106856829100238
5,1.8734390241928232,3.6018666951660983,21.61392684829037,21.72324155487508
6,1.9233115956700555,3.6516718317035113,21.2405419115513,21.34379570085353
7,1.973136570345012,3.7014036020556236,20.87125914866788,20.968574513163965
8,2.0229065895347715,3.751050382615516,20.506130138476184,20.597630425127086
9,2.072614332803026,3.8006005308294757,20.145203607514667,20.23101292172979
10,2.1222525338195855,3.8500424092295025,19.788525310831446,19.868768418119114
11,2.1718139956129603,3.8993644088528563,19.436137926992554,19.510940152723734
12,2.2212916051200873,3.948554971894906,19.088080967722288,19.15756809543801
13,2.2706783469483596,3.997602613455733,18.744390702438487,18.808688871130993
14,2.319967316277011,4.046495942256592,18.405100097780913,18.46433569857362
15,2.36915173083731,4.095223680219084,18.07023877207154,18.1245383447137
16,2.4182249419236794,4.14377468081735,17.739832964495108,17.78932309407449
17,2.4671804444005185,4.192137946131427,17.413905518648633,17.458712732909174
18,2.516011885681941,4.240302642547719,17.092475879981457,17.132726547613668
19,2.5647130736736505,4.288258115070028,16.775560106534797,16.81138033678505
20,2.613277983677545,4.335993900221511,16.463170892292005,16.494686436212916
21,2.6617007642702264,4.383499737533881,16.155317602369305,16.182653756008072
22,2.7099757421763004,4.430765579635156,15.852006319210814,15.875287829005764
23,2.7580974261659996,4.477781600960873,15.553239898902254,15.572590869530492
24,2.806060510014303,4.52453820512597,15.259018036683258,15.274561841574727
25,2.8538598745652077,4.571026031005311,14.969337340718639,14.98119653542425
26,2.9014905889502107,4.617235957580092,14.684191413182992,14.692487651757455
27,2.948947911014332,4.663159107615057,14.403570937719591,14.408424892252983
28,2.9962272870062456,4.708786850237648,14.127463772352176,14.128995055758923
29,3.043324350591286,4.75411080249492,13.8558550469557,13.8541821391054
30,3.0902349212473696,4.7991228299673585,13.588727264427892,13.583967441679514
31,3.136955002104274,4.843815046520757,13.326060404746231,13.318329672925866
32,3.1834807772863387,4.888179813278106,13.067832031142968,13.057245061985698
33,3.2298086088175992,4.932209736893172,12.814017397683234,12.800687468741508
34,3.2759350331467054,4.975897667206224,12.564589557586384,12.548628495591128
35,3.3218567573468256,5.019236694360301,12.319519471687629,12.301037599333668
36,3.367570655043169,5.062220145453624,12.078776116494614,12.057882202609102
37,3.4130737621178784,5.104841580800457,11.842326591350927,11.819127804392247
38,3.4583632722389024,5.147094789868852,11.610136224274815,11.584738089099778
39,3.5034365322561665,5.188973786959584,11.382168676096029,11.35467503392506
40,3.548291037504944,5.230472806686118,11.15838604256609,11.128899014069315
41,3.592924427052892,5.2715862993109,10.9387489541669,10.907368905588676
42,3.6373344789237723,5.312308925988544,10.723216673389313,10.690042185624566
43,3.681519105327489,5.35263555396184,10.511747189296708,10.47687502982927
44,3.7254763479227937,5.392561251751849,10.304297309228554,10.267822406839635
45,3.7692043731358154,5.432081284378831,10.100822747535545,10.062838169689314
46,3.812701467554572,5.471191108646356,9.901278211270908,9.861875144083605
47,3.8559660334167347,5.5098863685167645,9.705617482792107,9.6648852134915
48,3.89899658420525,5.5481628906021125,9.513793499253465,9.471819401036198
49,3.941791740363919,5.586016679791002,9.325758428993268,9.282627948189091
50,3.984350225142735,5.62344391502814,9.141463744838981,9.097260390292513
51,4.026670860580658,5.66044094526022,8.960860294371304,8.915665628954184
52,4.0687525636315875,5.69700428555866,8.783898367202365,8.737792001370895
53,4.110594342437573,5.7331306134269955,8.610527759335227,8.563587346651278
54,4.152195292751713,5.768816765298168,8.440697834681766,8.392999069217373
55,4.193554594511849,5.8040597332246975,8.27435758382357,8.225974199372462
56,4.23467150856491,5.838856661762654,8.111455680106394,8.062459451128563
57,4.275545373540726,5.873204845048547,7.951940533162856,7.902401277391128
58,4.316175602873181,5.907101724066608,7.795760339960796,7.74574592260123
59,4.35656168196582,5.940544884102566,7.642863133476121,7.5924394729368165
60,4.396703165498317,5.973532052378747,7.49319682908932,7.442427904174969
61,4.4365996748697185,6.006061095864327,7.346709268804094,7.295657127316199
62,4.476250895773868,6.038130019253629,7.203348263385218,7.152073032070419
63,4.515656575902099,6.069736963104646,7.063061632510428,7.011621528301784
64,4.554816522768007,6.10088020212935,6.925797243028604,6.874248585526891
65,4.593730601648883,6.131558143626866,6.791503045413213,6.739900270557459
66,4.632398733638299,6.161769326050212,6.660127108496575,6.608522783374989
67,4.670820893804238,6.191512417697048,6.531617652566649,6.4800624913209655
68,4.708997109447122,6.220786215514683,6.405923080904169,6.354465961682103
69,4.746927458452151,6.249589644009504,6.282992009833783,6.231679992745832
70,4.784612067730382,6.277921754250946,6.162773297358802,6.111651643397075
71,4.822051111743093,6.305781722960182,6.0452160704449325,5.994328261322929
72,4.859244811104085,6.3331688516737845,5.930269751014311,5.879657509887776
73,4.896193431254708,6.360082565972778,5.817884080707125,5.767587393737082
74,4.93289728120657,6.3865224147676685,5.708009144464098,5.658066283184149
75,4.969356712347044,6.41248806963027,5.600595392979414,5.551042937430167
76,5.005572117302884,6.437979324163423,5.495593664069921,5.446466526664146
77,5.041543928857443,6.462996093399947,5.392955203003022,5.344286653085759
78,5.077272618917207,6.487538413222533,5.292631681822305,5.244453370890708
79,5.112758697523528,6.511606439796565,5.1945752177068885,5.146917205255065
80,5.148002711905679,6.535200449008229,5.0987383903975365,5.051629170352027
81,5.183005245571531,6.558320835900639,5.005074258719835,4.958540786431781
82,5.217766917432383,6.58096811410105,4.913536376232229,4.867604095992541
83,5.252288380958656,6.603142915232648,4.824078806024402,4.77877167906852
84,5.286570323363373,6.624845988304757,4.73665613468932,4.691996667658394
85,5.320613464810543,6.646078199075712,4.651223485490367,4.607232759315881
86,5.354418557645754,6.666840529383048,4.567736530743201,4.524434229922265
87,5.387986385646467,6.687134076436031,4.486151503430483,4.4435559456591385
88,5.4213177632896805,6.706960052065953,4.406425208066098,4.364553374198246
89,5.454413535034815,6.726319781930024,4.3285150308244695,4.287382595124051
90,5.487274574619835,6.745214704665058,4.252378948949269,4.212000309603649
91,5.519901784368766,6.763646370987545,4.177975539455139,4.138363849317677
92,5.552296094508963,6.781616442737091,4.1052639871351255,4.066431184665211
93,5.584458462496579,6.799126691860552,4.034204091885926,3.9961609322549125
94,5.616389872348878,6.816178999334594,3.964756275362612,3.9275123616942955
95,5.648091333982128,6.832775354024725,3.8968815869739775,3.8604454016885765
96,5.679563882553967,6.8489178514792455,3.8305417092295024,3.7949206454603
97,5.710808577809239,6.864608692656853,3.765698962448628,3.730899355500814
98,5.741826503428431,6.87985018258701,3.7023163088430078,3.668343467664554
99,5.772618766377924,6.894644728962483,3.6403573559823688,3.6072155946171587
100,5.8031864962614055,6.908994840663786,3.5797863596546375,3.5474790286484987
101,5.833530844671862,6.9229031262155445,3.520568226131154,3.4890977438618624
102,5.863652984543686,6.936372292175096,3.462668513847919,3.432036397750756
103,5.8935541095044925,6.949405141453926,3.406053434514096,3.3762603321750295
104,5.923235433226341,6.962004571572789,3.350689853659192,3.321735573748346
105,5.952698188776127,6.974173572851614,3.2965452906306782,3.268428833649338
106,5.981943627964975,6.98591522653555,3.2435879180541263,3.2163075068691547
107,6.010973020696538,6.997232702858722,3.1917865607682585,3.1653396709084842
108,6.039787654314154,7.00812925904747,3.1411106942476934,3.1154940839375325
109,6.068388832946902,7.018608237265061,3.091530442526508,3.0667401824328184
