regime,case_type,subset_seed,graph_id,method_label,method,selection_metric,selected_epoch,theta_1,theta_2,optimal_obj,achieved_obj,decision_gap,normalized_gap,num_edges,num_edges_opt,num_edges_pred,same_solution_as_opt,edge_jaccard_with_opt,edge_hamming_with_opt,edge_overlap_count,existing_gap,existing_normalized_gap,gap_abs_diff,normalized_gap_abs_diff,model_path
step2b_poly_d8,large_improvement,1,G-1531.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,165.1832993030548,142.89089953899384,22.292399764060974,0.13495553035919872,191,12,15,False,0.42105263157894735,0.05759162303664921,8,22.292404174804688,0.1349555533603218,4.410743713378906e-06,2.3001123089505526e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1754.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,294.432001799345,286.21780176460743,8.214200034737587,0.02789846207107492,275,20,19,False,0.39285714285714285,0.06181818181818182,11,8.214202880859375,0.027898471260322487,2.8461217880249023e-06,9.189247567736869e-09,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1110.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,234.20859843492508,204.1103988289833,30.098199605941772,0.12851022467553025,258,20,22,False,0.6153846153846154,0.03875968992248062,16,30.098190307617188,0.12851019089410606,9.298324584960938e-06,3.3781424185752584e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1506.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,224.30720022320747,224.30720022320747,0.0,0.0,217,17,17,True,1.0,0.0,17,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1186.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,172.9532995969057,172.9532995969057,0.0,0.0,302,14,14,True,1.0,0.0,14,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-119.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,263.9200006723404,263.9200006723404,0.0,0.0,258,17,17,True,1.0,0.0,17,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-445.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,200.35019838809967,195.30429768562317,5.0459007024765015,0.025185404072707078,247,17,18,False,0.5909090909090909,0.03643724696356275,13,5.0458984375,0.025185392003363057,2.2649765014648438e-06,1.2069344020732009e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-607.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,109.79179990291595,109.6627995967865,0.12900030612945557,0.0011749539240849488,190,12,12,False,0.7142857142857143,0.021052631578947368,10,0.128997802734375,0.0011749311062069481,2.5033950805664062e-06,2.2817878000697817e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-388.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,173.63060092926025,171.6920998096466,1.9385011196136475,0.011164513105568631,224,17,17,False,0.7894736842105263,0.017857142857142856,15,1.9384918212890625,0.011164459614552204,9.298324584960938e-06,5.3491016427029137e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-317.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,241.9234973192215,234.2804982289672,7.642999090254307,0.031592628144498376,259,20,23,False,0.4827586206896552,0.05791505791505792,14,7.6429901123046875,0.03159258967943381,8.977949619293213e-06,3.8465064564063844e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-996.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,160.5672020316124,152.89369958639145,7.673502445220947,0.047789974216916366,223,15,15,False,0.5,0.04484304932735426,10,7.6735076904296875,0.047790007575537696,5.245208740234375e-06,3.335862133052592e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1471.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,142.90439867973328,142.90439867973328,0.0,0.0,163,11,11,True,1.0,0.0,11,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1355.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,210.06879994273186,202.8026004731655,7.266199469566345,0.034589617646754965,274,17,19,False,0.7142857142857143,0.021897810218978103,15,7.266204833984375,0.034589642864267856,5.364418029785156e-06,2.5217512890363114e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1138.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,165.8506999015808,158.60119938850403,7.249500513076782,0.04371100343462568,190,15,15,False,0.5789473684210527,0.042105263157894736,11,7.24951171875,0.04371106886299694,1.1205673217773438e-05,6.542837125561585e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1604.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,284.3183013573289,280.6195020675659,3.698799289762974,0.013009360537439847,207,16,17,False,0.5,0.05314009661835749,11,3.698822021484375,0.013009440627174086,2.27317214012146e-05,8.008973423866139e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1496.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,229.58970308303833,208.94999814033508,20.639704942703247,0.08989821697338209,166,16,19,False,0.5217391304347826,0.06626506024096386,12,20.63970947265625,0.08989823539705359,4.5299530029296875e-06,1.842367150506341e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1426.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,226.25749644637108,221.73839610815048,4.519100338220596,0.019973262363361152,257,17,18,False,0.8421052631578947,0.011673151750972763,16,4.51910400390625,0.01997327760448879,3.6656856536865234e-06,1.5241127637732887e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
