epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap
0,1.6236203565420875,3.3521429192297485,4.539532786309719,4.270204054281115,4.496336631774902,3.8288252639770506
10,2.6075916087935718,2.468242639450404,3.469457990527153,3.2430821716636418,1.1983193588256835,1.1671143379211426
20,3.5086395812761353,2.46113384979436,2.8879954007267954,2.6905904671400784,0.5276053619384765,0.4229550666809082
30,4.299598889554689,2.9491466029768074,2.479471964240074,2.3088706932663916,0.4441279220581055,0.3848467102050781
40,4.997329559083723,3.2294334544855765,2.213059141039848,2.0577369149029257,0.31909767150878904,0.29449369430541994
50,5.6127470000404935,3.3467568953342135,2.024210281968117,1.8787040715515613,0.20889976501464844,0.20657162475585938
60,6.152756938031797,3.528770546226106,1.8805275583267211,1.7457117564082145,0.15692230224609374,0.17181728744506836
70,6.637071633992552,3.761187774699454,1.7654607182741164,1.641428626924753,0.1570233917236328,0.1659055633544922
80,7.0864082731736495,3.9290437129356337,1.6724308168888091,1.5567187868654728,0.15701194763183593,0.1590064353942871
90,7.505827790508757,4.072552594154185,1.5952051210403442,1.4861926092207431,0.15203628540039063,0.1504080352783203
100,7.897971445591837,4.25932009170224,1.528526114821434,1.425728546977043,0.14172630310058593,0.15047757339477538
110,8.272352586560068,4.409479956891488,1.4706098490953445,1.3735553671121596,0.13956382751464844,0.14391253089904785
120,8.628288215675873,4.5398928966461645,1.420106171965599,1.328248506128788,0.13932083129882813,0.14152931785583497
130,8.966724447361736,4.712956983738232,1.375141714811325,1.2877649233937263,0.13932083129882813,0.14045097541809082
140,9.292935632630074,4.85388257584777,1.3351209604740142,1.2517495439052582,0.13736675262451173,0.13841337394714356
150,9.608059182275843,4.992411167677145,1.29862584233284,1.2193101626634597,0.13514278411865235,0.13636825370788574
160,9.910995767426144,5.128355546703916,1.265813547372818,1.190028587281704,0.13433673858642578,0.13543570518493653
170,10.201376827643612,5.271284705783268,1.236213802099228,1.1635490571260452,0.13433673858642578,0.1373254680633545
180,10.486538585654577,5.390323969925784,1.208829218149185,1.1392659585475922,0.13282718658447265,0.1357069149017334
190,10.766047307621472,5.4932062418323495,1.1833509087562561,1.1169630410671234,0.13927722930908204,0.13523659133911134
200,11.036519110292708,5.5958077910993715,1.1600722539424897,1.0965934447646142,0.13740779876708983,0.1339229393005371
210,11.297127694286822,5.727693729074419,1.1381722140312194,1.077655682861805,0.13740779876708983,0.1334731903076172
220,11.549641710890203,5.884364519020991,1.1174426066875458,1.060151972055435,0.13740779876708983,0.1339229393005371
230,11.801496834841572,5.964724438475579,1.0986094903945922,1.0439271070361138,0.12686328887939452,0.13453063583374023
240,12.044249438423739,6.080827206563825,1.0808177137374877,1.0288192796707154,0.12686328887939452,0.13511429214477538
250,12.2843832771968,6.157533753040836,1.0646288514137268,1.0147882256507874,0.12531330108642577,0.12981149673461914
260,12.517842648922622,6.273132320992189,1.048881403207779,1.0013814059495927,0.12531330108642577,0.12981149673461914
270,12.747473165094544,6.394931320233929,1.0338263487815857,0.9886890400052071,0.12531330108642577,0.12981149673461914
280,12.97291873413664,6.497171051347479,1.0197905063629151,0.9768744956254959,0.12531330108642577,0.1308742446899414
290,13.193527669831731,6.611956159634668,1.0063269650936126,0.965639750957489,0.12531330108642577,0.13132399368286132
300,13.410261061850967,6.7047894086374225,0.9937935674190521,0.955167249083519,0.12531330108642577,0.13026979446411133
310,13.626821889598654,6.760999023885547,0.9821421933174134,0.9453495093584061,0.12531330108642577,0.1300472183227539
320,13.835837705930603,6.88124925780761,0.9704193878173828,0.9357185353636741,0.12531330108642577,0.1300472183227539
330,14.042429423809535,6.965863584222569,0.95966273188591,0.9268132458329201,0.12531330108642577,0.1300472183227539
340,14.24029515147033,7.098250267533186,0.9489828014373779,0.9182790123820305,0.12531330108642577,0.12894852066040038
350,14.442161694174548,7.154720314321982,0.9393945062160491,0.9102721635699272,0.12531330108642577,0.13049696731567384
360,14.638334523842415,7.236260589329913,0.9299784779548645,0.9026260507702828,0.12531330108642577,0.12956796264648437
370,14.827558079311917,7.37207688399453,0.920599650144577,0.8951293414235115,0.12531330108642577,0.12956796264648437
380,15.019088567533682,7.448494336096099,0.9120090270042419,0.888067215025425,0.12531330108642577,0.13063071060180664
390,15.207154943910473,7.530075696564851,0.9036772513389587,0.881321398794651,0.12531330108642577,0.13018096160888673
400,15.392564575513905,7.609854907922344,0.8956410753726959,0.8748826985359192,0.12531330108642577,0.12911821365356446
410,15.574696185851181,7.694469322975536,0.8881249380111694,0.8687181817293167,0.12531330108642577,0.13018096160888673
420,15.752823190664909,7.790533400006689,0.8809541952610016,0.8627499418258667,0.12531330108642577,0.12911821365356446
430,15.932309414733586,7.863296566254334,0.8740735614299774,0.8570411539673806,0.12531330108642577,0.12984440994262694
440,16.112268521008172,7.897225013468655,0.8675548243522644,0.8518113712668419,0.12531330108642577,0.12987398147583007
450,16.2849147919648,8.007335849605564,0.861057767868042,0.8462903528213501,0.12531330108642577,0.12987398147583007
460,16.455982621333586,8.1180755145154,0.8547552251815795,0.8410121169686318,0.12531330108642577,0.13138647842407228
470,16.62626334106419,8.196451828281141,0.8488516592979432,0.8360934536457062,0.12531330108642577,0.13093672943115234
480,16.80009480581647,8.215367919947944,0.8433132219314575,0.831631335735321,0.12531330108642577,0.12947848510742188
490,16.96676804513187,8.290493218746647,0.8377667212486267,0.8270733606815338,0.12531330108642577,0.1276510009765625
500,17.12951466111775,8.388315732591279,0.832212278842926,0.8224971214532852,0.12531330108642577,0.12871374893188475
