epoch,theta_1,theta_2,train_mse_loss,validation_mse_loss
0,1.6236203565420875,3.3521429192297485,32.01390596354024,32.04387614859049
1,1.673620356541297,3.4021429192283,31.61631718319868,31.640925117638513
2,1.7236096727207784,3.4521267063344623,31.222534969368898,31.241897199434202
3,1.7735810951423758,3.502083248166256,30.8326229512568,30.846857078134025
4,1.823527369284179,3.5520013739956933,30.44664270833912,30.455867308378725
5,1.8734412129797793,3.601869798944274,30.064653593098864,30.068988134365565
6,1.9233153333466888,3.6516771484580453,29.686712563341043,29.68627731883719
7,1.9731424435741136,3.7014119828723384,29.312874025283914,29.307789983204966
8,2.0229152794440424,3.7510628218787687,28.94318968848854,28.933578459887837
9,2.0726266154652038,3.8006181687123353,28.577708433543126,28.563692157796943
10,2.122269280506716,3.8500665338843603,28.216476193261848,28.198177441735716
11,2.1718361728269953,3.899396458297243,27.859535847994994,27.837077526317135
12,2.221320274403486,3.9485965355893793,27.506927135480037,27.480432384828806
13,2.2707146644797973,3.997655433572724,27.15868657549624,27.12827867330504
14,2.320012532258604,4.046561914641055,26.81484740942112,26.780649669897056
15,2.369207188680953,4.095304855043617,26.475439554629,26.43757522947035
16,2.4182920772451313,4.14387326293617,26.14048957352178,26.099081753205187
17,2.4672607838307905,4.192256295139133,25.810020656843214,25.76519217283396
18,2.516107045506293,4.240443272550176,25.484052620801496,25.4359259490205
19,2.564824758309115,4.288423694175933,25.162601917412776,25.11129908327171
20,2.613407984000357,4.336187249764234,24.845681657381018,24.79132414267321
21,2.6618509558048693,4.38372383103407,24.53330164474831,24.476010296658146
22,2.7101480831580407,4.431023541515253,24.225468422484415,24.165363364951943
23,2.758293955488854,4.478076705023227,23.92218532813472,23.859385875785875
24,2.806283345076302,4.524873872806576,23.623452558611717,23.558077133438175
25,2.854111209022644,4.571405829415389,23.329267243195396,23.26143329414199
26,2.901772690392288,4.617663597347782,23.03962352380214,22.969447449394117
27,2.949263118569262,4.663638440539398,22.754512641587954,22.682109715705852
28,2.996578008889414,4.709321866766814,22.473923028969704,22.399407329855936
29,3.043713061605603,4.754705629040382,22.19784040617501,22.121324748733915
30,3.0906641602453857,4.79978172606522,21.926247881467276,21.847843752899642
31,3.137427369421047,4.844542401851052,21.65912605423462,21.578943553028317
32,3.183998932151442,4.888980144552299,21.396453120179537,21.314600898460057
33,3.230375266754032,4.933087684619525,21.13820497789792,21.054790187126716
34,3.2765529633638297,4.976857992342073,20.884355336191152,20.79948357618522
35,3.322528780133831,5.0202842748596455,20.634875821511525,20.54865109274485
36,3.368299639168949,5.0633599727178,20.389736084998496,20.302260744135005
37,3.413862622242585,5.1060787560389995,20.148903908620515,20.060278627218413
38,3.459214966341879,5.148434520377034,19.912345309992904,19.82266903631235
39,3.5043540590843807,5.1904213823184895,19.680024645497088,19.589394569336346
40,3.549277434045528,5.232033674890537,19.451904711378113,19.360416231857982
41,3.5939827660328927,5.273265942829736,19.22794684254722,19.135693538759384
42,3.6384678663397474,5.314112937761949,19.00811100886253,18.915184613294258
43,3.682730678007162,5.354569613338758,18.792355908704153,18.698846283349848
44,3.726769271120574,5.39463112037125,18.580639059699863,18.48663417476868
45,3.7705818381636473,5.4342928019974845,18.372916886494,18.278502801622224
46,3.8141666894492343,5.473550188915669,18.169144805484912,18.07440565336228
47,3.8575222486444356,5.512398994710878,17.969277306486102,17.87429527880596
48,3.9006470484041023,5.550835111299208,17.773268031292208,17.678123366936713
49,3.943539726124653,5.588854604509544,17.581069849153987,17.485840824527536
50,3.986199019827815,5.626453709819617,17.392634929186553,17.297397850612477
51,4.028623764181798,5.663628828259805,17.207914809752037,17.112744007850292
52,4.070812886665536,5.700376522495137,17.026860464872524,16.931828290838368
53,4.112765403879896,5.7366935130932415,16.849422367740864,16.754599191447554
54,4.154480418008246,5.772576674983464,16.675550551406907,16.58100476125808
55,4.195957113427385,5.808023034110169,16.505194666724254,16.410992671184616
56,4.237194753468666,5.843029764281199,16.338304037648484,16.244510268384353
