epoch,theta_1,theta_2,theta_norm,train_spoplus_loss,validation_spoplus_loss,train_normalized_spoplus_loss,validation_normalized_spoplus_loss,train_decision_gap,validation_decision_gap,train_y_adv_oracle_equal_rate,validation_y_adv_oracle_equal_rate,train_y_pred_oracle_equal_rate,validation_y_pred_oracle_equal_rate
0,1.6236203565420875,3.3521429192297485,3.724648334154514,54.026980939441856,51.615386326905664,0.3785496068969312,0.3722500474051557,4.284611781798303,3.828825340293348,0.0,0.0,0.26,0.3005
10,2.6155626616697436,4.31445315438775,5.045361638032236,29.483789371307527,27.66953783162756,0.20711255940059736,0.20015937756410748,3.470410112204651,2.9614471961818634,0.0,0.0,0.2966666666666667,0.3405
20,3.5430527656179938,5.017332171362665,6.14221824895079,17.486494322459016,16.347865345362678,0.12317855536420491,0.11891689663610759,2.7256534450377026,2.4490271486081183,0.0,0.0,0.34,0.3765
30,4.342533959659552,5.291132019520966,6.8449747434739665,11.61605641662735,10.857329100503277,0.08175339679217947,0.07916255556189752,2.1462112887824576,1.9594081486091017,0.006666666666666667,0.005,0.37833333333333335,0.425
40,5.0120131902773855,5.224369842808373,7.239773233600627,7.749149008464771,7.1907739292161335,0.054385834750341096,0.05243293973283407,1.4874454533681274,1.480979945473373,0.02,0.023,0.455,0.475
50,5.557671973948472,4.962139027628352,7.450539678407514,5.131150875175881,4.736903799560525,0.0360219113791598,0.03465930522588094,1.0162892895564437,1.0005398910343648,0.05333333333333334,0.057,0.5216666666666666,0.551
60,5.985058728696977,4.601128365661341,7.549258918810858,3.3106502508917135,3.037817438433553,0.02326468793172593,0.022277990138877848,0.657776806751887,0.6138511370234191,0.10333333333333333,0.119,0.595,0.628
70,6.318308482539918,4.2016169212255265,7.587793278237393,1.9835533854898715,1.8343410153361384,0.01390675678139993,0.013431880214089548,0.3875063193341096,0.32784263960644605,0.16833333333333333,0.1885,0.67,0.716
80,6.573237839883312,3.815333466256463,7.6002779658648265,1.1438764324634463,1.0677163993586751,0.00795291613535314,0.00777918212644364,0.20589883103966714,0.1821514936648309,0.26666666666666666,0.279,0.7533333333333333,0.7815
90,6.753099084383485,3.502489959585712,7.607350600603326,0.7720836814052359,0.7361550949607085,0.005351447083728455,0.00533055255636275,0.1284156668682893,0.13848210012167692,0.36333333333333334,0.387,0.8283333333333334,0.82
100,6.864741270302031,3.322106803479109,7.626340296755065,0.7113987642720512,0.6841926167769439,0.004978175073512627,0.004970199358694804,0.11916516229510307,0.1317448517717421,0.35833333333333334,0.3825,0.8333333333333334,0.8235
110,6.925228372086956,3.2985432840650493,7.670669840529495,0.7094356107099914,0.6826557503704296,0.004980233308662672,0.004967325610073895,0.12160566378384828,0.12861900467053056,0.345,0.375,0.83,0.823
120,6.960957375947671,3.361752439358137,7.730220375467356,0.6853707783883533,0.6621690127198638,0.004799487231443064,0.004810159192371945,0.11794433042407036,0.12956030255928636,0.38333333333333336,0.4065,0.835,0.822
130,6.99135848573799,3.429842385234208,7.787355922497038,0.6707345061968003,0.6505736426180607,0.004682074662016733,0.004719009628728599,0.123526827643315,0.1363915019929409,0.41333333333333333,0.438,0.8316666666666667,0.827
140,7.0262193291776445,3.464026163463051,7.83372423071339,0.6627560296873581,0.6435133115944446,0.004622452324842658,0.004665920118174759,0.12275999461611112,0.13271820172667503,0.4216666666666667,0.451,0.8316666666666667,0.8295
150,7.065295752491778,3.4716379018329064,7.872145437656823,0.6539983483754233,0.6364228479789763,0.004565090023283546,0.004615489669801543,0.1186914949119091,0.1363284514248371,0.43,0.451,0.8333333333333334,0.8255
160,7.104941492787475,3.4731729035944756,7.908421058226224,0.6460260143363573,0.6297754308232016,0.004515241628375365,0.004569101017545241,0.1213419949511687,0.13117870177701116,0.43,0.454,0.8316666666666667,0.8275
170,7.141998102097854,3.484578613786237,7.946724168235975,0.6388985276463808,0.6236691092027583,0.004468188664568237,0.004525456059117434,0.12149616147081058,0.13245955197885634,0.43166666666666664,0.461,0.83,0.825
180,7.176872521344393,3.5045425354723565,7.986821493595762,0.6317841199225334,0.6178122797439,0.004418715269378422,0.00448242818156987,0.1213419949511687,0.13151010182872414,0.44,0.467,0.8316666666666667,0.826
190,7.2117168816420865,3.52521155506729,8.027202307712283,0.6249209085983268,0.6122387683625502,0.00437088929506018,0.0044414695880539415,0.12149616147081058,0.1340820509158075,0.44666666666666666,0.474,0.83,0.8255
200,7.247416004048515,3.542206742558634,8.066738333599671,0.6182903595897928,0.6069216027980535,0.004325447701760046,0.004402780721086911,0.12149616147081058,0.1325143008120358,0.455,0.48,0.83,0.8255
210,7.282695815453272,3.557952003255133,8.105348900441475,0.6122375736311828,0.6019015269924967,0.004284193553529285,0.004366508258416474,0.12149616147081058,0.13318415186181665,0.46166666666666667,0.484,0.83,0.825
220,7.3167729134271795,3.574273570701634,8.143131917442936,0.6065167338659081,0.5971918930029109,0.004244904050216711,0.0043323298000929045,0.12149616147081058,0.133318201135844,0.465,0.4885,0.83,0.825
230,7.350622126512654,3.5906378900720597,8.180728947007017,0.6009810695971789,0.5927085448673199,0.004206940828712436,0.004299758901370821,0.1213419949511687,0.13443305129930377,0.4683333333333333,0.4915,0.8316666666666667,0.824
240,7.3839696476722505,3.607880348429972,8.218260665513855,0.5956462407660919,0.5884011082415018,0.004170239535039061,0.00426841192205981,0.12149616147081058,0.13181625105068087,0.4716666666666667,0.497,0.83,0.826
250,7.4171329394920305,3.6251156898727626,8.25562382906703,0.5905032729855626,0.5842612393063543,0.004134563656492212,0.004238362576615086,0.1213419949511687,0.13365765073522926,0.4766666666666667,0.5015,0.8316666666666667,0.8255
260,7.450270118347422,3.64080562240272,8.29228499368297,0.5855593675039032,0.5802899563597862,0.00410048644128658,0.004209666613279779,0.12149616147081058,0.13284645057842134,0.4766666666666667,0.506,0.83,0.8255
270,7.4836819187615475,3.654815193835573,8.328455388743453,0.580680876489079,0.576465857834583,0.00406738513762408,0.004182131432139176,0.12149616147081058,0.13327535135671498,0.47833333333333333,0.5085,0.83,0.8245
