epoch,theta_1,theta_2,theta_norm,train_spoplus_loss,validation_spoplus_loss,train_normalized_spoplus_loss,validation_normalized_spoplus_loss,train_decision_gap,validation_decision_gap,train_y_adv_oracle_equal_rate,validation_y_adv_oracle_equal_rate,train_y_pred_oracle_equal_rate,validation_y_pred_oracle_equal_rate
0,1.6236203565420875,3.3521429192297485,3.724648334154514,133.56406955572936,127.14624449690882,0.6417262877657481,0.6348133051541229,23.769104745355435,22.00800162717933,0.0,0.0,0.08333333333333333,0.1095
10,2.616604859490749,4.335298391152751,5.06373707167367,115.00542503735328,108.96543811781751,0.5503257659488185,0.5415934350274154,22.156570326212485,20.633936785781756,0.0,0.0,0.09166666666666666,0.1185
20,3.5715035681823175,5.227511059974171,6.331074918186587,101.72789529094716,95.94753770316682,0.4858349041408664,0.4756102529709947,21.179280236501558,19.83297318182979,0.0008333333333333334,0.0005,0.09416666666666666,0.1205
30,4.4621890668938144,5.969077832353503,7.452584882938314,92.47918473020272,86.93567505173783,0.44165387461004335,0.43062716919437355,20.573877399816798,19.272785135067068,0.0016666666666666668,0.0015,0.09916666666666667,0.126
40,5.277329209172066,6.5354429550336395,8.40013203470514,86.00357080883549,80.66635147478183,0.41123410771285324,0.3997349960033258,20.004138644211924,18.76761758001894,0.0016666666666666668,0.002,0.10583333333333333,0.13
50,6.017568608417082,6.9283848838889535,9.176799499624455,81.38180114548764,76.16311729531013,0.38958009426769147,0.37762673941833846,19.529391813248708,18.375391583343035,0.0016666666666666668,0.0025,0.10833333333333334,0.1345
60,6.6910916490020025,7.165784660022633,9.804038823319704,77.92124509922525,72.78806975066239,0.37338302600849815,0.3610748599179016,19.129425730903943,18.03941588446405,0.0016666666666666668,0.004,0.11333333333333333,0.14
70,7.309800442011283,7.282743612899998,10.318504592878954,75.17564193092852,70.10769808780545,0.3604836026582108,0.34791317458567517,18.620752237501243,17.795753782852554,0.0016666666666666668,0.0055,0.11916666666666667,0.142
80,7.883095412279984,7.314446636159118,10.753805041580826,72.91476508627822,67.90086937054538,0.349734268470445,0.33702669196446267,18.24577941040198,17.268584782348945,0.0016666666666666668,0.0065,0.125,0.1495
90,8.419947373080925,7.294477804007256,11.1402387855291,70.99627548787282,66.05802559770056,0.34059562340182753,0.3279375346042768,17.79211641664772,16.925526884750465,0.0016666666666666668,0.008,0.12666666666666668,0.154
100,8.925385593284583,7.247998038008008,11.497651218739414,69.35643447903685,64.50469226413071,0.3328054333996533,0.32030003126274403,17.485345658844647,16.568958629952743,0.004166666666666667,0.008,0.12916666666666668,0.1605
110,9.398500644043732,7.187832295954597,11.8320221209588,67.98579891424708,63.1864729057157,0.3262868010456587,0.31381447926656403,17.15745732520707,16.301144137389027,0.005,0.008,0.13,0.1625
120,9.841951237525144,7.121080976968829,12.147995655348666,66.81313184472025,62.077610280177254,0.320733214076099,0.3083614785761955,16.766044982586365,16.101055190029555,0.005833333333333334,0.008,0.1325,0.1675
