epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap
0,1.6236203565420875,3.3521429192297485,5.818984245061874,5.683909323617816,10.668822860717773,9.21549615097046
10,2.596845391176913,2.400190184248965,4.8765582180023195,4.660448792681098,6.857280502319336,6.542158107757569
20,3.42410294142069,1.886764226586742,4.630448205471039,4.342619669944048,6.537698669433594,5.615092479705811
30,4.00418714928033,2.0564145679557773,4.544053099155426,4.246535773411393,6.620898742675781,5.575153224945068
40,4.342079753280159,2.399167236688523,4.515270276069641,4.231862858965993,6.537698669433594,5.597522541046143
50,4.518882641484382,2.5333066450615838,4.516950473785401,4.235518977373839,6.537698669433594,5.622457160949707
60,4.610970314904705,2.4676960859261716,4.517856776714325,4.223756368726492,6.738360595703125,5.5965896968841555
70,4.636026301285038,2.4178321045953868,4.5182962679862975,4.218414259254932,6.738360595703125,5.571597465515136
80,4.606588402256975,2.447993018906187,4.517648696899414,4.22202827551961,6.738360595703125,5.578144966125488
90,4.576564096368219,2.444183095979441,4.516917109489441,4.222862934172153,6.738360595703125,5.582736322402954
100,4.552350826522911,2.423783616335021,4.516368176937103,4.222020365864038,6.738360595703125,5.584373020172119
110,4.521259822967323,2.385904844531406,4.516272859573364,4.220241996794939,6.738360595703125,5.575662914276123
120,4.5095813022087725,2.3931299579663836,4.515979313850403,4.2213463507294655,6.738360595703125,5.578144966125488
130,4.500901930234453,2.384006954642521,4.516025414466858,4.221025914788246,6.738360595703125,5.5811419143676755
140,4.4931314842538255,2.4072865195631956,4.5156080174446105,4.223323501259088,6.738360595703125,5.588243059158325
150,4.494048818683966,2.4160948293492743,4.51555773973465,4.224057652652264,6.738360595703125,5.591997711181641
160,4.504620696400049,2.4128289358864294,4.515716533660889,4.22324280679226,6.738360595703125,5.60128240776062
170,4.504640794412146,2.4181382191874303,4.51568039894104,4.223714273720979,6.738360595703125,5.596336011886597
180,4.5118245322230015,2.4029079720520854,4.515901136398315,4.2220457637012005,6.738360595703125,5.602970314025879
190,4.496373377229548,2.4125349708833266,4.515606181621552,4.223622800558806,6.738360595703125,5.601707208633423
200,4.497596261751684,2.440192899313757,4.515524089336395,4.226145580112934,6.738360595703125,5.60450369644165
210,4.529188417152919,2.3957540091604264,4.516229717731476,4.220670381188393,6.738360595703125,5.582200660705566
220,4.53287831098066,2.4149303897842316,4.51608633518219,4.222101275354624,6.738360595703125,5.579705772399902
230,4.533427817582883,2.4440279523896073,4.516025424003601,4.224749630510807,6.738360595703125,5.596988594055175
240,4.542719847028021,2.433037473585047,4.516189866065979,4.223281980454922,6.738360595703125,5.598404939651489
250,4.5427177094716855,2.409605486823915,4.516298258304596,4.221215032219887,6.738360595703125,5.581838718414307
260,4.547842782406391,2.4108263542021913,4.516377379894257,4.2210974792540075,6.738360595703125,5.583246967315674
270,4.526730177607381,2.4505608409505815,4.515944287776947,4.225711249530315,6.738360595703125,5.602706993103028
280,4.534543227368161,2.4139328992860434,4.516120681762695,4.221940443694591,6.738360595703125,5.595360904693604
290,4.54410090829507,2.41031421775624,4.516315407752991,4.221215911090374,6.738360595703125,5.581838718414307
300,4.516732469813639,2.4625452152615357,4.5158811211586,4.22743425655365,6.665044555664062,5.604336093902588
310,4.539109472858448,2.3739991082043885,4.516790449619293,4.2185876256227495,6.738360595703125,5.571823459625244
320,4.527447861988577,2.4300192114399177,4.515941362380982,4.223702611982822,6.738360595703125,5.594675455093384
330,4.502617361445443,2.4604638455903185,4.515643231868744,4.227948733150959,6.537698669433594,5.60590544128418
340,4.511821083900131,2.406201901576025,4.51586683511734,4.222322216331959,6.738360595703125,5.596580997467041
350,4.537995331141081,2.366685197668262,4.516936340332031,4.218114615738392,6.738360595703125,5.57361096572876
360,4.539832801680794,2.376272561192982,4.516756987571716,4.2187226065695285,6.738360595703125,5.57361096572876
370,4.4960511255171065,2.442839543239648,4.515503973960876,4.22648917940259,6.738360595703125,5.604190601348877
380,4.499366327002279,2.4013236377766396,4.515752711296082,4.222507620811462,6.738360595703125,5.597014497756958
390,4.531588077922146,2.3819048025649883,4.516505739688873,4.219486495733261,6.738360595703125,5.588204116821289
400,4.552686628984092,2.4627282382737783,4.516538097858429,4.225710302382708,6.738360595703125,5.604395748138428
410,4.5210468744471255,2.38687274037938,4.516249771118164,4.220326632648707,6.738360595703125,5.572872467041016
420,4.4864018601614175,2.3607943117438395,4.516296277046203,4.219973518967628,6.738360595703125,5.582107261657715
430,4.479922618774462,2.4496686944494086,4.515320596694946,4.228045287132264,6.537698669433594,5.60547779083252
440,4.489866229268346,2.4219347757643463,4.515473947525025,4.224804259061814,6.738360595703125,5.600427238464356
450,4.517663861242607,2.4052706498481307,4.515952625274658,4.221971246272325,6.738360595703125,5.599943202972412
460,4.499839037687997,2.446056703756148,4.515551297664643,4.2266131798624995,6.738360595703125,5.598344944000244
470,4.512687561376837,2.3513534092357724,4.516907050609588,4.218143586307764,6.738360595703125,5.561485668182373
480,4.5137189619318,2.3999332636561457,4.51595810174942,4.221709782034159,6.738360595703125,5.579733665466309
490,4.5063696037372365,2.3585835042537417,4.516643226146698,4.218903594911098,6.738360595703125,5.576097713470459
500,4.50748630323225,2.4384376482603662,4.515652546882629,4.22546901756525,6.738360595703125,5.602807048797607
