epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap
0,1.6236203565420875,3.3521429192297485,6.056447509527207,5.9052919358462095,13.124150924682617,11.524138803482055
10,2.597664865214957,2.3897324542825062,5.015904083251953,4.827468904107809,8.654653091430664,8.173037647247314
20,3.430071444855261,1.7679361474565796,4.725783047676086,4.488649465098977,8.143904800415038,6.885010679244995
30,4.01932374098125,1.78288618540399,4.648218078613281,4.407129185765982,8.108777084350585,6.738946558952332
40,4.358410492149206,2.108997142465681,4.613226356506348,4.385351401478053,8.224839096069337,6.8474050140380855
50,4.533313397606746,2.3104597162895244,4.614602320194244,4.395534368425608,8.143904800415038,6.877822639465332
60,4.623392418245951,2.2828849323388645,4.614266984462738,4.390743195027113,7.885764999389648,6.854574829101563
70,4.65501905244414,2.2081520202283196,4.6136799240112305,4.384484958529472,8.224839096069337,6.849134267807007
80,4.6382647356056355,2.1942259172173135,4.6133633542060855,4.383677391678095,8.224839096069337,6.854564228057861
90,4.612611253862783,2.193359636692984,4.6129861521720885,4.383824268311262,8.224839096069337,6.852961521148682
100,4.585778861239459,2.2110335447237017,4.612696251869202,4.385341706424952,8.224839096069337,6.8570140190124516
110,4.5576351712197605,2.198737247879521,4.612275247573852,4.384923373878002,8.224839096069337,6.8540338630676265
120,4.554078860614914,2.174907259673955,4.612242629528046,4.383434093862772,8.224839096069337,6.854407066345215
130,4.543516158916692,2.1702209069847833,4.61218968629837,4.383328858971596,8.224839096069337,6.854407066345215
140,4.536943885848166,2.1859489888352432,4.612099092006684,4.384442547515035,8.224839096069337,6.850794460296631
150,4.5394038280368765,2.1905908487892,4.612118082046509,4.38470402815938,8.224839096069337,6.850794460296631
160,4.542024664544099,2.1905736854724744,4.612132835388183,4.3846525483429435,8.224839096069337,6.850794460296631
170,4.537838875006433,2.195418241922548,4.612121171951294,4.385067185655236,8.224839096069337,6.849430206298828
180,4.5395447935613955,2.186066825079552,4.6121153116226195,4.384399987921118,8.224839096069337,6.845819107055664
190,4.524932911147356,2.1906628714797587,4.61204966545105,4.385009999334812,8.224839096069337,6.8625848159790035
200,4.531362184676207,2.2121751208121165,4.612193360328674,4.386423539489508,7.885764999389648,6.860393127441406
210,4.558679952368944,2.1786794436798473,4.612274603843689,4.383592079132796,8.224839096069337,6.856799766540528
220,4.556846644826541,2.217959849502697,4.612438132762909,4.386336275845766,7.885764999389648,6.865823272705078
230,4.557497083024956,2.225349542346986,4.61253406047821,4.386896176531911,7.885764999389648,6.858933925628662
240,4.575630285793343,2.2009614811128886,4.612504131793976,4.384784184455872,8.224839096069337,6.849598232269287
250,4.577244033542398,2.177165691217577,4.612444067001343,4.383227156147361,8.224839096069337,6.851126007080078
260,4.577815395003409,2.2242559716954684,4.6127310419082646,4.386446964323521,7.885764999389648,6.857375869750976
270,4.562132488177063,2.211656766649453,4.612423448562622,4.385765532374382,7.885764999389648,6.855455825805664
280,4.561280885112002,2.188572333927642,4.612277417182923,4.38417788758874,8.224839096069337,6.846530124664307
290,4.569620745363831,2.2158373985626403,4.612547163963318,4.385945856362581,8.224839096069337,6.855455825805664
300,4.549965367344229,2.2526516542566073,4.612941312789917,4.389330557465553,7.885764999389648,6.8686748886108395
310,4.574476129419915,2.17553446599644,4.61241357088089,4.383166034072637,8.224839096069337,6.851126007080078
320,4.569192429244746,2.190305392995131,4.612369303703308,4.384166957259178,8.224839096069337,6.852681816101074
330,4.540710912371554,2.2494434254842743,4.612809000015258,4.389261573404074,7.885764999389648,6.871914291381836
340,4.545163874311998,2.208475582582274,4.612239553928375,4.3858534811139105,7.885764999389648,6.863667335510254
350,4.564764603196049,2.151731547486018,4.612466266155243,4.3819638948738575,8.224839096069337,6.84447423171997
360,4.569558561781739,2.14189162755233,4.612583224773407,4.38140954297781,8.108777084350585,6.860121028900147
370,4.531330162775518,2.2083283277545607,4.6121485233306885,4.386135528594256,7.885764999389648,6.861972282409668
380,4.532916885463433,2.188374030743723,4.612079694271087,4.384684802561998,8.224839096069337,6.8557035369873045
390,4.560443818695279,2.149392901592372,4.612442820072174,4.381902095377445,8.224839096069337,6.846525539398193
400,4.574472750669175,2.235794736953876,4.612824978828431,4.387409630298614,7.885764999389648,6.861244480133057
410,4.543026418920322,2.2025103416645297,4.612178072929383,4.385463340237736,7.885764999389648,6.8634213333129885
420,4.522859526006995,2.1353459064684617,4.612270171642304,4.381802900910378,8.224839096069337,6.842568134307862
430,4.525218936411427,2.2111200020199444,4.6121574401855465,4.386483195409179,7.885764999389648,6.85800507736206
440,4.520280411992509,2.1925550941681355,4.6120385384559635,4.385244252204895,7.885764999389648,6.860181930541992
450,4.555732124895611,2.1625970782015935,4.612320094108582,4.3826831573396925,8.224839096069337,6.847104761123657
460,4.542513288695196,2.2204195065539176,4.6123582148551945,4.386815550923347,7.885764999389648,6.861244480133057
470,4.552617469982472,2.1459423521333623,4.612399301528931,4.3818393764793875,8.224839096069337,6.843545383453369
480,4.556135901362912,2.172926074814232,4.612274458408356,4.383279698356986,8.224839096069337,6.853083068847656
490,4.540662941599607,2.1563355908972355,4.612235300540924,4.382578864589333,8.224839096069337,6.850102912902832
500,4.538524771736202,2.2032792408401436,4.612145960330963,4.385610874399543,7.885764999389648,6.8594271774291995
