case_id,case_label,base_graph_id,variant_id,variant_graph_path,density_variant,arc_delta_type,original_num_arcs,variant_num_arcs,arc_delta,added_arc_count,removed_arc_count,added_arc_keys,removed_arc_keys,perturb_seed,generation_policy,label_policy,added_arc_source_policy,added_arc_label_policy,removed_arc_policy,new_arc_label_mean,existing_arc_label_mean,regime,max_cycle,max_chain,case_type,subset_seed,graph_id,method_label,method,selection_metric,selected_epoch,theta_1,theta_2,solution_rank,cut_attempt,solver_status,solver_status_name,solver_obj_predicted,predicted_obj,true_obj,oracle_obj,gap_to_oracle,normalized_gap_to_oracle,predicted_margin_from_best,true_obj_diff_from_rank1,num_edges,edge_count,num_cycle_candidates,num_chain_candidates,same_solution_as_oracle,edge_jaccard_with_oracle,edge_hamming_with_oracle,edge_overlap_count_with_oracle,same_solution_as_rank1,edge_jaccard_with_rank1,edge_hamming_with_rank1,edge_overlap_count_with_rank1,solution_edge_signature,model_path,solution_selected_edge_count,solution_arc_key_signature,oracle_arc_key_signature,rank1_arc_key_signature,original_oracle_arc_key_signature
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__original__seed42,surrogate_experiment_results/decision_analysis/results/density_sensitivity/graphs/G-392__original__seed42.json,original,none,296,296,0,0,0,,,42,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__original__seed42.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,1,1,2,OPTIMAL,198.7248082264011,198.7248082264011,177.34979856014252,258.470400467515,81.12060190737247,0.31384871056929403,0.0,0.0,296,20,15,250,False,0.4074074074074074,0.05405405405405406,11,True,1.0,0.0,20,23|45|74|94|118|120|146|160|171|173|190|199|209|239|248|255|261|284|290|294,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz,20,3->46|5->43|11->27|15->39|20->47|21->15|25->22|27->2|30->34|31->48|36->11|37->3|39->21|43->5|46->37|47->25|48->30|57->36|58->20|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31,3->46|5->43|11->27|15->39|20->47|21->15|25->22|27->2|30->34|31->48|36->11|37->3|39->21|43->5|46->37|47->25|48->30|57->36|58->20|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__original__seed42,surrogate_experiment_results/decision_analysis/results/density_sensitivity/graphs/G-392__original__seed42.json,original,none,296,296,0,0,0,,,42,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__original__seed42.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,2,2,2,OPTIMAL,198.22646802406632,198.22646802406632,175.92399871349335,258.470400467515,82.54640175402164,0.31936500893098146,0.4983402023347878,1.42579984664917,296,20,15,250,False,0.4074074074074074,0.05405405405405406,11,False,0.8181818181818182,0.013513513513513514,18,1|23|45|74|94|118|120|160|171|173|190|199|209|239|248|250|261|284|290|294,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz,20,0->18|3->46|5->43|11->27|15->39|20->47|21->15|27->2|30->34|31->48|36->11|37->3|39->21|43->5|46->37|47->0|48->30|57->36|58->20|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31,3->46|5->43|11->27|15->39|20->47|21->15|25->22|27->2|30->34|31->48|36->11|37->3|39->21|43->5|46->37|47->25|48->30|57->36|58->20|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__add25pct__seed42,surrogate_experiment_results/decision_analysis/results/density_sensitivity/graphs/G-392__add25pct__seed42.json,add25pct,add_fraction,296,370,74,74,0,0->8|1->49|2->17|2->24|2->26|2->34|3->11|4->39|5->45|9->8|10->3|11->22|11->36|12->11|12->33|12->46|14->16|17->6|17->27|18->32|18->43|20->8|20->10|20->27|21->6|21->12|21->20|22->12|22->40|24->1|24->6|25->42|26->17|28->3|30->14|30->42|30->43|30->45|31->5|31->51|32->19|32->49|33->41|34->48|35->17|37->31|37->38|37->49|38->27|39->8|39->26|40->50|41->47|42->1|44->5|44->35|45->7|45->17|45->19|45->25|46->3|47->39|48->9|48->19|48->45|49->3|50->3|50->33|51->9|51->25|57->19|58->4|58->5|58->40,,42,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,16.048975675675678,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__add25pct__seed42.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,1,1,2,OPTIMAL,416.0278760986243,416.0278760986243,415.1069003343582,564.2171019166708,149.11020158231258,0.26427806083068783,0.0,0.0,370,38,52,601,False,0.1694915254237288,0.13243243243243244,10,True,1.0,0.0,38,10|22|53|73|74|76|93|101|104|111|117|120|123|144|156|170|172|200|203|207|213|222|227|235|247|254|258|285|291|293|301|306|324|341|346|348|366|368,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz,38,1->24|3->13|5->43|8->48|9->8|10->45|11->36|12->46|13->28|15->39|17->6|18->32|19->18|21->15|22->12|24->1|25->0|27->37|28->3|30->42|31->51|32->19|33->41|36->11|37->38|38->27|39->21|40->50|42->30|43->5|45->17|46->22|48->9|50->33|51->25|57->10|58->40|59->31,0->8|1->0|2->17|3->11|5->38|8->1|10->45|11->37|12->46|15->39|17->27|18->32|21->15|22->12|27->2|30->43|31->51|32->26|34->18|36->28|37->3|38->36|39->21|43->48|45->19|46->22|48->30|51->31|57->10|58->5|59->34,1->24|3->13|5->43|8->48|9->8|10->45|11->36|12->46|13->28|15->39|17->6|18->32|19->18|21->15|22->12|24->1|25->0|27->37|28->3|30->42|31->51|32->19|33->41|36->11|37->38|38->27|39->21|40->50|42->30|43->5|45->17|46->22|48->9|50->33|51->25|57->10|58->40|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__add25pct__seed42,surrogate_experiment_results/decision_analysis/results/density_sensitivity/graphs/G-392__add25pct__seed42.json,add25pct,add_fraction,296,370,74,74,0,0->8|1->49|2->17|2->24|2->26|2->34|3->11|4->39|5->45|9->8|10->3|11->22|11->36|12->11|12->33|12->46|14->16|17->6|17->27|18->32|18->43|20->8|20->10|20->27|21->6|21->12|21->20|22->12|22->40|24->1|24->6|25->42|26->17|28->3|30->14|30->42|30->43|30->45|31->5|31->51|32->19|32->49|33->41|34->48|35->17|37->31|37->38|37->49|38->27|39->8|39->26|40->50|41->47|42->1|44->5|44->35|45->7|45->17|45->19|45->25|46->3|47->39|48->9|48->19|48->45|49->3|50->3|50->33|51->9|51->25|57->19|58->4|58->5|58->40,,42,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,16.048975675675678,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__add25pct__seed42.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,2,2,2,OPTIMAL,415.1308636156082,415.1308636156082,413.4422003030777,564.2171019166708,150.7749016135931,0.2672285209029233,0.8970124830161126,1.6647000312805176,370,38,52,601,False,0.1694915254237288,0.13243243243243244,10,False,0.9487179487179487,0.005405405405405406,37,10|22|53|73|74|76|93|101|104|111|117|120|123|144|156|170|179|200|203|207|213|222|227|235|247|254|258|285|291|293|301|306|324|341|346|348|366|368,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz,38,1->24|3->13|5->43|8->48|9->8|10->45|11->36|12->46|13->28|15->39|17->6|18->32|19->18|21->15|22->12|24->1|25->34|27->37|28->3|30->42|31->51|32->19|33->41|36->11|37->38|38->27|39->21|40->50|42->30|43->5|45->17|46->22|48->9|50->33|51->25|57->10|58->40|59->31,0->8|1->0|2->17|3->11|5->38|8->1|10->45|11->37|12->46|15->39|17->27|18->32|21->15|22->12|27->2|30->43|31->51|32->26|34->18|36->28|37->3|38->36|39->21|43->48|45->19|46->22|48->30|51->31|57->10|58->5|59->34,1->24|3->13|5->43|8->48|9->8|10->45|11->36|12->46|13->28|15->39|17->6|18->32|19->18|21->15|22->12|24->1|25->0|27->37|28->3|30->42|31->51|32->19|33->41|36->11|37->38|38->27|39->21|40->50|42->30|43->5|45->17|46->22|48->9|50->33|51->25|57->10|58->40|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__add25arcs__seed42,surrogate_experiment_results/decision_analysis/results/density_sensitivity/graphs/G-392__add25arcs__seed42.json,add25arcs,add_fixed,296,321,25,25,0,0->27|0->42|2->48|3->26|4->1|5->49|9->32|9->44|12->33|18->28|18->46|19->0|19->50|27->26|28->39|31->41|35->38|37->5|37->43|41->5|43->17|46->21|49->1|57->0|57->14,,42,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,17.505644,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__add25arcs__seed42.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,1,1,2,OPTIMAL,283.2401915306093,283.24019153060925,366.71560275554657,379.23560404777527,12.520001292228699,0.03301378129733421,0.0,0.0,321,24,24,344,False,0.6785714285714286,0.028037383177570093,19,True,1.0,0.0,24,3|26|50|74|81|110|119|132|154|177|184|189|206|212|216|223|227|254|259|269|294|301|312|319,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz,24,0->27|3->46|5->43|10->45|11->19|18->28|19->50|21->2|25->0|27->25|28->39|31->41|35->38|36->35|37->3|38->36|39->18|41->21|43->5|46->37|50->44|57->10|58->11|59->31,0->27|3->46|5->43|11->19|15->39|19->50|21->2|25->0|27->25|31->41|35->38|36->35|37->3|38->36|39->49|41->21|43->5|46->37|49->1|50->44|57->15|58->11|59->31,0->27|3->46|5->43|10->45|11->19|18->28|19->50|21->2|25->0|27->25|28->39|31->41|35->38|36->35|37->3|38->36|39->18|41->21|43->5|46->37|50->44|57->10|58->11|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__add25arcs__seed42,surrogate_experiment_results/decision_analysis/results/density_sensitivity/graphs/G-392__add25arcs__seed42.json,add25arcs,add_fixed,296,321,25,25,0,0->27|0->42|2->48|3->26|4->1|5->49|9->32|9->44|12->33|18->28|18->46|19->0|19->50|27->26|28->39|31->41|35->38|37->5|37->43|41->5|43->17|46->21|49->1|57->0|57->14,,42,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,17.505644,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__add25arcs__seed42.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,2,2,2,OPTIMAL,278.47486276664597,278.47486276664597,360.9142025709152,379.23560404777527,18.321401476860046,0.048311396085330756,4.765328763963282,5.801400184631348,321,24,24,344,False,0.6206896551724138,0.03426791277258567,18,False,0.92,0.006230529595015576,23,3|26|50|74|81|110|119|132|154|177|184|189|206|212|216|223|227|254|259|269|290|301|312|319,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz,24,0->27|3->46|5->43|10->45|11->19|18->28|19->50|21->2|25->0|27->25|28->39|31->41|35->38|36->35|37->3|38->36|39->18|41->21|43->5|46->37|50->16|57->10|58->11|59->31,0->27|3->46|5->43|11->19|15->39|19->50|21->2|25->0|27->25|31->41|35->38|36->35|37->3|38->36|39->49|41->21|43->5|46->37|49->1|50->44|57->15|58->11|59->31,0->27|3->46|5->43|10->45|11->19|18->28|19->50|21->2|25->0|27->25|28->39|31->41|35->38|36->35|37->3|38->36|39->18|41->21|43->5|46->37|50->44|57->10|58->11|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__remove25arcs__seed42,surrogate_experiment_results/decision_analysis/results/density_sensitivity/graphs/G-392__remove25arcs__seed42.json,remove25arcs,remove_fixed,296,271,-25,0,25,,3->25|3->31|3->51|4->15|4->25|4->34|6->30|6->34|16->3|19->15|19->48|20->30|20->35|25->35|35->48|36->51|38->34|39->22|47->15|47->16|48->30|50->16|50->37|57->31|58->48,42,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__remove25arcs__seed42.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,1,1,2,OPTIMAL,190.33422719499043,190.3342271949904,206.26779890060425,232.8853006362915,26.617501735687256,0.11429446883443636,0.0,0.0,271,18,13,223,False,0.7,0.02214022140221402,14,True,1.0,0.0,18,21|39|66|86|103|107|146|157|158|175|183|192|220|221|230|260|266|269,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz,18,3->46|5->43|11->27|15->39|20->42|21->15|27->2|30->34|31->7|36->11|37->3|39->21|42->30|43->5|46->37|57->36|58->20|59->31,3->46|5->43|10->45|15->39|20->42|21->15|30->34|31->7|37->3|39->21|42->30|43->5|46->37|57->10|58->20|59->31,3->46|5->43|11->27|15->39|20->42|21->15|27->2|30->34|31->7|36->11|37->3|39->21|42->30|43->5|46->37|57->36|58->20|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__remove25arcs__seed42,surrogate_experiment_results/decision_analysis/results/density_sensitivity/graphs/G-392__remove25arcs__seed42.json,remove25arcs,remove_fixed,296,271,-25,0,25,,3->25|3->31|3->51|4->15|4->25|4->34|6->30|6->34|16->3|19->15|19->48|20->30|20->35|25->35|35->48|36->51|38->34|39->22|47->15|47->16|48->30|50->16|50->37|57->31|58->48,42,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__remove25arcs__seed42.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,2,2,2,OPTIMAL,188.06032991626705,188.06032991626702,171.82649838924408,232.8853006362915,61.058802247047424,0.2621840110988533,2.273897278723382,34.44130051136017,271,18,13,223,False,0.4782608695652174,0.04428044280442804,11,False,0.7142857142857143,0.02214022140221402,15,21|39|66|86|105|107|133|146|158|175|183|192|221|230|235|260|266|269,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz,18,3->46|5->43|11->27|15->39|20->47|21->15|25->22|27->2|31->7|36->11|37->3|39->21|43->5|46->37|47->25|57->36|58->20|59->31,3->46|5->43|10->45|15->39|20->42|21->15|30->34|31->7|37->3|39->21|42->30|43->5|46->37|57->10|58->20|59->31,3->46|5->43|11->27|15->39|20->42|21->15|27->2|30->34|31->7|36->11|37->3|39->21|42->30|43->5|46->37|57->36|58->20|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__remove25pct__seed42,surrogate_experiment_results/decision_analysis/results/density_sensitivity/graphs/G-392__remove25pct__seed42.json,remove25pct,remove_fraction,296,222,-74,0,74,,1->22|1->37|1->51|3->35|3->46|4->16|4->31|4->48|4->51|5->8|6->22|6->34|8->1|11->14|11->30|11->31|11->35|13->7|16->3|16->34|19->15|19->48|20->35|20->47|21->25|21->28|21->30|21->34|24->7|24->14|24->22|24->25|24->34|24->35|25->7|25->15|25->37|25->48|26->51|30->15|32->25|35->48|36->46|38->15|38->34|39->21|39->34|39->37|39->42|40->15|40->18|40->30|40->31|40->34|41->7|41->21|42->30|43->5|47->15|47->18|47->22|47->35|47->48|47->51|48->30|49->18|49->48|50->25|50->34|51->7|57->10|58->18|58->20|58->31,42,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__remove25pct__seed42.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,1,1,2,OPTIMAL,132.5725927391055,132.5725927391055,199.7775001525879,199.7775001525879,0.0,0.0,0.0,0.0,222,11,6,154,True,1.0,0.0,11,True,1.0,0.0,11,60|76|129|132|146|151|167|187|213|216|220,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz,11,11->27|15->39|27->46|31->7|35->15|36->28|39->35|46->14|57->36|58->11|59->31,11->27|15->39|27->46|31->7|35->15|36->28|39->35|46->14|57->36|58->11|59->31,11->27|15->39|27->46|31->7|35->15|36->28|39->35|46->14|57->36|58->11|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,G-392__remove25pct__seed42,surrogate_experiment_results/decision_analysis/results/density_sensitivity/graphs/G-392__remove25pct__seed42.json,remove25pct,remove_fraction,296,222,-74,0,74,,1->22|1->37|1->51|3->35|3->46|4->16|4->31|4->48|4->51|5->8|6->22|6->34|8->1|11->14|11->30|11->31|11->35|13->7|16->3|16->34|19->15|19->48|20->35|20->47|21->25|21->28|21->30|21->34|24->7|24->14|24->22|24->25|24->34|24->35|25->7|25->15|25->37|25->48|26->51|30->15|32->25|35->48|36->46|38->15|38->34|39->21|39->34|39->37|39->42|40->15|40->18|40->30|40->31|40->34|41->7|41->21|42->30|43->5|47->15|47->18|47->22|47->35|47->48|47->51|48->30|49->18|49->48|50->25|50->34|51->7|57->10|58->18|58->20|58->31,42,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,5.58593074324324,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,1,G-392__remove25pct__seed42.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,2,2,2,OPTIMAL,131.13036130070927,131.13036130070927,174.85539910197258,199.7775001525879,24.92210105061531,0.12474928874100102,1.4422314383962203,24.92210105061531,222,13,6,154,False,0.7142857142857143,0.018018018018018018,10,False,0.7142857142857143,0.018018018018018018,10,60|76|100|129|131|132|146|150|167|187|213|216|220,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz,13,11->27|15->39|22->30|27->46|30->34|31->7|35->15|36->22|39->35|46->14|57->36|58->11|59->31,11->27|15->39|27->46|31->7|35->15|36->28|39->35|46->14|57->36|58->11|59->31,11->27|15->39|27->46|31->7|35->15|36->28|39->35|46->14|57->36|58->11|59->31,3->25|5->43|10->45|11->27|15->39|21->15|25->37|27->46|30->34|31->48|37->3|39->21|43->5|46->14|48->30|57->10|58->11|59->31
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,G-696__original__seed42,surrogate_experiment_results/decision_analysis/results/density_sensitivity/graphs/G-696__original__seed42.json,original,none,252,252,0,0,0,,,42,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,6.562174206349204,step2b_poly_d8,3,4,case_b_different_solution_near_optimal,1,G-696__original__seed42.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,1,1,2,OPTIMAL,257.0737414240961,257.0737414240961,218.78399991989136,218.92489886283875,0.1408989429473877,0.000643594875131222,0.0,0.0,252,19,7,214,False,0.6818181818181818,0.027777777777777776,15,True,1.0,0.0,19,1|22|70|76|99|112|120|143|149|160|173|179|190|203|226|233|236|243|248,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,19,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,G-696__original__seed42,surrogate_experiment_results/decision_analysis/results/density_sensitivity/graphs/G-696__original__seed42.json,original,none,252,252,0,0,0,,,42,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,6.562174206349204,step2b_poly_d8,3,4,case_b_different_solution_near_optimal,1,G-696__original__seed42.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,2,2,2,OPTIMAL,253.4688259609838,253.4688259609838,210.71310091018677,218.92489886283875,8.211797952651978,0.037509657399724734,3.60491546311232,8.07089900970459,252,19,7,214,False,0.6086956521739131,0.03571428571428571,14,False,0.8095238095238095,0.015873015873015872,17,1|70|76|99|112|120|142|149|160|173|179|190|203|216|226|233|236|243|248,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,19,0->48|14->33|16->53|20->52|22->35|23->16|28->0|29->23|31->38|33->51|35->41|38->31|41->22|48->44|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,G-696__add25pct__seed42,surrogate_experiment_results/decision_analysis/results/density_sensitivity/graphs/G-696__add25pct__seed42.json,add25pct,add_fraction,252,315,63,63,0,0->18|1->40|3->5|5->19|5->48|8->0|9->24|10->24|10->50|11->20|12->3|13->9|13->30|14->13|17->52|18->5|18->32|19->4|21->0|21->30|22->12|22->33|23->17|24->5|24->8|25->33|25->37|28->12|28->52|30->5|31->52|32->12|32->26|32->49|33->12|36->23|37->7|37->31|37->40|38->11|39->0|40->20|40->45|43->5|44->28|44->29|45->1|45->16|45->39|45->49|47->5|47->27|47->50|50->24|51->24|53->20|53->29|53->32|64->5|64->7|65->27|66->6|66->23,,42,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,11.37110952380952,6.562174206349204,step2b_poly_d8,3,4,case_b_different_solution_near_optimal,1,G-696__add25pct__seed42.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.926371385210686,7.422090177005941,1,1,2,OPTIMAL,509.3279413430646,509.3279413430646,443.9417998790741,464.4710015654564,20.529201686382294,0.04419910310255393,0.0,0.0,315,36,52,523,False,0.3958333333333333,0.09206349206349207,19,True,1.0,0.0,36,2|8|9|12|19|25|42|66|75|88|91|102|109|113|132|148|151|175|176|188|196|212|214|231|245|246|250|254|261|267|280|288|293|295|303|311,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/spoplus_best_by_validation_spoplus_loss.npz,36,0->18|1->40|2->23|3->33|4->31|5->0|9->24|12->3|13->47|14->13|17->2|18->5|19->4|20->28|22->35|23->17|24->9|28->52|29->7|31->19|32->53|33->12|35->41|38->51|40->45|41->22|43->48|44->29|45->1|47->50|51->43|52->20|53->32|64->38|65->14|66->44,0->18|1->40|3->33|4->51|5->19|9->24|12->3|13->47|14->13|17->6|18->32|19->4|20->31|22->35|23->17|24->9|28->44|29->23|31->52|32->0|33->12|35->41|40->45|41->22|44->28|45->1|47->50|52->20|64->5|65->14|66->29,0->18|1->40|2->23|3->33|4->31|5->0|9->24|12->3|13->47|14->13|17->2|18->5|19->4|20->28|22->35|23->17|24->9|28->52|29->7|31->19|32->53|33->12|35->41|38->51|40->45|41->22|43->48|44->29|45->1|47->50|51->43|52->20|53->32|64->38|65->14|66->44,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29
