epoch,theta_1,theta_2,train_mse_loss,validation_mse_loss
0,1.6236203565420875,3.3521429192297485,29.319168651134532,29.40140351206665
1,1.6736203565412968,3.4021429192283463,28.908281502558456,28.98597028310157
2,1.7236098281012764,3.4521274838026894,28.50122597066123,28.574460503468643
3,1.7735816677176932,3.5020861216666903,28.098066147214844,28.16693916535687
4,1.8235287290886786,3.552008219126106,27.698864118200035,27.763469194204006
5,1.873443839760607,3.6018830632724383,27.30367978787966,27.36411126978505
6,1.923319817753506,3.6516998653971373,26.91257071232435,26.96892365701232
7,1.9731494880384721,3.7014477844442912,26.52559194357678,26.57796204765216
8,2.0229256987432844,3.7511159503228395,26.14279588550926,26.191279414027964
9,2.0726413369680112,3.800693486904835,25.76423216228435,25.80892587563125
10,2.122289344099664,3.8501695345442637,25.38994750017337,25.430948579403776
11,2.17186273052363,3.8995332719611513,25.01998562332511,25.05739159428824
12,2.22135458963954,3.9487739373478687,24.65438716391226,24.6882958204762
13,2.270758111100145,3.9978808485684123,24.29318958691666,24.32369891361266
14,2.3200665932034,4.04684342233659,23.936427129652085,23.96363522405081
15,2.3692734543800995,4.095651192275189,23.584130755965916,23.60813575109034
16,2.418372243731751,4.14429382577496,23.23632812491253,23.257228111981348
17,2.4673566505857174,4.192761139589266,22.89304357355333,22.910936525335693
18,2.5162205130467643,4.241043114117219,22.55429811341276,22.569281808459724
19,2.5649578255357977,4.289129906344707,22.220109440008333,22.23228138800965
20,2.613562745317616,4.337011861428695,21.890491954776348,21.899949323272608
21,2.66202959802976,4.384679522925239,21.56545679863409,21.57229634129474
22,2.7103528822338943,4.432123641675663,21.245011896354505,21.24932988301221
23,2.758527273019544,4.479335183378092,20.929162010880155,20.931054159491083
24,2.806547624697318,4.526305334882992,20.61790880666923,20.61747021734835
25,2.8544089726250075,4.573025509261271,20.311250921146993,20.30857601240667
26,2.9021065342150827,4.619487349702071,20.00918404333016,20.00436649063018
27,2.9496357091762078,4.6656827323043775,19.71170099869774,19.704833675395605
28,2.996992079044421,4.71160376783216,19.418791839399788,19.409966760171017
29,3.0441714060616927,4.757242802506955,19.130443938922053,19.11975220570279
30,3.0911696314607187,4.802592417914656,18.84664209036022,18.834173840847633
31,3.1379828732151114,4.847645430104921,18.56736860749926,18.55321296622983
32,3.184607423313707,4.892394887962115,18.292603427941163,18.27684845995269
33,3.231039744616601,4.936834070926215,18.022324217575736,18.005056884646116
34,3.2772764673488477,4.980956486140721,17.756506475743894,17.737812595187986
35,3.323314385285599,5.024755865102453,17.495123640498942,17.475087846494507
36,3.369150451679907,5.068226159885334,17.23814719342818,17.216852900833103
37,3.414781774981566,5.111361539006926,16.985546763554094,16.96307613416895
38,3.4602056143922573,5.154156383002706,16.737290229889794,16.71372414111352
39,3.5054193752990397,5.196605279769067,16.493343822277623,16.46876183809837
40,3.550420604624862,5.238703019731669,16.253672220191525,16.22815256445033
41,3.5952069861314135,5.280444590891397,16.01823864923299,15.991858181094505
42,3.6397763357062476,5.321825173795674,15.787004975096593,15.759839166658407
43,3.6841265966628263,5.362840136478401,15.559931794824132,15.532054710794455
44,3.7282558350788992,5.4034850294074,15.336978525206034,15.308462804578458
45,3.772162235195555,5.443755580473914,15.118103488224952,15.089020327878483
46,3.8158440948963266,5.483647690054593,14.903263993469189,14.873683133621979
47,3.8592998212829612,5.523157426172407,14.692416417473147,14.662406128918832
48,3.902527926361843,5.562281019779177,14.485516279967959,14.455143353024644
49,3.9455270228526516,5.601014860178891,14.282518317048504,14.25184805215176
50,3.9882958201285916,5.639355490607643,14.083376551282997,14.052472751155877
51,4.030833120295487,5.677299603983,13.888044358808338,13.856969322143362
52,4.073137814415173,5.7148440388327835,13.69647453346895,13.665289050059041
53,4.115208878876945,5.751985775410655,13.508619348068848,13.477382695326424
54,4.157045371919316,5.788721932003599,13.324430612816505,13.293200553622235
55,4.198646430302995,5.8250497614342605,13.143859731049695,13.11269251287475
56,4.240011266134851,5.860966647759219,12.966857752333617,12.935808107581627
57,4.281139163841561,5.896470103162623,12.79337542302961,12.762496570546991
58,4.322029477290794,5.931557765043106,12.623363234434924,12.592706882140366
