problem_family,problem_label,objective_sense,tau,sigma,substitute_regime,num_instances,identity_mismatch_rate,mean_normalized_regret,q25_normalized_regret,median_normalized_regret,q75_normalized_regret,p90_normalized_regret,max_normalized_regret,mean_normalized_regret_when_mismatch,median_normalized_regret_when_mismatch,mean_true_second_best_normalized_gap,q25_true_second_best_normalized_gap,median_true_second_best_normalized_gap,q75_true_second_best_normalized_gap,p90_true_second_best_normalized_gap,within_1pct_rate,within_5pct_rate,mean_dfl_improvement_ceiling,median_dfl_improvement_ceiling,mean_changed_component_count,mean_oracle_objective
decomposable_packing,Random decomposable packing,maximize,0.05,0.2,close_substitutes,500,1.0,0.024884886207779178,0.019473110877511086,0.02440141574408944,0.029741139025831854,0.034155325546292706,0.046390589434094444,0.024884886207779178,0.02440141574408944,0.00016938657172477787,5.358649194077018e-05,0.00012070020651400995,0.0002305660259202867,0.00039331990619320494,0.008,1.0,0.024884886207779178,0.02440141574408944,8.384,12.35547686730758
decomposable_packing,Random decomposable packing,maximize,0.05,0.3,close_substitutes,500,1.0,0.02681732052084233,0.021902878368914004,0.026293516190153146,0.03126895552367498,0.0364616086439342,0.05049843959739681,0.02681732052084233,0.026293516190153146,0.00015860179035913753,5.132333688177927e-05,0.00011483986633166324,0.0002311364428802913,0.00035774490816766776,0.01,0.998,0.02681732052084233,0.026293516190153146,8.622,12.364126250214039
decomposable_packing,Random decomposable packing,maximize,0.1,0.0,moderate_substitutes,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033106357141181737,9.191093239719207e-05,0.00023553802052925438,0.0004602999655739763,0.0007689737654298587,1.0,1.0,0.0,0.0,0.0,12.71456101361641
decomposable_packing,Random decomposable packing,maximize,0.1,0.02,moderate_substitutes,500,0.932,0.002897330171000725,0.0010540569294811635,0.0025449851332010227,0.00420995104507557,0.0058257105133162615,0.011841328252418097,0.0031087233594428378,0.002794891544388765,0.00030352176739461396,9.09991450792131e-05,0.00021225943618468653,0.0004418844928086468,0.0006645715923737161,0.994,1.0,0.002897330171000725,0.0025449851332010227,2.356,12.722779329128162
decomposable_packing,Random decomposable packing,maximize,0.1,0.05,moderate_substitutes,500,1.0,0.013195867477783984,0.007585654795285478,0.012352826323727174,0.017453924640938687,0.02277004496047772,0.04211881482771521,0.013195867477783984,0.012352826323727174,0.0003168238652161106,9.119364380449177e-05,0.00022231676984456339,0.0004439189522089028,0.0007167994094005571,0.36,1.0,0.013195867477783984,0.012352826323727174,4.622,12.727125353021574
decomposable_packing,Random decomposable packing,maximize,0.1,0.1,moderate_substitutes,500,1.0,0.027648718018905845,0.018739787630456927,0.026546083461025164,0.034258831182403325,0.04450117354013767,0.07184781804076151,0.027648718018905845,0.026546083461025164,0.00032216623317767566,9.427040725756681e-05,0.0002301489099470324,0.0004574969580186801,0.0007281089427980109,0.048,0.954,0.027648718018905845,0.026546083461025164,6.37,12.719651418044215
decomposable_packing,Random decomposable packing,maximize,0.1,0.2,moderate_substitutes,500,1.0,0.040749978240256675,0.030921277395551634,0.04002730394483783,0.04991754934839694,0.060264746485922754,0.08316121983575434,0.040749978240256675,0.04002730394483783,0.0003094843410518017,9.065993653099039e-05,0.00021036929373926142,0.0004372939815563552,0.0007127378664604687,0.002,0.752,0.040749978240256675,0.04002730394483783,7.782,12.715028954523117
decomposable_packing,Random decomposable packing,maximize,0.1,0.3,moderate_substitutes,500,1.0,0.045091045316457606,0.03515809577406852,0.04467471006953273,0.05342486923608198,0.062135163462732956,0.08603729845547199,0.045091045316457606,0.04467471006953273,0.0003241367920009296,0.0001038260153185272,0.00023524442928940184,0.00046278966959447526,0.0007408777030505027,0.002,0.654,0.045091045316457606,0.04467471006953273,8.066,12.719285295850915
decomposable_packing,Random decomposable packing,maximize,0.2,0.0,separated_alternatives,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006526131289696479,0.0001957278055856676,0.00047095464211269845,0.0009006236230431914,0.0014843420961736468,1.0,1.0,0.0,0.0,0.0,13.428998121293803
decomposable_packing,Random decomposable packing,maximize,0.2,0.02,separated_alternatives,500,0.704,0.0016300504071870348,0.0,0.0009835685769096557,0.002657776406672836,0.004345885042226939,0.011445948947353192,0.0023154125102088563,0.001752463212205789,0.0005781626459829455,0.000177081027909207,0.0003989037416341837,0.0008007750537040793,0.0013586270567996575,0.998,1.0,0.0016300504071870348,0.0009835685769096557,1.26,13.432513661651322
decomposable_packing,Random decomposable packing,maximize,0.2,0.05,separated_alternatives,500,0.958,0.008725074820655968,0.003908066704276764,0.007831143415525786,0.01242240648000004,0.017961673701109213,0.03547346290737891,0.009107593758513536,0.008148420749582849,0.0005743799870036775,0.00017114195663059422,0.000393573833801325,0.000766561931988891,0.00134482197099888,0.646,1.0,0.008725074820655968,0.007831143415525786,2.868,13.4382786532004
decomposable_packing,Random decomposable packing,maximize,0.2,0.1,separated_alternatives,500,0.998,0.02577479187538374,0.016416890180616588,0.024494565553245105,0.03320281507701257,0.04411536917279293,0.06769594150522351,0.025826444764913567,0.024512782682572277,0.0005837520009293279,0.0001637680152751548,0.0004017717534773546,0.0007907769664312348,0.001395341927233016,0.1,0.944,0.02577479187538374,0.024494565553245105,4.66,13.429842069252699
decomposable_packing,Random decomposable packing,maximize,0.2,0.2,separated_alternatives,500,1.0,0.053039658875971014,0.037310232180480546,0.053495920264491556,0.06755538688316487,0.08089133959175959,0.10985698229229462,0.053039658875971014,0.053495920264491556,0.0006320308653931791,0.0001612341366087602,0.00046204470962128653,0.000897561021807694,0.0015121398330439541,0.018,0.452,0.053039658875971014,0.053495920264491556,6.418,13.423804750202146
decomposable_packing,Random decomposable packing,maximize,0.2,0.3,separated_alternatives,500,1.0,0.07099767305561568,0.05307446938780803,0.0706227460027129,0.08651587657314688,0.10143760088033722,0.16058436100684526,0.07099767305561568,0.0706227460027129,0.0006222248480043471,0.00015584612233615844,0.0004427907339602309,0.0009108463989271087,0.0014522537295171085,0.0,0.196,0.07099767305561568,0.0706227460027129,7.284,13.447920850796622
decomposable_packing,Random decomposable packing,maximize,0.3,0.0,separated_alternatives,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008192790987894737,0.00025535507168759767,0.0005702579963359035,0.0011566395142750074,0.0018525527081289614,1.0,1.0,0.0,0.0,0.0,14.168784949100857
decomposable_packing,Random decomposable packing,maximize,0.3,0.02,separated_alternatives,500,0.606,0.0011425540099244955,0.0,0.000492798079391604,0.0017631024505735994,0.00317839448196459,0.008435277916923906,0.0018854026566410818,0.0014320427383785928,0.0007886006607101943,0.00026197654372423244,0.0005375787809495802,0.0011708703473315026,0.0017590901194948572,1.0,1.0,0.0011425540099244955,0.000492798079391604,0.918,14.129965680469818
decomposable_packing,Random decomposable packing,maximize,0.3,0.05,separated_alternatives,500,0.892,0.005709924664036595,0.001691606345203055,0.005069736023152895,0.008232852197583527,0.012354722049224009,0.022791449194169665,0.006401260834121743,0.0058673233644859595,0.0008224474088657788,0.00025046366856823043,0.0005479645863320028,0.0011402784514106062,0.001876401511779139,0.83,1.0,0.005709924664036595,0.005069736023152895,2.02,14.169632073993018
decomposable_packing,Random decomposable packing,maximize,0.3,0.1,separated_alternatives,500,0.982,0.01875676233193898,0.00972506827226946,0.016693270770671217,0.026053321043891513,0.03470256569229436,0.0726554982136713,0.019100572639449063,0.017001576564437328,0.0008533747248228384,0.0002492099084879971,0.0005786756758784968,0.0011255039522078034,0.002094307753646554,0.262,0.976,0.01875676233193898,0.016693270770671217,3.406,14.185191695855005
decomposable_packing,Random decomposable packing,maximize,0.3,0.2,separated_alternatives,500,1.0,0.052787132927111215,0.03520991711950332,0.050440241480210604,0.06832083829021837,0.0864398169090262,0.13952664618965802,0.052787132927111215,0.050440241480210604,0.0008990449471488852,0.00027913770288280886,0.0006287076804173681,0.0012631837197581556,0.0020267425587904607,0.02,0.494,0.052787132927111215,0.050440241480210604,5.542,14.168636174582
decomposable_packing,Random decomposable packing,maximize,0.3,0.3,separated_alternatives,500,1.0,0.07714754877714115,0.054180884552604766,0.0754173795984642,0.09667570050316358,0.11703368455036087,0.1667828440646381,0.07714754877714115,0.0754173795984642,0.0007997131710576818,0.00024836075884996256,0.0005727282721982854,0.001140773183930485,0.0018567830499918922,0.0,0.212,0.07714754877714115,0.0754173795984642,6.452,14.134955677792366
