epoch,theta_1,theta_2,train_mse_loss,validation_mse_loss
0,1.6236203565420875,3.3521429192297485,24.08725112746163,23.77887835623421
1,1.6736203565412755,3.402142919228261,23.69220760290624,23.391823571025064
2,1.7236095344149065,3.4521264909321783,23.300995734359734,23.00849999843743
3,1.7735805854001336,3.5020824518533655,22.913679533244817,22.628970216509764
4,1.8235261584561833,3.551999476606849,22.5303209243683,22.253294776229215
5,1.8734388734309542,3.601866121393369,22.15097956659085,21.881532026433714
6,1.9233113382232814,3.651670848779848,21.775712683221723,21.51373794817224
7,1.973136165809293,3.7014020525856326,21.40457490334795,21.149965999704733
8,2.022905991005029,3.7510480826847252,21.037618115172883,20.79026697319232
9,2.072613486843089,3.8005972695393857,20.67489133229105,20.434688863984125
10,2.122251380448382,3.850037948288342,20.316440573667453,20.083276753252438
11,2.1718124683068374,3.8993584822230822,19.962308757924443,19.736072704567047
12,2.2212896308310297,3.948547285498102,19.61253561236997,19.393115674834405
13,2.2706758461377747,3.997592844935188,19.267157597032064,19.05444143986266
14,2.3199642029646568,4.0464837407974805,18.926207843798,18.72008253465119
15,2.369147912664853,4.095208666425826,18.58971611059652,18.390068208347007
16,2.418220320232293,4.143756446647421,18.257708750409666,18.064424393662485
17,2.4671749143218635,4.1921160548845915,17.930208694760218,17.74317369041135
18,2.5160053362418195,4.2402766289094025,17.60723545119275,17.426335362695056
19,2.5647053879075656,4.288227485207323,17.288805114152765,17.11392534916075
20,2.6132690387573705,4.335958131930096,16.97493038857009,16.80595628565596
21,2.661690431641168,4.383458280433999,16.66562062537039,16.502437539524642
22,2.7099638877032963,4.430717855414637,16.360881868072735,16.203375254724698
23,2.758083910288723,4.477727003663108,16.060716909580837,15.908772406897866
24,2.8060451879099104,4.524476101480664,15.765125358241276,15.618628867489095
25,2.853842596317998,4.570955760799815,15.474103712222073,15.332941475993033
26,2.9014711997273683,4.617156834069091,15.187645441259184,15.051704119399215
27,2.948926251246958,4.663070417966409,14.905741074824919,14.774907817913688
28,2.9962031925748955,4.708687856012204,14.628378295790203,14.502540816052237
29,3.0432976530152773,4.754000740158199,14.35554203868023,14.23458867822695
30,3.0902054478771515,4.799000911431048,14.08721459165909,13.97103438798301
31,3.1369225763161865,4.843680459712062,13.823375701422037,13.711858450084442
32,3.183445218679139,4.88803172273508,13.564002680222522,13.457038994694624
33,3.229769733410166,4.932047284384274,13.309070514313664,13.206551882948743
34,3.2758926535763755,4.975719972372453,13.058551973139668,12.960370813269428
35,3.3218106830678638,5.019042855378347,12.812417718669806,12.718467427832675
36,3.367520692524912,5.062009239718643,12.570636414325582,12.480811418647678
37,3.4130197150421324,5.104612665627142,12.333174833009569,12.247370632770417
38,3.458304941696219,5.146846903209617,12.099997963801028,12.018111176226244
39,3.5033737169406525,5.18870594813877,11.871069116938479,11.792997516270253
40,3.548223533907306,5.230184017149253,11.64635002676206,11.571992581665686
41,3.5928520296514432,5.271275543388128,11.425800952338596,11.355057860709472
42,3.6372569803731643,5.311975171671447,11.209380775539362,11.14215349677974
43,3.6814362966449634,5.3522777536929445,10.997047096384009,10.9332383812229
44,3.7253880186717683,5.392178343226203,10.788756325504679,10.728270243437175
45,3.769110311606656,5.431672191357104,10.584463773620941,10.527205738045303
46,3.81260146094241,5.470754741778967,10.384123737949528,10.330000529081804
47,3.855859867996223,5.5094216261786,10.187689585502675,10.136609371149074
48,3.89888404550216,5.547668659737456,9.995113833255317,9.946986187522734
49,3.9416726133234996,5.585491836768298,9.806348225184644,9.761084145209027
50,3.9842242942947674,5.622887326504288,9.621343806205637,9.578855726977023
51,4.026537910201155,5.6598514690540656,9.440050993043533,9.40025280040515
52,4.0686123779010925,5.696380771533409,9.262419642098683,9.225226683995844
53,4.110446705596022,5.732471904381246,9.088399114371411,9.053728210423934
54,4.152039989249833,5.768121697865269,8.917938337524221,8.885707786994049
55,4.193391409159065,5.8033271387801415,8.750985865166548,8.721115453389816
56,4.234500226673745,5.838085367339182,8.587489933452932,8.559900936803427
57,4.275365781067681,5.872393674258631,8.427398515089912,8.402013704538327
58,4.315987486556069,5.906249498031965,8.270659370849511,8.247403014180382
59,4.356364829457548,5.939650422390302,8.117220098688685,8.096017961434406
60,4.3964973654971065,5.97259417394373,7.967028180574355,7.947807525723168
61,4.436384717245737,6.005078619997326,7.82003102711311,7.80272061364544
62,4.4760265716922705,6.037101766534734,7.676176020082994,7.660706100388229
63,4.515422677942459,6.068661756361442,7.535410552962848,7.521712869186212
64,4.554572845040109,6.099756867399266,7.397682069551728,7.385689848918786
65,4.593476939904876,6.130385511123092,7.262938100767985,7.25258604993206
66,4.632134885381173,6.160546231130522,7.1311262997137534,7.12235059816963
67,4.670546658392603,6.190237701834828,7.00219447508714,6.994932767692401
68,4.7087122881962715,6.219458727271423,6.876090623020101,6.870282011663712
69,4.746631854731365,6.24820824000795,6.752762957416118,6.748347991872114
70,4.784305487056455,6.276485300148096,6.632159938857479,6.629080606860067
71,4.82173336187005,6.304289094419235,6.51423030214786,6.512430018722762
72,4.858915702109043,6.331618935334146,6.398923082551774,6.3983466786372425
73,4.895852775619856,6.358474260417153,6.286187640788355,6.286781351178069
74,4.932544893897226,6.38485463148526,6.175973686832991,6.177685137471876
75,4.968992410885751,6.410759733975064,6.068231302576574,6.071009497239464
76,5.00519572183951,6.436189376306495,5.962910963388326,5.966706269770529
77,5.041155262235236,6.461143489274725,5.859963558624827,5.864727693872632
78,5.076871506734778,6.485622125461894,5.759340411124375,5.76502642683286
79,5.112344968192712,6.509625458660651,5.6609932957228635,5.667555562427524
80,5.147576196705237,6.533153783301825,5.5648744568242545,5.5722686480124075
81,5.182565778696664,6.556207513878963,5.470936625056143,5.4791197007233645
82,5.217314336040009,6.578787184362783,5.379133033038287,5.3880632228147025
83,5.251822525208426,6.60089344759902,5.289417430289694,5.299054216160357
84,5.286091036454383,6.622527074683516,5.201744097297721,5.212048195940939
