epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap
0,1.6236203565420875,3.3521429192297485,4.712486099004746,4.270204054281115,4.88325927734375,3.8288252639770506
10,2.607233959212118,2.4422846532323517,3.5387862551212312,3.244721473157406,1.0412875366210939,1.1272505798339845
20,3.509753637311976,2.2777458165596087,2.9364444422721863,2.7165356484353542,0.40872802734375,0.2989703407287598
30,4.294379010991182,2.685956374058524,2.525735290050507,2.324941906064749,0.32109405517578127,0.24989727020263672
40,4.970448279994299,3.012308039714932,2.2609189438819883,2.0717034996151926,0.31004608154296875,0.22040850067138673
50,5.55814311969765,3.1834624416238824,2.077194595336914,1.8989200201928615,0.284410400390625,0.17141509246826173
60,6.077544665253904,3.307619705570573,1.9434154367446899,1.7718120632767678,0.27848876953125,0.15374629974365234
70,6.545562699683821,3.4925221479967643,1.836992964744568,1.6683823791742325,0.24362472534179688,0.14586018562316894
80,6.9687816971983585,3.652947579702428,1.7549528217315673,1.5860498289763927,0.24362472534179688,0.1415963764190674
90,7.36299865734585,3.7911735704917557,1.6875373935699463,1.5181125766932964,0.23472885131835938,0.1370761127471924
100,7.730188471341014,4.013313815735796,1.6272749185562134,1.4556175113618375,0.23472885131835938,0.13614395713806152
110,8.077056807490688,4.145306375533388,1.5753464746475219,1.4054087260365487,0.23472885131835938,0.13685326194763184
120,8.413636484520083,4.241927585057625,1.5299558687210082,1.3621673399209977,0.19255081176757813,0.13635589599609374
130,8.734004751668955,4.354021597197917,1.4909159183502196,1.3231808519363404,0.19255081176757813,0.13311768341064453
140,9.033463630624295,4.499504788729819,1.4562381172180177,1.287155087351799,0.19255081176757813,0.1329768829345703
150,9.324908109736004,4.633997678593156,1.4247707176208495,1.2547903771400453,0.19255081176757813,0.13171617507934572
160,9.606317755251665,4.772147371336538,1.396053009033203,1.22517817902565,0.19255081176757813,0.13277892303466796
170,9.878696901871708,4.89414692646775,1.3699317169189453,1.1985959230065346,0.19255081176757813,0.1302626724243164
180,10.139703488783226,5.0403220131967705,1.3462401628494263,1.1733078550696372,0.19255081176757813,0.13087567138671874
190,10.393175690992866,5.169607173458083,1.3243566370010376,1.1506098420023918,0.19255081176757813,0.13132542037963868
200,10.641111231976824,5.269868414305263,1.3044798517227172,1.130431173980236,0.19255081176757813,0.1310108184814453
210,10.88511480179854,5.354309621139084,1.2863132095336913,1.1120760988593101,0.19255081176757813,0.13175376510620118
220,11.121643977194683,5.466146855476464,1.2684010887145996,1.0941321542859077,0.19255081176757813,0.13130401611328124
230,11.348299343731227,5.603360458737687,1.2512684726715089,1.076783637404442,0.19255081176757813,0.13024126815795897
240,11.572223135151138,5.6936050878623155,1.2363371562957763,1.0617957742214204,0.19255081176757813,0.1306910171508789
250,11.791079877556408,5.759469617725351,1.223041400909424,1.048498817384243,0.19255081176757813,0.12954220199584962
260,12.001455110454778,5.871295512118507,1.2095435237884522,1.0347550018429756,0.19255081176757813,0.12847945404052735
270,12.207538134156273,5.995138002502073,1.1961771202087403,1.021499644458294,0.19255081176757813,0.1315324363708496
280,12.414409640561207,6.052983964175024,1.1847936153411864,1.0104484088420869,0.19255081176757813,0.12946570587158204
290,12.615643543924596,6.1588200847649714,1.1728960609436034,0.998763038635254,0.19255081176757813,0.12946570587158204
300,12.812440767708413,6.298862190523795,1.1610067176818848,0.986933989584446,0.19255081176757813,0.13171378707885742
310,13.012813739365503,6.3674426022590565,1.1506374263763428,0.976979275226593,0.19255081176757813,0.13101728820800781
320,13.20941339379535,6.435859048312373,1.140809917449951,0.9675518276095391,0.19255081176757813,0.1292709045410156
330,13.398579412451097,6.54153114935046,1.1309855937957765,0.9578494263887405,0.19255081176757813,0.12972065353393555
340,13.581066350660352,6.631086370496884,1.122053804397583,0.9491234505772591,0.19255081176757813,0.12972065353393555
350,13.766028303932789,6.699414579994549,1.1137373161315918,0.941039754986763,0.19255081176757813,0.1297615089416504
360,13.947753068543623,6.772982157622296,1.1056069660186767,0.9332384583353996,0.19255081176757813,0.1273098258972168
370,14.125965183035776,6.8690299983326275,1.097534122467041,0.9252603972554206,0.19255081176757813,0.12792282485961914
380,14.30759778829264,6.9136886406087426,1.0907067108154296,0.9186171079277993,0.18255889892578125,0.12792328262329103
390,14.483031048315882,6.929998388784761,1.0852143669128418,0.9133566515445709,0.18255889892578125,0.12932789421081542
400,14.647027218421677,7.043605591877125,1.0777960014343262,0.9057451239228249,0.18255889892578125,0.1302618923187256
410,14.807840234772938,7.182976939420027,1.0700889015197754,0.8979983586668968,0.18255889892578125,0.1278199348449707
420,14.97228895381089,7.235517739290122,1.064456911087036,0.8923732238411903,0.18255889892578125,0.1278199348449707
430,15.134313186833914,7.298448562270475,1.0588806438446046,0.8867648676037788,0.18255889892578125,0.1274246368408203
440,15.288558219172554,7.449956571921695,1.0515778827667237,0.8797205044031143,0.19255081176757813,0.1302267303466797
450,15.44760587796371,7.514426770975196,1.0461779499053956,0.874374794781208,0.19255081176757813,0.1302267303466797
460,15.612315445691127,7.51862350180793,1.041938362121582,0.8702588205933571,0.18255889892578125,0.1289804344177246
470,15.770303775314522,7.573894784551588,1.0370418453216552,0.865461790561676,0.18255889892578125,0.12802864265441893
480,15.925614641060388,7.663586951722498,1.031409559249878,0.8600240560173988,0.18255889892578125,0.1290913906097412
490,16.075885662413995,7.718942088374891,1.02712797164917,0.8556002823710441,0.18255889892578125,0.12802864265441893
500,16.219405567882443,7.853990863735851,1.0212632751464843,0.849804806292057,0.18255889892578125,0.12692153930664063
