epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap
0,1.6236203565420875,3.3521429192297485,6.366431991259257,5.683909323617816,9.950459899902343,9.21549615097046
10,2.600150498333827,2.3826116725358357,5.228242590924104,4.655219029322266,6.879299240112305,6.516130893707276
20,3.437034915683435,1.7079763505254395,4.881369010806083,4.356757443398237,5.867707653045654,5.554648284912109
30,4.040344650141299,1.6625016000544566,4.797035119533539,4.280417275503278,5.905440947214762,5.551077939987183
40,4.411880673160832,1.9610536513779004,4.744287060797214,4.222849239766598,5.9696924654642745,5.479742528915406
50,4.625909628245871,2.1620363129563196,4.7369257601102195,4.209820050686598,5.884654966990153,5.544928680419922
60,4.744226382000428,2.1712210118461566,4.735566230118275,4.209025881052018,5.923129965464274,5.511918704986572
70,4.795129523664087,2.1176907668111755,4.734957103629907,4.210881007552147,5.967896162668864,5.4773445949554445
80,4.79855945052575,2.1061675443346166,4.735011255343755,4.2113913029432295,5.9538824780782065,5.472465326309204
90,4.781724191368806,2.11898054115986,4.734903098245462,4.210663828015328,5.968558330535888,5.473883684158325
100,4.762114653971977,2.125024599889522,4.734883752862612,4.210251206099987,5.9696924654642745,5.4676878509521485
110,4.747767257235625,2.1147362244072423,4.734852172036966,4.210502081334591,5.9696924654642745,5.469705850601196
120,4.740802916869049,2.1080988319463354,4.7348524962862335,4.210703706547618,5.9696924654642745,5.469705850601196
130,4.741934592573357,2.11471972308196,4.734858352541924,4.2104643388986585,5.9696924654642745,5.469705850601196
140,4.740736283466501,2.109401748533146,4.734852503736814,4.2106540346443655,5.9696924654642745,5.469705850601196
150,4.741604487910172,2.105810836855434,4.734853410025438,4.210798266410827,5.9696924654642745,5.469705850601196
160,4.743693028933316,2.1130114606021997,4.7348535100619,4.210537608906627,5.9696924654642745,5.469705850601196
170,4.75200285746563,2.1078475709944273,4.734846578141053,4.210794887304306,5.9696924654642745,5.473220399856567
180,4.753396192231744,2.1078660752868736,4.734846619069576,4.2108056056946515,5.9696924654642745,5.473220399856567
190,4.750056966892058,2.1157631455550034,4.734852826992671,4.2104806606173515,5.9696924654642745,5.473220399856567
200,4.748863600382118,2.1114685570553875,4.734847100277742,4.210631284877658,5.9696924654642745,5.473220399856567
210,4.749516060293006,2.1136083168896,4.734848505953948,4.210555979669094,5.9696924654642745,5.473220399856567
220,4.752610826683629,2.109365806719367,4.734844984312852,4.210740640431642,5.9696924654642745,5.473220399856567
230,4.749834297909595,2.1056796263153683,4.734849010507266,4.210863077297807,5.9696924654642745,5.473220399856567
240,4.742464103799546,2.1120173829537596,4.734853077828884,4.2105667470246555,5.9696924654642745,5.473220399856567
250,4.739574669726723,2.1103588056852094,4.734855301678181,4.210610693752765,5.9696924654642745,5.473220399856567
260,4.7409115883683075,2.0988996967076763,4.734874866505464,4.2110717022717,5.9696924654642745,5.474688150405884
270,4.748360314233178,2.106218990706285,4.7348487260937695,4.210830549955368,5.9696924654642745,5.474688150405884
280,4.746932735156243,2.1210888324559694,4.734873958627383,4.2102709750533105,5.9696924654642745,5.4676878509521485
290,4.741494686590365,2.1058187193160167,4.734853629072507,4.210797137618065,5.9696924654642745,5.469705850601196
300,4.740880183495219,2.103489298331529,4.734859255850315,4.210884111195803,5.9696924654642745,5.473220399856567
310,4.737659825941409,2.102754382377442,4.734865405857563,4.2108924536406995,5.9696924654642745,5.473220399856567
320,4.737627224742358,2.1026337549037324,4.734865642587343,4.210897386521101,5.9696924654642745,5.473220399856567
330,4.743449654207502,2.1053606665245095,4.734852664371331,4.210828133732081,5.9696924654642745,5.473220399856567
340,4.743335690770526,2.1101031326494106,4.7348508874575295,4.210644285619259,5.9696924654642745,5.473220399856567
350,4.743344085530127,2.1074161206380593,4.734850286344687,4.210747589915991,5.9696924654642745,5.473220399856567
360,4.743777522088576,2.109627707303745,4.734849291543166,4.210665250703692,5.9696924654642745,5.473220399856567
370,4.744674335065827,2.108737221938177,4.734848667482535,4.210705234616995,5.9696924654642745,5.473220399856567
380,4.738857880140363,2.1127936363038833,4.734859547416369,4.2105160690099,5.9696924654642745,5.469705850601196
390,4.739643800827798,2.105239009701313,4.734856937229633,4.2108075352758165,5.9696924654642745,5.469705850601196
400,4.749261412501503,2.1051533537170752,4.734850611587365,4.210879818588495,5.9696924654642745,5.473220399856567
410,4.740358680285763,2.11089384212079,4.73485469053189,4.210595341905951,5.9696924654642745,5.473220399856567
420,4.737152421230164,2.119434966889238,4.734886417090893,4.210271695941687,5.9696924654642745,5.4611853561401364
430,4.734472419218246,2.1158340224203003,4.734877860148748,4.210383109018206,5.9696924654642745,5.4611853561401364
440,4.738586065629116,2.1057461609498525,4.734857895771662,4.210780852392316,5.9696924654642745,5.468060403823853
450,4.747108770411461,2.105432576681958,4.7348498486479125,4.210851700156927,5.9696924654642745,5.473220399856567
460,4.755072537380533,2.1125487045206865,4.734846605658531,4.210638041555882,5.9696924654642745,5.473220399856567
470,4.747934934753132,2.11590098676669,4.734854835470517,4.2104608027040955,5.9696924654642745,5.473220399856567
480,4.740876214385328,2.1090907730820923,4.734852303763231,4.210666582047939,5.9696924654642745,5.473220399856567
490,4.738955686207882,2.1085883043687206,4.734855310519536,4.21067392963171,5.9696924654642745,5.473220399856567
500,4.738565261465762,2.109076670271379,4.7348563406864805,4.210652884170413,5.9696924654642745,5.473220399856567
