epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap,test_mean_decision_gap,test_mean_normalized_gap,test_median_normalized_gap,test_mean_achieved_oracle_ratio
0,1.6236203565420875,3.3521429192297485,4.814014722332359,4.8194366288185115,4.260327390034994,4.332715721130371,14.88906474685669,0.0809367713499646,0.07197892973996947,0.919063228649562
10,2.6070486954196603,2.451295876546707,3.752205017929276,3.7462613429129124,1.6120688915252686,1.6191708183288573,12.726503673553466,0.06918009918120326,0.06098146687447682,0.9308199008183913
20,3.50103394267783,2.373113146646549,3.2140561934560536,3.1962790609896183,0.9924954414367676,0.9427830219268799,12.130395732879638,0.06624280064650574,0.058112471193286136,0.9337571993531038
30,4.266840304021616,2.852874535113925,2.8538911020259063,2.814339671432972,0.9710877354939779,0.9154612827301025,12.102117973327637,0.06603917608467082,0.05798466032077913,0.9339608239149402
40,4.924736202560669,3.142474506709186,2.6343681660542884,2.5836401823163033,0.8974398072560629,0.886251802444458,12.067202522277832,0.06582802601899715,0.057585386218359055,0.9341719739806154
50,5.492907354114849,3.222376037386921,2.485003210157156,2.431166100203991,0.8300030422210694,0.7572557544708252,12.043298423767089,0.06577807076346279,0.057585386218359055,0.9342219292361494
60,5.977456857560106,3.3550060569140827,2.3798547687381504,2.3235033696889875,0.8059496339162191,0.761282033920288,12.00322214126587,0.06551293307167488,0.05753093419946605,0.9344870669279391
70,6.398520156694547,3.542321755596825,2.3013339614868165,2.2417261853814123,0.796213165918986,0.7607010555267334,12.016853420257569,0.06555959573005869,0.05753093419946605,0.9344404042695553
80,6.773936629659635,3.705159928560082,2.241329146375259,2.1791165524721148,0.7966143194834391,0.7528317165374756,12.050313163757325,0.06577738316656102,0.057585386218359055,0.9342226168330514
90,7.117524033497609,3.8238657648781995,2.1937468065321446,2.130213962495327,0.7850887711842854,0.7591494464874268,12.121934215545654,0.0661403987091532,0.05826218696355645,0.9338596012904575
100,7.43225157431802,3.9305845695962134,2.155315742989381,2.090834069252014,0.7893245061238606,0.7550964641571045,12.089114654541016,0.06591423245448508,0.05822670456541877,0.9340857675451273
