epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap
0,1.6236203565420875,3.3521429192297485,6.466129989624023,5.9052919358462095,12.417941958109537,11.524138803482055
10,2.5993455547918796,2.381314512003816,5.329880916078886,4.824430448025465,8.512202269236246,8.168446849822997
20,3.429539042257464,1.6909421070892696,4.99080860008796,4.493749586030841,7.117848943074544,6.864296932220459
30,4.0148161229348736,1.6142828857648763,4.924433632493019,4.424911140620709,7.098553682963053,6.819656359672546
40,4.356281886122998,1.8983114865386994,4.879455074071884,4.383617583557963,7.191485087076823,6.7152175283432
50,4.534119754913595,2.100298861085138,4.87537461578846,4.380117052823305,7.164199460347493,6.8124483222961425
60,4.618447806164558,2.108434770811626,4.875344120363394,4.379673362404108,7.196878776550293,6.774706327438355
70,4.642679105626262,2.048172206946067,4.874580825467905,4.3784486936330795,7.240842577616374,6.7422553091049195
80,4.627621943895649,2.0296654658945017,4.874426826437315,4.378284392982722,7.22773058573405,6.738960070610046
90,4.600273362424678,2.0402685139328023,4.87423158844312,4.378299023360014,7.241696917215983,6.750876616477966
100,4.577582517204665,2.0474846165902405,4.874197545051575,4.378434727922082,7.241696917215983,6.724994459152222
110,4.565984659704776,2.039150903070592,4.8741481912136075,4.3783985239565375,7.241696917215983,6.724994459152222
120,4.56260081965625,2.0319595308407417,4.874133497178555,4.378356753230095,7.241696917215983,6.732232760429382
130,4.56616335446588,2.037147861545279,4.874143403073152,4.3783780143857,7.241696917215983,6.732232760429382
140,4.564668270425631,2.0303816543072744,4.874132370352745,4.378333588629961,7.241696917215983,6.732232760429382
150,4.563898278983491,2.0285240270693095,4.874132547875245,4.3783257280141115,7.241696917215983,6.732232760429382
160,4.566565665167263,2.0364400035145342,4.874141475359599,4.378369415342807,7.241696917215983,6.732232760429382
170,4.574921757886653,2.030350156721323,4.874143043160439,4.378286274760962,7.241696917215983,6.738008814811707
180,4.574097333850299,2.0306705858167473,4.874141377210617,4.378291373431683,7.241696917215983,6.738008814811707
190,4.57060839418167,2.037252624557772,4.874146480262279,4.378355743050575,7.241696917215983,6.734021510124206
200,4.571292815564745,2.0339670747703393,4.874141764740149,4.378326329216361,7.241696917215983,6.734021510124206
210,4.572892252572867,2.0352002600734576,4.874143577118715,4.378328569978476,7.241696917215983,6.734021510124206
220,4.577188381334143,2.0336520995159373,4.874147339959939,4.378299235910177,7.241696917215983,6.734021510124206
230,4.574506432811089,2.031189428677994,4.874142899513244,4.378293164849281,7.241696917215983,6.738008814811707
240,4.567676087951842,2.0352559292578873,4.874140069782734,4.378354241356254,7.241696917215983,6.738008814811707
250,4.565456242212443,2.0345067557357,4.874136597812176,4.378359986066818,7.241696917215983,6.738008814811707
260,4.5673368123968245,2.0250443628885755,4.874138909180959,4.378289455294609,7.241696917215983,6.738008814811707
270,4.570460568320303,2.0300643587604683,4.874136988123258,4.378303175806999,7.241696917215983,6.738008814811707
280,4.5661254859673654,2.042128749728655,4.874158429900805,4.37842933525145,7.241696917215983,6.726783208847046
290,4.55951606359443,2.0248476561716893,4.874135292669138,4.378331274390221,7.241696917215983,6.734021510124206
300,4.561330473981775,2.0254849740143004,4.874134674270948,4.378323276877404,7.241696917215983,6.738008814811707
310,4.5628920217575,2.026426741567748,4.874133568207423,4.378319560900331,7.241696917215983,6.738008814811707
320,4.565667552686363,2.02989068440976,4.874133181869984,4.37832456600666,7.241696917215983,6.738008814811707
330,4.572119643263336,2.0290320997395956,4.874139147003492,4.378289671972394,7.241696917215983,6.738008814811707
340,4.570086460525641,2.0344381077608578,4.874140015045802,4.378335522010922,7.241696917215983,6.738008814811707
350,4.566358672818844,2.031677132303249,4.874134533405304,4.3783335749804975,7.241696917215983,6.738008814811707
360,4.567131304255168,2.0351788256461396,4.874139370123546,4.3783564258366825,7.241696917215983,6.738008814811707
370,4.567763748340757,2.032344179830808,4.874135933121045,4.3783311570584775,7.241696917215983,6.738008814811707
380,4.5628481096703775,2.037262991399747,4.874143399695555,4.378398377805948,7.241696917215983,6.732185110092163
390,4.5658941196367895,2.030500353923672,4.874132703443368,4.378327778488398,7.241696917215983,6.734021510124206
400,4.572594402180468,2.0287200581647817,4.874139456252257,4.378286012798548,7.241696917215983,6.738008814811707
410,4.561816245450277,2.0322105750064354,4.874133588572343,4.378362973108888,7.241696917215983,6.738008814811707
420,4.560763672150153,2.042825941648494,4.87416582296292,4.378472282603383,7.240250231424968,6.73244846534729
430,4.557902624622311,2.0384411534060747,4.8741519270340605,4.378443198040128,7.241696917215983,6.73244846534729
440,4.5608708731660945,2.0299559351657095,4.874132209420204,4.378352315247059,7.241696917215983,6.740202864646911
450,4.571935597024403,2.0289244090749166,4.8741392462452255,4.37828991793096,7.241696917215983,6.742626269340515
460,4.5809734184521185,2.0361043183821486,4.874158784449101,4.378304518580436,7.241696917215983,6.742626269340515
470,4.571530096665953,2.0399488768752088,4.874152070184548,4.3783767168670895,7.241696917215983,6.736802564620971
480,4.563442544107525,2.0331428778069585,4.874134839276473,4.378360576450825,7.241696917215983,6.738638964653015
490,4.5640796285470735,2.031405950350508,4.874133097628753,4.378343802198768,7.241696917215983,6.738638964653015
500,4.566669999228038,2.039516296854357,4.874149275819461,4.378398202061653,7.241696917215983,6.736802564620971
