epoch,theta_1,theta_2,theta_norm,train_spoplus_loss,validation_spoplus_loss,train_normalized_spoplus_loss,validation_normalized_spoplus_loss,train_decision_gap,validation_decision_gap,train_y_adv_oracle_equal_rate,validation_y_adv_oracle_equal_rate,train_y_pred_oracle_equal_rate,validation_y_pred_oracle_equal_rate
0,1.6236203565420875,3.3521429192297485,3.724648334154514,66.21934981735835,63.68770653780869,0.4424564322361909,0.4400146194106932,9.428359598331154,9.215496435841546,0.0,0.0,0.11,0.143
10,2.610093734936993,4.314764991731683,5.0427954786041695,47.46428541435238,45.2319512132234,0.31677163641715184,0.3123291099134221,8.473486585728825,8.365481940204278,0.0,0.0,0.12,0.1555
20,3.522087295382831,5.070215577281577,6.173506695258855,37.8284043560181,35.89628077910925,0.25311862410623553,0.24833796734601732,7.923029063902796,7.882083145184442,0.0,0.0005,0.13,0.164
30,4.324433851843724,5.54290306329519,7.030256219232636,32.57269628944615,31.158554437493358,0.2185509623134477,0.21599292736683676,7.616674563251435,7.4715295844171195,0.0,0.0015,0.145,0.1725
40,5.008053711115559,5.740688161605131,7.618142985151409,29.51312519495401,28.35098830067696,0.19851374897772056,0.19666219792783904,7.042213057838381,7.150101983172819,0.005,0.003,0.145,0.1815
50,5.585176360037419,5.732389586227039,8.003404609352511,27.48063238329894,26.407531044220512,0.1850999303999822,0.1832352252902233,6.702758532129228,6.868802886651829,0.005,0.005,0.155,0.187
60,6.079560940433014,5.6103930944096705,8.272700399642094,25.975832769054943,24.97498220397086,0.1751658411170909,0.1733152237131951,6.39884405400604,6.527766636552289,0.005,0.0075,0.16,0.197
70,6.510571581117677,5.440536601107532,8.484514177066817,24.85724194276985,23.90409268820378,0.16779784565652014,0.1658637273695032,5.945803046189249,6.287449037492276,0.005,0.0075,0.185,0.208
80,6.887959960025524,5.277163361477608,8.677121962646167,24.050858704266705,23.109488585479642,0.1624971983709895,0.1603374272747945,5.7404725491628055,6.086330981891602,0.005,0.009,0.19,0.2195
90,7.214683446215954,5.152182397041775,8.86547464501984,23.51547561315998,22.540856610026086,0.15900003191271705,0.1563854060127195,5.702478533945977,5.929559932295233,0.005,0.0105,0.205,0.2265
100,7.495993688133562,5.084173592285962,9.057524081615028,23.138138701714414,22.134916705605743,0.15656318201782102,0.1535703762603811,5.707215557806194,5.8861479825675485,0.005,0.013,0.21,0.2245
