epoch,theta_1,theta_2,train_mse_loss,validation_mse_loss
0,1.6236203565420875,3.3521429192297485,60.177370781086694,60.86791936215517
1,1.6736203565414232,3.40214291922881,59.65253306144657,60.33506145625564
2,1.723611453770159,3.4521325696643945,59.131525749337236,59.806126030392555
3,1.7735876557615515,3.5021048889607655,58.614412746105636,59.281178005492784
4,1.82354294431071,3.552052853907603,58.10125636296282,58.76028066927177
5,1.8734712893035659,3.601969415585163,57.59211716115026,58.2434955137014
6,1.9233666624592485,3.65184751523747,57.08705380008602,57.73088208065201
7,1.9732230508801005,3.7016800999707495,56.58612289457571,57.22249781681092
8,2.0230344703075236,3.7514601381583756,56.08937888205766,56.71839793886136
9,2.07279497798727,3.8011806344393952,55.596873900724546,56.218635309775884
10,2.122498685054544,3.8508346442050447,55.10865767922621,55.7232603269382
11,2.1721397683571566,3.9004152874763767,54.62477743851462,55.232320822660405
12,2.2217124816438116,3.949915762085985,54.1452778062448,54.7458619775127
13,2.2712111660541896,3.9993293560875856,53.67020074399676,54.26392624673139
14,2.3206302598575967,4.048649459328656,53.19958548743817,53.78655329982233
15,2.3699643073973693,4.097869574133194,52.73346849940577,53.31377997333313
16,2.419207967208741,4.146983325053702,52.27188343574957,52.845640236631205
17,2.4683560192883007,4.195984467663475,51.814861123659185,52.38216517039738
18,2.517403371503286,4.244866896371963,51.36242955207761,51.92338295742947
19,2.5663450651386506,4.2936246512572245,50.91461387370615,51.46931888524652
20,2.6151762795889035,4.342251923920054,50.47143641801607,51.01999535989516
21,2.663892336210099,4.390743062374202,50.03291671460767,50.57543193028358
22,2.7124887013548995,4.439092574995968,49.59907152619778,50.13564532230806
23,2.760960988620321,4.487295133564417,49.16991489046965,49.700649481989586
24,2.8093049603435407,4.535345575430345,48.74545816998722,49.270455626805585
25,2.8575165283859656,4.583238904857937,48.32571010935556,48.845072304381866
26,2.9055917542496768,4.630970293587865,47.91067689880235,48.42450545770304
27,2.9535268485733424,4.678535080674256,47.50036224335829,48.00875849600304
28,3.0013181700568246,4.725928771650721,47.094767436828754,47.597832370512364
29,3.0489622238650043,4.773147037082379,46.69389143977101,47.19172565426146
30,3.0964556595619066,4.820185710561731,46.29773096072145,46.79043462517057
31,3.143795268626069,4.86704078620632,45.906280539953855,46.3939533516936
32,3.1909779815973667,4.9137084157155,45.519532635090606,46.00227378032615
33,3.238000864904232,4.960184905042394,45.13747770793454,45.615385824333586
34,3.2848611174184885,5.006466710735332,44.760104311936594,45.23327745310456
35,3.331556066782942,5.052550436000831,44.387399179764216,44.85593478158566
36,3.3780831655544596,5.098432826537598,44.01934731048618,44.483342159304705
37,3.4244399872026827,5.144110766188124,43.6559320559394,44.1154822585413
38,3.4706242220017094,5.189581272451405,43.2971352058934,43.75233616125424
39,3.516633672849229,5.234841491897056,42.94293707167606,43.39388344442424
40,3.5624662510446408,5.279888695517819,42.59331656797107,43.040102263518015
41,3.608119972054766,5.324720274054137,42.24825129254116,42.690969433824755
42,3.653592951292855,5.369333733321166,41.90771760367333,42.34646050945823
43,3.6988833999337762,5.413726689565401,41.57169069518087,42.00654985985741
44,3.743989620785533,5.457896864874931,41.24014466883271,41.67121074365513
45,3.788910004234655,5.501842082664378,40.91305260411395,41.34041537981764
46,3.833643024280538,5.545560263252717,40.590386625250815,41.014135015988245
47,3.8781872346714983,5.589049419549467,40.2721179654606,40.692339993995745
48,3.922541265153128,5.632307652862311,39.958217028410765,40.37499981251261
49,3.9667038178375678,5.6753331488367795,39.648653446892666,40.0620831868694
50,4.010673663700467,5.718124173536602,39.343396138734,39.753558106050406
51,4.054449639210748,5.760679069671293,39.042413359989595,39.44939188691223
52,4.098030643096781,5.802996252975831,38.74567275546413,39.14955122568025
53,4.141415633251226,5.845074208745665,38.45314140663159,38.85400224678958
54,4.184603623775622,5.8869114885288845,38.16478587702556,38.56271054914692
55,4.2275936821647155,5.9285067069761155,37.880572255182145,38.275641249896864
