epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap
0,1.6236203565420875,3.3521429192297485,7.490933746322989,6.826140210554004,23.731447865168253,22.00800140476227
10,2.5916291899266066,2.3703472608856044,6.276334909088909,5.68743779283762,18.204323797225953,17.211358843803406
20,3.353874927962785,1.5483212861547269,5.883462221212685,5.332386994808912,16.028938029607136,15.217700730323791
30,3.750621613031046,1.1455804282717243,5.892583377410968,5.352965385839343,16.113234599431355,15.414241680145263
40,3.8236959396599244,1.1955796440566437,5.889612041190267,5.347442572802305,16.089103962580364,15.377762096405029
50,3.7268493410858947,1.3966138304718732,5.872955743434528,5.324843824267387,15.962390327453614,15.126590553283691
60,3.6103750935836656,1.4822818897347316,5.872488598562777,5.322061766728758,15.976991980870565,15.054378742218018
70,3.5561410402556293,1.443005675417982,5.871047576107085,5.322632621154189,15.984179391860962,15.040279239654541
80,3.556154003480198,1.3913283198347837,5.87043027959764,5.324079373374581,15.889835198720297,15.045736404418946
90,3.5792243235018266,1.3906261796255264,5.870368563917776,5.323870795577765,15.840633373260498,15.062972312927245
100,3.5959055352017724,1.4034323759944034,5.870421032768984,5.3232662304490805,15.840633373260498,15.057985069274903
110,3.594594428105563,1.4058337751760643,5.870426284323136,5.323184744879604,15.855996799468993,15.057985069274903
120,3.588304853606366,1.4062678902277324,5.870409298626085,5.323202140614391,15.878612537384033,15.03512035369873
130,3.588673798171927,1.4067881911405935,5.870414120766024,5.323181714847684,15.878612537384033,15.03512035369873
140,3.58557477325554,1.4031094884245354,5.870388379096985,5.3233316378295426,15.878612537384033,15.03512035369873
150,3.5839140629649653,1.404204114537046,5.870391612003247,5.323303077116608,15.878612537384033,15.03512035369873
160,3.583221585866852,1.4015470491045081,5.870378641138474,5.323404976934195,15.878612537384033,15.03512035369873
170,3.585263945508379,1.4049672008289504,5.870397019411127,5.323266892850399,15.878612537384033,15.03512035369873
180,3.5832897532829735,1.4073506441253476,5.870409341665606,5.323197420269251,15.878475131988525,15.046192962646485
190,3.580961572267467,1.4016046316219068,5.870376538919905,5.323419768899679,15.878612537384033,15.046192962646485
200,3.582707624676802,1.3998313413696182,5.870372388586402,5.323473389416933,15.878475131988525,15.046192962646485
210,3.5821217477745555,1.4037697631219577,5.870387224170069,5.323332016497851,15.878475131988525,15.046192962646485
220,3.5870722595214417,1.405904740107596,5.8704054368163145,5.323222077354789,15.878612537384033,15.046192962646485
230,3.5852553380477996,1.4032284830229056,5.870388465076685,5.3233293925970795,15.878612537384033,15.046192962646485
240,3.5792394964072294,1.4048546107880482,5.870390246274571,5.323315852999687,15.878612537384033,15.046192962646485
250,3.585680803581056,1.405515635784869,5.870400722399354,5.323244403615594,15.878612537384033,15.046192962646485
260,3.5882194789329387,1.4070827723185715,5.870414701079329,5.323174133703112,15.878612537384033,15.046192962646485
270,3.581991165877528,1.4014667526932238,5.870377093181014,5.323416998684406,15.878475131988525,15.046192962646485
280,3.575215317779714,1.4014982861568435,5.870376794400315,5.323471516534686,15.878612537384033,15.046192962646485
290,3.585930568629729,1.404346099909678,5.870395295831065,5.323284930199384,15.878612537384033,15.046192962646485
300,3.5909018488992155,1.4032619771986625,5.870401516718169,5.323295544341207,15.878612537384033,15.046192962646485
310,3.57986347508958,1.4014719655539534,5.870374853139122,5.323433331206441,15.878612537384033,15.046192962646485
320,3.5837457263673604,1.4094977965621187,5.870425022455553,5.323122810840607,15.880493526458741,15.05420580291748
330,3.5795886634185545,1.4040358521234493,5.870386253545681,5.323341833412647,15.880493526458741,15.05420580291748
340,3.580348746134491,1.401135296234253,5.870374459711214,5.323442096307874,15.880356121063233,15.045429557800293
350,3.581439190688966,1.4055006550326001,5.870395167109867,5.323275711342692,15.880493526458741,15.045429557800293
360,3.5845838475356,1.4018788048663295,5.8703819254413245,5.323383013382554,15.880493526458741,15.045429557800293
370,3.5827469630832756,1.4036136493609808,5.870387135433654,5.323333002686501,15.880356121063233,15.045429557800293
380,3.582674000355352,1.4016099256704748,5.870378293121854,5.323406554922461,15.880493526458741,15.045429557800293
390,3.579898557682909,1.4098359445376665,5.870425593567391,5.323142277181149,15.880356121063233,15.06523455810547
400,3.5840357409941124,1.4082157715761545,5.870415944034854,5.323163100764155,15.880493526458741,15.06523455810547
410,3.5900980452155458,1.399143405989685,5.87038743323336,5.323453476712108,15.878612537384033,15.03512035369873
420,3.580172852068903,1.4094886762824637,5.8704228084906935,5.3231509764194485,15.880493526458741,15.06523455810547
430,3.5813614129305447,1.3984511299476954,5.870368627731999,5.3235363978743555,15.878475131988525,15.034519752502442
440,3.5878684920553043,1.403279567294406,5.870393780308465,5.323311570346355,15.878475131988525,15.034519752502442
450,3.580760327680718,1.4076990380501575,5.870409249526759,5.3232058287858965,15.880493526458741,15.053605201721192
460,3.57972546837266,1.4009674986484082,5.870372941556076,5.3234533558189865,15.880356121063233,15.044828956604004
470,3.586337257109643,1.4027741811000818,5.8703885667895275,5.32333912794292,15.880493526458741,15.044828956604004
480,3.586798931607148,1.4046576802867525,5.870398171817263,5.3232682313024995,15.880493526458741,15.044828956604004
490,3.5812682035649406,1.4085683457252094,5.870416217707097,5.323172510921955,15.880356121063233,15.053605201721192
500,3.577505485865883,1.4007661529894764,5.870372896976769,5.323478887423873,15.880493526458741,15.044828956604004
