epoch,theta_1,theta_2,theta_norm,train_spoplus_loss,validation_spoplus_loss,train_normalized_spoplus_loss,validation_normalized_spoplus_loss,train_decision_gap,validation_decision_gap,train_y_adv_oracle_equal_rate,validation_y_adv_oracle_equal_rate,train_y_pred_oracle_equal_rate,validation_y_pred_oracle_equal_rate
0,1.6236203565420875,3.3521429192297485,3.724648334154514,54.591149206807884,51.615386326905664,0.3782868124868515,0.3722500474051557,4.13345614147683,3.828825340293348,0.0,0.0,0.2725,0.3005
10,2.615624059178471,4.315253231253325,5.046077651879282,29.73755898735606,27.664742308152658,0.20643228664851174,0.20012528339687113,3.190698634373645,2.9605616455338897,0.0,0.0,0.31666666666666665,0.339
20,3.5435323277958193,5.022037577485622,6.146338974366099,17.52653229553422,16.34379165044759,0.12223774807240069,0.11889024827042081,2.583796966125568,2.4504937000013887,0.0,0.0,0.3575,0.3745
30,4.342887164263875,5.302563047386806,6.8540385024480255,11.596786300279007,10.870357111568294,0.0809560152305194,0.07926055932583186,2.0387293093713623,1.9663504483923315,0.0033333333333333335,0.005,0.39666666666666667,0.4235
40,5.0124959421462085,5.2455578203593,7.2554112506986685,7.6928974470312275,7.222936818298217,0.053646529992774174,0.05267029387149518,1.494912056165437,1.4831576944962144,0.0225,0.023,0.45416666666666666,0.475
50,5.559648168529214,4.9962095688626444,7.474743996540944,5.07371814847205,4.787437343577926,0.035443765297932604,0.035031499465791066,0.968960557958732,1.0099944933205842,0.06333333333333334,0.0575,0.525,0.5485
60,5.98616864034474,4.649553845238324,7.57974709013548,3.2966588667032632,3.1114494932234424,0.0230761799315406,0.022820751271881264,0.6378543141049643,0.6388860341645777,0.10916666666666666,0.118,0.595,0.622
70,6.316759136354161,4.26529524601317,7.621954442423303,2.021411238856042,1.923388185255531,0.014125091227841254,0.014090323601520077,0.394100819627444,0.3563406374938786,0.18166666666666667,0.1865,0.6683333333333333,0.704
80,6.569134799876409,3.8902523671893605,7.634631327010473,1.1964404893340108,1.1450301648752588,0.008289576771607188,0.00835481598286333,0.2192429147536556,0.1973888427093625,0.265,0.273,0.745,0.7715
90,6.750561513515079,3.575313216906907,7.638909958020202,0.7868525654070777,0.7664074132696501,0.0054136414582301885,0.005552016596703887,0.14380482566853364,0.14384334705024956,0.36833333333333335,0.3735,0.8066666666666666,0.8145
100,6.867003398978577,3.3735895938097666,7.650937356235827,0.690300818744813,0.6775413990777874,0.004784939368892091,0.00491505244729546,0.12208891243984302,0.1343272517621517,0.38,0.412,0.825,0.827
110,6.933687549258325,3.313589615949018,7.684783612676747,0.6892336124661178,0.6770037438925451,0.004811090496603565,0.004924068966518188,0.11885308040305972,0.13163295317068696,0.35333333333333333,0.383,0.8225,0.82
120,6.973257317593476,3.3500597417292632,7.736227626597223,0.6732098567323228,0.662978158749753,0.004693154732175191,0.004818603585064054,0.11788899621615807,0.13138925324752926,0.37583333333333335,0.406,0.8233333333333334,0.821
