epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap
0,1.6236203565420875,3.3521429192297485,6.019101062715054,5.683909323617816,9.443568725585937,9.21549615097046
10,2.5992671112418435,2.3881241104320554,4.980975443422794,4.6567747549712655,6.39246711730957,6.51470495223999
20,3.4320290593585425,1.7675174832105636,4.691696297526359,4.350451612129808,5.89430830001831,5.556364856719971
30,4.028992556460904,1.81216239368521,4.604646696746349,4.259218791544438,5.8334818458557125,5.472654052734375
40,4.399149581928345,2.156551377706266,4.5599728155136106,4.2165505267679695,5.705957889556885,5.555439239501953
50,4.612516235881855,2.3376392144290405,4.557399092912674,4.2138084814548495,5.732672901153564,5.547523323059082
60,4.724701222571118,2.301458471935336,4.556286014914512,4.210203720271587,5.705957889556885,5.540694551467896
70,4.765034398895722,2.2303356235025573,4.556513137817383,4.208751137673855,5.71190881729126,5.570131042480469
80,4.762989048540428,2.2285141439308638,4.556502474546432,4.208740199953318,5.71190881729126,5.567717094421386
90,4.741726390157469,2.258323622647273,4.556128174066544,4.209062134295702,5.716823825836181,5.549703100204468
100,4.7281621823065665,2.271308858664967,4.556038367152214,4.20936908531189,5.716823825836181,5.541468603134155
110,4.722452946451749,2.242580294771776,4.5559910297393795,4.208936315655708,5.716823825836181,5.548507398605347
120,4.7212046468454565,2.2359368602981755,4.556009945869445,4.208876918524504,5.716823825836181,5.550286895751953
130,4.711687774059805,2.2450299947734442,4.5558994179964065,4.209034028798341,5.716823825836181,5.54978444480896
140,4.701742451526419,2.24907870393133,4.555830698609352,4.209171741515398,5.716823825836181,5.545256551742554
150,4.6963332307646635,2.254092511536064,4.55580773472786,4.209302146792412,5.716823825836181,5.541468603134155
160,4.698964942164075,2.2394492317977805,4.555842006504536,4.209063113719225,5.716823825836181,5.546094900131226
170,4.69428439434437,2.2651450603231145,4.555831873416901,4.209531841248274,5.716823825836181,5.54063455581665
180,4.692451696185791,2.261811684258525,4.555812171399594,4.20948389711976,5.716823825836181,5.538621055603027
190,4.702270743417946,2.2303830912825164,4.555913385748863,4.208944458276034,5.716823825836181,5.5473007946014405
200,4.709553249087678,2.2382479669036637,4.555909857749939,4.208969021677971,5.716823825836181,5.54978444480896
210,4.715583553990206,2.24721126816786,4.555923783183098,4.209036242008209,5.716823825836181,5.54978444480896
220,4.708455665228091,2.249898974241934,4.5558723914623265,4.2091273128986355,5.716823825836181,5.548507398605347
230,4.7052714332071,2.254133786621582,4.555851036608219,4.209219477802515,5.716823825836181,5.544903650283813
240,4.703448524849327,2.240861320321993,4.555860841572285,4.209043738484382,5.716823825836181,5.547729696273803
250,4.702304668685647,2.2207680497953013,4.556006098389625,4.208878504782915,5.710015354156494,5.547242088317871
260,4.700328748433624,2.243100828149559,4.555834245085716,4.209098019033671,5.716823825836181,5.548998003005981
270,4.700018464969448,2.2376417194638414,4.555855932235718,4.2090331597924235,5.716823825836181,5.548573202133179
280,4.698507193951336,2.242112272286222,4.555829227566719,4.209100911200046,5.716823825836181,5.548573202133179
290,4.691708693504835,2.2294575889526307,4.555863148570061,4.209022161245346,5.716823825836181,5.548573202133179
300,4.690965047189678,2.249755974490983,4.5557852321863175,4.209284725278616,5.716823825836181,5.544478849411011
310,4.6959256691674,2.2334814378586825,4.555856467485428,4.2090225776135926,5.716823825836181,5.547729696273803
320,4.704032948721749,2.2447347855915836,4.555848817229271,4.209089861124754,5.716823825836181,5.548154497146607
330,4.719060350357517,2.2348728634172113,4.5559986132383345,4.208878483861684,5.716823825836181,5.550286895751953
340,4.716527807782624,2.252854887757125,4.555925387740135,4.209111327320337,5.716823825836181,5.54733185005188
350,4.70582155611056,2.242410980362866,4.555866371393204,4.209043526142835,5.716823825836181,5.546907049179077
360,4.693786354109825,2.23775561467024,4.5558239787817,4.209088378101587,5.716823825836181,5.54733185005188
370,4.6881353660544365,2.2692971580421784,4.555837733149528,4.209693778991699,5.716823825836181,5.551152406692505
380,4.6956161159786864,2.229918397172782,4.555879347324371,4.208992248386145,5.716823825836181,5.548932199478149
390,4.697045132654254,2.234338241925234,4.55585788667202,4.209022131890059,5.716823825836181,5.548932199478149
400,4.688041487962838,2.236829292672615,4.555801693499088,4.209133493632078,5.716823825836181,5.548507398605347
410,4.696427416507432,2.2315487062473083,4.555873475074768,4.2090001006424425,5.716823825836181,5.548507398605347
420,4.702519736962021,2.270101740558258,4.555884428024292,4.209552436888218,5.716823825836181,5.532850103378296
430,4.705701087186667,2.2326035428766935,4.55591849565506,4.2089398460388185,5.716823825836181,5.546875993728638
440,4.698690491705599,2.2428329479352933,4.55582832634449,4.209108749955893,5.716823825836181,5.546907049179077
450,4.69980725977861,2.247294828738947,4.555823479890823,4.209162186235189,5.716823825836181,5.548507398605347
460,4.69840009702155,2.2461635476083193,4.5558169734478,4.2091582673788075,5.716823825836181,5.548507398605347
470,4.6931381231280564,2.2512746635528984,4.555793383717537,4.209286484539509,5.716823825836181,5.542844053268433
480,4.7076096929270035,2.236038336735807,4.555907833874226,4.208959427446127,5.716823825836181,5.548507398605347
490,4.707716914220035,2.247281980087856,4.5558687424659725,4.209095393717289,5.716823825836181,5.548507398605347
500,4.694158535818968,2.2578239201900727,4.555806202292442,4.209389903575182,5.716823825836181,5.545734453201294
