epoch,theta_1,theta_2,theta_norm,train_spoplus_loss,validation_spoplus_loss,train_normalized_spoplus_loss,validation_normalized_spoplus_loss,train_decision_gap,validation_decision_gap,train_y_adv_oracle_equal_rate,validation_y_adv_oracle_equal_rate,train_y_pred_oracle_equal_rate,validation_y_pred_oracle_equal_rate
0,1.6236203565420875,3.3521429192297485,3.724648334154514,123.60778431452816,117.89914342550597,0.6152818102087008,0.6075592440456712,18.69593642413616,16.195797151081265,0.0,0.0,0.09,0.148
10,2.6172807658377053,4.335629219359882,5.064369589099041,103.3175822421753,97.79926827070311,0.5131200214202546,0.502038310841986,16.782117425445467,14.801052359333262,0.0,0.0,0.1,0.1605
20,3.576279213200421,5.234962492327618,6.33992155368238,88.62420195735726,82.92814652254573,0.4399885533615235,0.42485869109267344,16.12331994988024,14.012194651644677,0.0,0.0,0.105,0.1705
30,4.4707868234996635,5.968239377225022,7.457064843826794,78.5971765968813,72.53975963368585,0.39090658226420494,0.37152991664278456,15.572434442713856,13.485146804280578,0.0,0.001,0.115,0.177
40,5.300323622454918,6.539429381538014,8.417693694764397,71.10784748777192,65.15896508648387,0.3548667550532248,0.33405477452791954,14.991787452660502,12.989129407328553,0.0,0.0015,0.13,0.185
50,6.0645186255539185,6.967835987238095,9.237376494694836,65.53208722533125,59.753105878682646,0.3282246190979,0.30679418292812244,14.457748435102403,12.575272313939408,0.0,0.002,0.14,0.193
60,6.761855230037785,7.258102881397442,9.919815703375704,61.46827222724027,55.732449620860685,0.30896414132242717,0.28655807397346394,13.747584443949163,12.214248610659503,0.0,0.005,0.145,0.203
70,7.394864625706297,7.413788088777063,10.471307304143785,58.3400388545918,52.6602020444759,0.2939644648392086,0.2710297567874743,13.308899436853826,11.921419105845503,0.0,0.006,0.15,0.2045
80,7.9842455556532235,7.471629090458168,10.934963116460384,55.71589562592782,50.1714164468969,0.2812466333992034,0.25840107944949386,12.581475439704954,11.41856136157643,0.0,0.006,0.16,0.2155
90,8.533786259457779,7.458307397407104,11.333660360021732,53.57473100034615,48.10431287255195,0.27065590699595676,0.24784390858945438,12.330641453005374,11.065931467477233,0.01,0.0085,0.165,0.224
100,9.038596704477024,7.379732745000378,11.668619703024593,51.82006985188705,46.37438218928645,0.26188165233094307,0.238952772723553,12.026986957974731,10.724890265825204,0.01,0.0095,0.18,0.231
110,9.505092547337954,7.261111053437465,11.961208888060238,50.331507510144085,44.9123230556967,0.2543997655059847,0.23138033448385228,11.522443466074765,10.360816211396829,0.015,0.012,0.18,0.24
120,9.943680131456095,7.129168474568633,12.23526941654731,49.04406570066889,43.649340068527344,0.24787999850815126,0.22482078924509546,11.505256970711052,10.082631367515772,0.02,0.0125,0.18,0.2465
130,10.354062636141851,7.001297883094877,12.498991364145251,47.97382270396915,42.575189356075875,0.24242700759680746,0.21924120605910927,11.084185468554496,9.870525162516161,0.02,0.014,0.19,0.249
140,10.733027045949335,6.8862434415210245,12.75218484436966,47.101366380803086,41.67782261226899,0.2380016448252114,0.2146054574873479,10.779250984936953,9.720899910718202,0.02,0.014,0.195,0.252
150,11.079983268046048,6.794246447034766,12.997223318971823,46.4148089700503,40.93009330145968,0.2345496107368259,0.21075909639694243,10.737231494542211,9.586982711320744,0.02,0.0155,0.195,0.2575
160,11.40084538115901,6.735296142894842,13.24173287517872,45.83608845354509,40.29194184975783,0.23168936311246352,0.20749974002524227,10.683733003083617,9.48417025675252,0.02,0.0165,0.19,0.2605
170,11.701566890433083,6.708826745004026,13.488329176950016,45.342197565713406,39.741482526277295,0.22928543750939426,0.20470792933227389,10.720338007155807,9.415963859882206,0.02,0.018,0.185,0.263
180,11.983703166554179,6.700673306200229,13.729827542271059,44.929686821538226,39.26414913973899,0.22726609115059976,0.2023002910268168,10.76006901467219,9.413692660877482,0.02,0.0185,0.18,0.265
190,12.24356073725317,6.707233336144137,13.960363840254686,44.5831585910991,38.86421382497663,0.2255831778857845,0.20030315959577882,10.882073505911976,9.50151471191086,0.02,0.02,0.185,0.2645
200,12.489579375142357,6.729021712129061,14.186942100758912,44.27391123077626,38.51322708082359,0.2241087240750673,0.19856505397087232,10.836843501422555,9.455292213738897,0.025,0.0215,0.195,0.2665
210,12.722915527698103,6.758417829155868,14.40655375439919,44.00410215663328,38.201787440760974,0.222846166176718,0.19703644671675252,10.831631504390389,9.433767012410797,0.025,0.0235,0.195,0.2665
220,12.945166528234411,6.792282356476558,14.618906800914468,43.7606203425359,37.92270109696164,0.22172884102373527,0.19567918962365377,10.828567004296929,9.416353411701508,0.025,0.0235,0.195,0.268
230,13.158327186728474,6.836438808420216,14.82829963058043,43.539835032389,37.671278870473586,0.22073624080619283,0.19446409896737976,10.917862493190915,9.424744664149358,0.025,0.025,0.195,0.27
240,13.360534409864476,6.8931803348306815,15.033955395891965,43.34745065707297,37.44910605199752,0.21988714375993276,0.19339478563597004,10.902480996046215,9.43599871408008,0.025,0.026,0.19,0.269
250,13.548465638007139,6.956693115622764,15.230118195510281,43.18306214951259,37.25671952404726,0.21917018743965483,0.19247585252995464,10.995069498214871,9.45244076484628,0.025,0.0265,0.185,0.269
260,13.728035300907445,7.020588397209298,15.419066595160382,43.03257556883069,37.086535910593476,0.21852409956543106,0.19166558938866318,10.995069498214871,9.457401964047923,0.03,0.027,0.185,0.2695
270,13.898339945909097,7.084464254160615,15.599791249261383,42.899487853538886,36.935984910685335,0.21795762507864744,0.19095172952282047,10.995069498214871,9.442742214092984,0.025,0.0285,0.185,0.269
280,14.0632803452062,7.141565491601088,15.772691962334473,42.776957595757395,36.8000264194355,0.21743775767273402,0.190307502963557,10.958085503075273,9.452101713011041,0.025,0.031,0.185,0.269
290,14.221810510965616,7.188714075249734,15.93541666432057,42.66878809374426,36.67839278656793,0.21697201994844442,0.1897324688350217,10.835376504454763,9.444455563226715,0.025,0.0315,0.185,0.2685
300,14.373994432970989,7.225965527159428,16.088079243923975,42.57270865598206,36.570330685429504,0.21655079541376593,0.18922394119148148,10.812009502444416,9.403116715420037,0.025,0.0325,0.185,0.27
310,14.519183708835637,7.248443009458,16.22795802411008,42.488158980450926,36.47393279532042,0.21617605106286278,0.1887696536595914,10.811192003283649,9.448567164037376,0.025,0.033,0.185,0.269
320,14.655341059018918,7.272327305764834,16.36049406339364,42.4180166173502,36.38866686978971,0.21587486731313227,0.18837116497174208,10.812009502444416,9.409790962509812,0.025,0.034,0.185,0.2705
330,14.776857835796145,7.303299555443818,16.483134164832727,42.363838982842665,36.317340541439165,0.21565124451880976,0.18804143394047362,10.812009502444416,9.410187463440002,0.025,0.0335,0.185,0.2715
340,14.886935679009085,7.337544093962508,16.59699994703253,42.31703884247337,36.25649862397932,0.21546759085734862,0.18776267770157723,10.812009502444416,9.421484212853015,0.025,0.034,0.185,0.2705
350,14.990577926042235,7.367585695225125,16.703255536967355,42.276749424381244,36.20181600012517,0.21531149709065736,0.18751287471482805,10.812009502444416,9.429958663769066,0.025,0.035,0.185,0.2715
