regime,max_cycle,max_chain,method_label,solution_rank,row_count,mean_gap_to_oracle,median_gap_to_oracle,mean_normalized_gap_to_oracle,median_normalized_gap_to_oracle,exact_oracle_rate,near_1pct_rate,near_5pct_rate,mean_predicted_margin_from_best,median_predicted_margin_from_best,mean_edge_jaccard_with_oracle,median_edge_jaccard_with_oracle
step2b_poly_d8,5,4,2stage_val_mse,1,3600,13.198698188699781,10.046198666095734,0.06002005537149631,0.043450905934655615,0.15416666666666667,0.21666666666666667,0.5297222222222222,0.0,0.0,0.5786755240479567,0.55
step2b_poly_d8,5,4,2stage_val_mse,2,3600,14.884656368011816,11.798403054475784,0.06878515339680027,0.05200972286880896,0.044444444444444446,0.15194444444444444,0.48944444444444446,1.3085786677086586,0.9778198415211108,0.5511203453726146,0.5263157894736842
step2b_poly_d8,5,4,spoplus_val_spoplus_loss,1,3600,10.689868115232223,7.934899091720581,0.047960816559506965,0.03504622936814971,0.20972222222222223,0.28805555555555556,0.6113888888888889,0.0,0.0,0.6116592555485332,0.5625
step2b_poly_d8,5,4,spoplus_val_spoplus_loss,2,3600,12.068512466762009,9.676101922988892,0.05607472759951348,0.0438870272534135,0.06138888888888889,0.19194444444444445,0.5483333333333333,1.7365520282806888,1.2766820038113593,0.5805437051808511,0.56
