regime,max_cycle,max_chain,method_label,solution_rank,row_count,mean_gap_to_oracle,median_gap_to_oracle,mean_normalized_gap_to_oracle,median_normalized_gap_to_oracle,exact_oracle_rate,near_1pct_rate,near_5pct_rate,mean_predicted_margin_from_best,median_predicted_margin_from_best,mean_edge_jaccard_with_oracle,median_edge_jaccard_with_oracle
step2b_poly_d8,4,4,2stage_val_mse,1,3600,12.746834078894722,9.12155020236969,0.06067438598186467,0.04305710013084059,0.1613888888888889,0.2388888888888889,0.5394444444444444,0.0,0.0,0.5972813571045681,0.5555555555555556
step2b_poly_d8,4,4,2stage_val_mse,2,3600,14.344513944711847,11.595149032771587,0.0693045584957768,0.05532751155759891,0.07166666666666667,0.1688888888888889,0.475,1.2937777015455658,0.9391585017364292,0.5746494780844913,0.5652173913043478
step2b_poly_d8,4,4,spoplus_val_spoplus_loss,1,3600,10.764632546614544,7.528799533843994,0.051164774939329735,0.03487571274541321,0.21777777777777776,0.29444444444444445,0.5866666666666667,0.0,0.0,0.6271166920015961,0.5909090909090909
step2b_poly_d8,4,4,spoplus_val_spoplus_loss,2,3600,12.723785230884742,10.16560043208301,0.062031126769032406,0.0502971136695223,0.057777777777777775,0.1947222222222222,0.49777777777777776,1.7638967901101745,1.2935201001200483,0.5810253533526143,0.5555555555555556
