epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap
0,1.6236203565420875,3.3521429192297485,6.095573469102383,5.9052919358462095,11.813706111907958,11.524138803482055
10,2.5979635155723733,2.3873963510367675,5.080230256617069,4.826699336022139,8.013063774108886,8.168556301116944
20,3.42015146814102,1.758342698636475,4.814496986269951,4.491099234387279,7.149365158081054,6.893557004928589
30,3.989420582022236,1.7886663453484064,4.748027473390103,4.409230186775327,7.064468727111817,6.749641622543335
40,4.3163873916151045,2.1234321474105293,4.713072496056557,4.3879806962907315,6.970335197448731,6.887362079620361
50,4.482337985413101,2.2970050843422576,4.714244284629822,4.395661499962211,7.163822631835938,6.884499746322632
60,4.551983128221768,2.2509308865964615,4.714205294847488,4.389135891541839,6.970335197448731,6.857794166564942
70,4.556430060363588,2.170394470245756,4.714239229261875,4.383124344497919,6.9710627365112305,6.855388801574707
80,4.52658631486495,2.167587788894705,4.713630765080452,4.383488651901484,6.9710627365112305,6.856944610595703
90,4.49140985841296,2.190480121677001,4.712911174297333,4.385797865793109,6.9263091659545895,6.8626570205688475
100,4.475191593132531,2.2021800257978015,4.712710267901421,4.387112378820777,6.970335197448731,6.888031681060791
110,4.472275894619145,2.1774599716857868,4.712694130539894,4.385417865380645,6.970335197448731,6.86430428314209
120,4.478613593394718,2.1679608266811683,4.7128448176383975,4.384624173164368,6.9263091659545895,6.866969573974609
130,4.474683190428455,2.178533201592849,4.712720153927803,4.385423067450524,6.9263091659545895,6.872390571594238
140,4.469183889625999,2.1872223490314227,4.712622560858726,4.3861854794919495,6.970335197448731,6.859822288513183
150,4.464910639167373,2.1914421269332536,4.7125701254606245,4.386619222849608,6.970335197448731,6.898142677307129
160,4.467839632918637,2.176180029315475,4.712645921111107,4.385459166526794,6.970335197448731,6.856970924377442
170,4.462469887449785,2.197537842623704,4.712551297843456,4.387148431062698,6.970335197448731,6.8850515251159665
180,4.454600473088095,2.1971236068991495,4.712478419542313,4.387364772900939,6.970335197448731,6.885841571807862
190,4.467352718770064,2.1659082423205653,4.712711417973042,4.384803709864617,6.9263091659545895,6.861956825256348
200,4.475939557694483,2.178649325419126,4.712735744714737,4.385396320939064,6.9263091659545895,6.866597778320313
210,4.4798525208832105,2.1826860581072993,4.712770690321922,4.385563881874084,6.9263091659545895,6.870357978820801
220,4.4759539604903775,2.1942542636722573,4.71270634651184,4.386497782930732,6.970335197448731,6.8772991828918455
230,4.4734933819770575,2.1893969428780076,4.712673601508141,4.386215500712395,6.970335197448731,6.872061622619629
240,4.471752083594301,2.1702770502188122,4.712739386856556,4.384959429189562,6.9263091659545895,6.86247762298584
250,4.467270320738046,2.165037486633123,4.712718639969825,4.384751005589962,6.9263091659545895,6.868176383972168
260,4.466962430652644,2.18052034829316,4.71261236667633,4.385780634909868,6.9263091659545895,6.861498420715332
270,4.465481675800916,2.169017969929061,4.712664738893509,4.385054533332586,6.9263091659545895,6.864138420104981
280,4.464296775300643,2.1775902068039006,4.712595092654229,4.385658183097839,6.9263091659545895,6.86123917388916
290,4.456316253875203,2.165247930863636,4.712591926455498,4.385080956548452,6.9263091659545895,6.865882621765136
300,4.458812786496456,2.187682298738643,4.712507597208023,4.386530615031719,6.970335197448731,6.885247520446777
310,4.46315173638614,2.1721021492520363,4.712615993022919,4.385323791459203,6.970335197448731,6.8642449340820315
320,4.471279047094283,2.1809797404252267,4.712663676142693,4.385687374651432,6.970335197448731,6.8642449340820315
330,4.490335657436786,2.176460156460937,4.712945691943169,4.384865660846233,6.9263091659545895,6.868176383972168
340,4.483185179877039,2.189716479510209,4.712799708247185,4.385965085178614,6.970335197448731,6.865999530792236
350,4.468885800822187,2.186611577669114,4.712620006203651,4.386150575980544,6.970335197448731,6.85706657409668
360,4.460436808450668,2.1757041366364183,4.712561524212361,4.3856449602991345,6.970335197448731,6.85706657409668
370,4.455447915789176,2.205872599410218,4.712520025968551,4.388013624370098,6.970335197448731,6.871785934448242
380,4.467259829003304,2.1658564615884606,4.712710471153259,4.384802904143929,6.9263091659545895,6.865196228027344
390,4.469095500357404,2.176984284240096,4.712654318809509,4.385477159753441,6.9263091659545895,6.8673778228759765
400,4.461126994757461,2.1713597636139053,4.712598816454411,4.385334939554333,6.9263091659545895,6.8673778228759765
410,4.468844596386349,2.1701555371650656,4.7126975935697555,4.385032687515021,6.9263091659545895,6.868862777709961
420,4.474528349975383,2.2078143942127535,4.712716958522797,4.387567177534104,6.970335197448731,6.885841571807862
430,4.4722965704864865,2.1724457988574284,4.712727679014206,4.385084944143891,6.9263091659545895,6.862425178527832
440,4.470381301568205,2.1795311633934644,4.712657747864723,4.385613953500986,6.9263091659545895,6.862945976257325
450,4.47395670792773,2.188558203422633,4.712682034671307,4.386142680928111,6.970335197448731,6.85706657409668
460,4.458005536428585,2.1833488372940795,4.712505224645138,4.386246908128261,6.970335197448731,6.854577133178711
470,4.448668714744084,2.1856732971663866,4.712418472468853,4.386707047939301,6.970335197448731,6.882682373046875
480,4.475141829154372,2.172573102519702,4.712763644754887,4.38501393905282,6.9263091659545895,6.864405178070069
490,4.475955189219035,2.1817256202037822,4.7127227938175205,4.385605567991734,6.9263091659545895,6.858185619354248
500,4.454666719621492,2.1998029700572532,4.712489745020866,4.387567312389613,6.970335197448731,6.888802391052246
