epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap
0,1.6236203565420875,3.3521429192297485,6.2438883199542765,5.683909323617816,10.014735867182413,9.21549615097046
10,2.6002380315678493,2.3835091346164807,5.144780349719028,4.655364765748382,6.907607889175415,6.513709808349609
20,3.436573198307144,1.7182560606722441,4.813892447265486,4.355462561517954,5.919941987991333,5.564404045104981
30,4.031363579594896,1.6955564544231616,4.729915362062553,4.275303282395005,5.9736086336771645,5.510435647964478
40,4.394599431763152,2.0043997933298487,4.6814640343934295,4.220657312810421,5.985059668223063,5.498090843200684
50,4.599642810915043,2.195606237770963,4.676341661761205,4.210142463803291,5.929053846995036,5.545276411056519
60,4.706598088105287,2.184823851446504,4.675199983256559,4.208901978880167,5.933644898732504,5.542255840301514
70,4.746278176116749,2.1232918319998553,4.675024251950284,4.21019292679429,6.007307771046956,5.462561347961426
80,4.7387907597633685,2.116808856684742,4.674993353697161,4.210371088653803,6.006063442230225,5.4641776962280275
90,4.717599848106605,2.1349694698724386,4.674779304129382,4.209741643995047,6.016393426259358,5.471355506896972
100,4.699754783197194,2.13319210877274,4.67471303495268,4.2097910005450245,6.018062260945638,5.488930500030517
110,4.686920715077528,2.122456697614149,4.674694281394283,4.21011135302484,6.018062260945638,5.488930500030517
120,4.676586050513532,2.1258950456512715,4.674688946728905,4.2100454936027525,6.008076496124268,5.4889387512207035
130,4.675340359533092,2.126262203945825,4.674689464308321,4.21004044893384,6.008076496124268,5.4889387512207035
140,4.674514439507063,2.1235263882554194,4.674691170752048,4.210118855953216,6.008076496124268,5.488930500030517
150,4.677997023993527,2.1239891406907923,4.674689078318576,4.210092958658934,6.008076496124268,5.488930500030517
160,4.67966494988027,2.1245243567337555,4.674688800262908,4.210072177901864,6.008076496124268,5.488930500030517
170,4.680911664602654,2.1308105550193597,4.674689917117357,4.209899360448122,6.007547829945882,5.491677146911621
180,4.67850624843815,2.1287735687063605,4.674688518146674,4.209961426526308,6.008076496124268,5.491677146911621
190,4.673738822242199,2.1162515069285766,4.674706659987569,4.21033284778893,6.008076496124268,5.488930500030517
200,4.671726004116009,2.1243866708023096,4.6746933659166094,4.210106937795877,6.008076496124268,5.4889387512207035
210,4.672542333629079,2.1240473271568283,4.674692814821999,4.210112585216761,6.007547829945882,5.4889387512207035
220,4.678136109336816,2.1245283967408715,4.674688726551831,4.2100772596597675,6.007547829945882,5.488930500030517
230,4.681698172608471,2.1264325929475842,4.6746881064772605,4.210012095659971,6.008076496124268,5.488930500030517
240,4.679375299997323,2.126484346699376,4.674688507231573,4.210019093573093,6.008076496124268,5.488930500030517
250,4.679717940047735,2.12533864274505,4.674688063872357,4.210049112468958,6.008076496124268,5.488930500030517
260,4.67896082082489,2.126571608571957,4.67468831093361,4.2100182890594,6.008076496124268,5.488930500030517
270,4.675170505882331,2.126151035239588,4.674689577954511,4.2100442331135275,6.008076496124268,5.4889387512207035
280,4.674153695363434,2.126291039033923,4.6746903569872185,4.210044822335243,6.008076496124268,5.491677146911621
290,4.679117837054989,2.127163059409416,4.674688552816709,4.210002127200365,6.008076496124268,5.4889387512207035
300,4.680282076979569,2.120678120612642,4.674693604521454,4.210179313585162,6.008076496124268,5.488930500030517
310,4.67552646653379,2.1244898049936625,4.674689737595617,4.210088213309645,6.008076496124268,5.488930500030517
320,4.6718563057915805,2.128010419889192,4.6746928425133225,4.210009254306555,6.001059913635254,5.487869491577149
330,4.676540161151666,2.1206156106758884,4.674693986376127,4.210193575620651,6.001059913635254,5.490435398101806
340,4.68297262916636,2.118920287539806,4.6746991345658895,4.2102243608534335,6.001059913635254,5.490435398101806
350,4.682856199498777,2.1395649210659964,4.674709870703518,4.209681245625019,5.995065581003825,5.482259948730468
360,4.683269761707715,2.1201804842382344,4.674695956595242,4.210186073794961,6.001059913635254,5.48684119796753
370,4.679410971907505,2.1230647568071834,4.674690119636556,4.210113742604852,6.001059913635254,5.48684119796753
380,4.677778388715904,2.1287045624171785,4.67468999505043,4.209965854406357,6.001059913635254,5.489587844848633
390,4.679418327987974,2.1313100179803484,4.67469159497569,4.20989247430861,6.000531247456869,5.484275291442871
400,4.681823729781404,2.1267957145992002,4.674688030444085,4.21000169326365,6.001059913635254,5.4815286445617675
410,4.683878853897015,2.127383583500565,4.674688821161786,4.209980029821396,6.000531247456869,5.4815286445617675
420,4.679814217381222,2.130291718984502,4.6746901242310805,4.209916709974408,6.001059913635254,5.484275291442871
430,4.672715833830737,2.1175000470440595,4.6747025316084425,4.210299022883177,6.001059913635254,5.48684119796753
440,4.674457444660537,2.1203416673596207,4.674695143041512,4.2102092150449755,6.001059913635254,5.48684119796753
450,4.678810265079505,2.127409684706302,4.674688827532033,4.209996287673712,6.000531247456869,5.486849449157715
460,4.672616959342598,2.1178140689639453,4.674701682639618,4.210290098518133,6.001059913635254,5.48684119796753
470,4.668145713182889,2.125919295292059,4.674697119009991,4.210082565501332,6.001059913635254,5.484275291442871
480,4.675427942682333,2.1227545253598987,4.674691373184324,4.210136537835002,6.001059913635254,5.4815286445617675
490,4.680446562769543,2.130910423067844,4.674690396636724,4.209898683264852,6.000531247456869,5.484275291442871
500,4.6777565183174,2.1237624431617994,4.674689161218703,4.21010019530356,6.001059913635254,5.4815286445617675
