epoch,theta_1,theta_2,theta_norm,train_spoplus_loss,validation_spoplus_loss,train_normalized_spoplus_loss,validation_normalized_spoplus_loss,train_decision_gap,validation_decision_gap,train_y_adv_oracle_equal_rate,validation_y_adv_oracle_equal_rate,train_y_pred_oracle_equal_rate,validation_y_pred_oracle_equal_rate
0,1.6236203565420875,3.3521429192297485,3.724648334154514,120.77435880029303,117.89914342550597,0.6096777047056324,0.6075592440456712,18.474602240473033,16.195797151081265,0.0,0.0,0.04,0.148
10,2.617507637272611,4.334563960805837,5.063574919115666,100.39904766326667,97.80313050483234,0.5041524517026942,0.5020578739443909,17.53843420818448,14.789368508988991,0.0,0.0,0.06,0.16
20,3.5775823651774967,5.230906272914002,6.3373082626332815,85.63878319374672,82.93168808565329,0.427648074477718,0.42487382371354476,16.559252180159092,14.018029901973904,0.0,0.0,0.08,0.1705
30,4.477658922179074,5.9487865649266105,7.445635702773888,75.49371824022097,72.53378911662013,0.37671129024942646,0.37148013662235085,14.932770172655582,13.434496354065836,0.0,0.001,0.12,0.1785
40,5.323458764530508,6.491769327083759,8.395372666756503,67.54676912001874,65.07423320790132,0.33709015610973564,0.3335686990229575,13.946598129570484,12.940418010928669,0.0,0.0015,0.12,0.186
50,6.106646490579815,6.88946908293515,9.20629760574956,61.63345175904875,59.575885612903456,0.3077935292372855,0.3058021633545129,13.560434146225452,12.473726163087413,0.0,0.002,0.12,0.1955
60,6.819229493226689,7.140554949162182,9.873672865924679,57.37448240336929,55.49008536859944,0.2866083961424754,0.2851919807092801,13.330692167580128,12.113541759247891,0.0,0.0045,0.12,0.2045
70,7.4545111155893204,7.243584751957806,10.394193380500496,54.200418771409375,52.418961132777476,0.27070134622109415,0.26961424150838115,12.374008170664311,11.615275858690962,0.0,0.006,0.1,0.213
80,8.031628115925992,7.240451267861597,10.813472372684526,51.69219838845919,49.979171896819324,0.25791436356448216,0.2571669198334153,11.66535820633173,11.224069314938038,0.0,0.006,0.1,0.2185
90,8.557227359253803,7.181264370379708,11.171244247408024,49.66816056890705,47.992183556296716,0.24741157674624817,0.24697530370382967,11.465018211901189,10.875885115860962,0.02,0.0075,0.1,0.229
100,9.042471742345375,7.0904064340528405,11.490872839396166,47.98068996695365,46.32633714661602,0.2388413837760244,0.23841110713334035,11.215970198214054,10.489010815891437,0.02,0.009,0.1,0.236
110,9.497909042500861,6.966850581674768,11.779103667384955,46.49103161451589,44.889541850032906,0.2312003213857262,0.23098140488118424,11.123320194780826,10.19780606609769,0.02,0.0105,0.1,0.2435
120,9.932453062585349,6.824938520762436,12.05128248995301,45.15829626820273,43.648235396955556,0.2243030406975811,0.22453353403790233,10.525984195768833,9.902027213647962,0.02,0.012,0.12,0.25
130,10.3455846006433,6.7139501911655906,12.333217256600982,44.05655653195439,42.5861290610194,0.21865385081559377,0.21904466746846057,9.943604178130627,9.748072659656405,0.02,0.014,0.1,0.251
140,10.728226956973613,6.641112017370524,12.61741742463958,43.1764073660794,41.69160011934729,0.21406726339122012,0.21447055387372244,9.69200416535139,9.59653041122295,0.02,0.014,0.14,0.2565
