epoch,theta_1,theta_2,theta_norm,train_spoplus_loss,validation_spoplus_loss,train_normalized_spoplus_loss,validation_normalized_spoplus_loss,train_decision_gap,validation_decision_gap,train_y_adv_oracle_equal_rate,validation_y_adv_oracle_equal_rate,train_y_pred_oracle_equal_rate,validation_y_pred_oracle_equal_rate
0,1.6236203565420875,3.3521429192297485,3.724648334154514,61.540004850647904,58.16534598347131,0.42377028272502604,0.41804354449750886,9.930895881652832,8.616784477910027,0.0,0.0,0.12,0.136
10,2.608693612569034,4.312534506745992,5.040162322399287,44.500812710540686,40.67964939274822,0.3049037568602264,0.2924090140882297,8.775977939367294,7.8448094792570915,0.0,0.0,0.12,0.145
20,3.525962533250796,5.070030294967701,6.17556628802401,35.424988960021636,32.44369374939684,0.24237730975604496,0.2336717746836493,8.09366994023323,7.429178076760843,0.0,0.0015,0.14,0.1545
30,4.329140028674629,5.504748794400542,7.003121638050219,30.795314520289313,28.4517223348508,0.2106545494977936,0.20514076900266026,7.878761918544769,7.042761481827125,0.0,0.002,0.18,0.162
40,5.013022067056681,5.648869096566137,7.5524904710259095,27.91416586480338,26.014478415311707,0.1908972093576718,0.1875756291106681,6.868941926956177,6.694747280118987,0.0,0.005,0.18,0.171
50,5.574957127412055,5.572739674814156,7.88261215941329,26.144820354603535,24.347068377964657,0.17834948625288757,0.17554807706808667,6.507213921546936,6.476706026786938,0.02,0.008,0.18,0.173
60,6.046847168598773,5.360464593644284,8.080776035759497,24.772121029015512,23.10782202188865,0.16865995683542084,0.1665670746787815,6.276367888450623,6.118624730246141,0.02,0.008,0.18,0.1815
70,6.449556661915495,5.100157948334629,8.222432257745846,23.785634979339047,22.214713771872695,0.16163837351162264,0.16005903236807148,6.059793882369995,5.906631681563333,0.02,0.009,0.18,0.195
80,6.799392964034995,4.8999710297476,8.381017883988457,23.176154474329724,21.613912192189133,0.1573975083802522,0.1556810315759434,6.183027877807617,5.738530526222661,0.0,0.01,0.18,0.2005
90,7.080933129414683,4.830467819317032,8.57164122771712,22.856387932081883,21.23714660579173,0.15527760765999774,0.15296349302745196,6.03505785703659,5.67661237421818,0.0,0.013,0.16,0.2045
100,7.306458594679154,4.850926433131169,8.770166729054331,22.65147705461959,20.99020086485492,0.15403762739795296,0.15121455175240892,6.13767786026001,5.669374476844445,0.04,0.0145,0.14,0.203
110,7.491918681958682,4.891922199571915,8.94761132055623,22.51518900575921,20.816502392009756,0.15324827293450421,0.15000005039171868,6.13767786026001,5.629639576507732,0.04,0.0155,0.14,0.2025
120,7.650532739596431,4.918415423421404,9.095133944972247,22.410147158350927,20.681891388396686,0.15266034325529718,0.149059113437927,6.084613871574402,5.615258730085567,0.04,0.0165,0.14,0.2045
130,7.801159108383413,4.938926686355373,9.233151154806617,22.310546739476774,20.56510521042328,0.15210641782360546,0.1482466289095962,6.084613871574402,5.593295678930357,0.04,0.017,0.14,0.2055
140,7.945267097051075,4.9599154892863515,9.366324300617883,22.228110866072154,20.464956714801954,0.15163748317707731,0.14755000089386072,6.084613871574402,5.567403427423909,0.04,0.0185,0.14,0.206
150,8.075519018797179,4.969198589074492,9.48192712694075,22.168094451168983,20.380251359847485,0.151301985040555,0.14695880443179243,5.818185877799988,5.53640142830275,0.04,0.02,0.14,0.206
160,8.188266887630785,4.9611060680759715,9.573937958947246,22.12640070139481,20.309128402698647,0.15109636624308556,0.14645820208337054,5.818185877799988,5.502917429978028,0.04,0.02,0.14,0.2065
170,8.285080077523716,4.965383801491359,9.659067666555254,22.09526326115812,20.25519981699304,0.1509427672261917,0.14608380369532153,5.818185877799988,5.515497779747471,0.04,0.02,0.14,0.205
180,8.370996167012171,4.978677355516084,9.739651176426243,22.06942204295664,20.212089690415258,0.15081220956982666,0.14578944774329983,5.818185877799988,5.529633278628811,0.04,0.0205,0.14,0.205
190,8.453117961994268,4.9849853794949555,9.813525488486214,22.046447723823476,20.172740765181775,0.15070236687234065,0.14551961139890585,5.934391860961914,5.526591030215845,0.06,0.021,0.14,0.2045
