epoch,theta_1,theta_2,theta_norm,train_spoplus_loss,validation_spoplus_loss,train_normalized_spoplus_loss,validation_normalized_spoplus_loss,train_decision_gap,validation_decision_gap,train_y_adv_oracle_equal_rate,validation_y_adv_oracle_equal_rate,train_y_pred_oracle_equal_rate,validation_y_pred_oracle_equal_rate
0,1.6236203565420875,3.3521429192297485,3.724648334154514,60.8165498849,58.16534598347131,0.4222151201687913,0.41804354449750886,8.910739535726607,8.616784477910027,0.0,0.0,0.105,0.136
10,2.6080196191211287,4.31050924796336,5.038080617705354,43.18574153665868,40.693167005718834,0.2995610901448462,0.29250493822209794,8.063608549125492,7.84564497971721,0.0,0.0,0.11,0.1445
20,3.5106633246199404,5.037353536750213,6.14000713623701,34.6464898955312,32.55565845250624,0.24086692632195864,0.2344531021723183,7.545821065045893,7.428520927565172,0.0,0.0015,0.125,0.154
30,4.294210695494334,5.4452736204914185,6.934785526555068,30.26112138765363,28.57675876899294,0.2107146950994623,0.2060141995694122,7.266012563742697,7.0268542811479415,0.0,0.002,0.14,0.1625
40,4.947709915204399,5.564079955314224,7.445724891113118,27.772254886874244,26.16714067468785,0.19365578257432148,0.18864064996785537,6.638022058047354,6.696157629488036,0.0,0.004,0.145,0.17
50,5.488684903598613,5.4713477961193036,7.74992314007635,26.06266331939076,24.497406618224755,0.18179674800194134,0.17658191424331393,6.374937549866736,6.468000477431342,0.005,0.007,0.145,0.1725
60,5.9533263204422555,5.2668096315845485,7.948671459622815,24.74906354665396,23.251794587089403,0.17263672907026148,0.16755676320057394,6.050568035282194,6.117623579500243,0.005,0.0075,0.15,0.182
70,6.353752551870659,5.043118100507235,8.111917878409926,23.821124973117275,22.357594346981536,0.16612022884216868,0.16105619754620065,5.652370528317988,5.913102133126929,0.0,0.008,0.17,0.1955
80,6.698666494047009,4.875040938409745,8.284814840999104,23.219511334210384,21.75388469322706,0.16191082309237106,0.15667362832861903,5.654992027617991,5.768717274444178,0.0,0.0095,0.175,0.199
90,6.9952529068532,4.788931910926353,8.47746613548688,22.8242186209802,21.336284576559827,0.15919147383896998,0.15365528917058174,5.602707019634545,5.677767074627802,0.0,0.0115,0.175,0.205
100,7.2527995269312155,4.749015781622666,8.669270550164807,22.53456346451203,21.03474948669258,0.15725874880802715,0.15149152213229108,5.737270502336323,5.628752678012475,0.01,0.013,0.17,0.204
110,7.482799458063329,4.725989146938863,8.850268987244217,22.307134717323855,20.806987974619762,0.15577387237831497,0.14987054324794025,5.721424007900059,5.5836602284591645,0.01,0.014,0.165,0.205
120,7.690557933543213,4.713371028630542,9.020008191942964,22.130461548131017,20.627137008935023,0.15463722823084045,0.14859808960151163,5.67091300893575,5.536423628440127,0.015,0.014,0.165,0.2035
130,7.875014404314432,4.707147580013498,9.174589375453634,22.001543023860496,20.48591365327713,0.1538094429454548,0.14760448700713538,5.656569513715803,5.521273829640821,0.015,0.0155,0.175,0.2065
140,8.035449311104625,4.713284484610315,9.315766005230063,21.907963394536882,20.376434399490282,0.15321585701563262,0.14683970830287307,5.711274009384215,5.521802479652688,0.015,0.017,0.18,0.2045
150,8.174620357407115,4.732630683206869,9.445750958572111,21.839010119005906,20.2920354561481,0.15278662118757716,0.14625934368515647,5.658758013881743,5.516020079204813,0.015,0.018,0.185,0.205
160,8.295790544327668,4.758877108674195,9.563840864988272,21.787489694641234,20.22616315821888,0.152474229913568,0.14581299858920946,5.634407513774931,5.502628277497366,0.015,0.0195,0.185,0.206
170,8.403338897623541,4.777774231421908,9.666603914237514,21.74740240730405,20.172995090764356,0.15223387328074758,0.14545225599720407,5.638913017250598,5.505979327252135,0.015,0.0195,0.185,0.207
180,8.502817825488853,4.792467847810085,9.760412852218106,21.712988076105624,20.127811829284703,0.15202547253769222,0.1451466393714521,5.633488017059863,5.503319827726111,0.015,0.02,0.19,0.2075
190,8.59539095995893,4.8117639158972185,9.85057448765676,21.683294631457755,20.09023441559171,0.15184782147884016,0.14489566951596403,5.637847010828555,5.483718378605321,0.015,0.0205,0.19,0.2085
200,8.6834054637428,4.83292406334141,9.937740459972918,21.657506349901013,20.05800305190761,0.15169633110012815,0.14468132236131262,5.6475145110860465,5.474029280142859,0.025,0.021,0.195,0.209
210,8.764970868390922,4.84949923341835,10.017103230907958,21.63629408226776,20.03072780399624,0.15157413981964432,0.1444996505075319,5.658005509711802,5.454281730925664,0.025,0.022,0.19,0.2115
