epoch,theta_1,theta_2,train_mse_loss,validation_mse_loss
0,1.6236203565420875,3.3521429192297485,30.336226941233356,30.509773927829453
1,1.6736203565413477,3.402142919228536,29.891656082698574,30.059191148210292
2,1.72361040339746,3.452129391000768,29.450916294330487,29.612531473162512
3,1.7735837873668794,3.5020931654669165,29.014071570012153,29.169859876682693
4,1.8235337623743926,3.552024986157182,28.581184050754782,28.73123942635867
5,1.873453561649938,3.601915529795111,28.152313855353555,28.296731111107174
6,1.9233364133174415,3.651755426974957,27.727518919962094,27.86639367806382
7,1.973175555815798,3.701535282772134,27.306854847728626,27.44028347978649
8,2.02296425303603,3.7512456971296766,26.890374769510768,27.018454332804495
9,2.0726958090642507,3.800877284869487,26.47812921654752,26.60095738840413
10,2.1223635824271656,3.8504206951851683,26.070166005818557,26.187841016389598
11,2.1719609997452887,3.899866630483139,25.66653013866581,25.779150702399907
12,2.221481568708625,3.9492058644503025,25.267263713093545,25.374928959200478
13,2.27091889030004,3.9984292592394794,24.872405850004462,24.975215252205984
14,2.3202666702026615,4.047527781677781,24.481992633472764,24.58004593933169
15,2.3695187293392044,4.0964925184178576,24.096057065004576,24.18945422511696
16,2.4186690135028344,4.145314689967091,23.714629031593063,23.803470128919113
17,2.4677116020508554,4.193985663545092,23.337735287243145,23.422120466840745
18,2.516640715643919,4.2424969647349595,22.965399447519957,23.045428846931216
19,2.5654507230244095,4.290840287908456,22.597641996567898,22.673415677093647
20,2.614136146837999,4.339007505419237,22.23448030595432,22.30609818503475
21,2.6626916685119535,4.386990675571426,21.875928664613912,21.943490449515544
22,2.711112132212477,4.434782049382946,21.521998319107116,21.585603442097774
23,2.7593925479111445,4.482374076173919,21.172697523358394,21.232445078532624
24,2.8075280935972415,4.529759408020194,20.828031597006884,20.884020278904945
25,2.855514116678538,4.5769309031203855,20.488002991483246,20.54033103562753
26,2.903346134617722,4.623881628131883,20.15261136291998,20.20137648837392
27,2.951019834855398,4.67060485953701,19.82185365100853,19.867153005044425
28,2.9985310740732363,4.717094084104922,19.495724162932646,19.53765426787738
29,3.045875876852639,4.7633429985180396,19.174214661533217,19.212871363843924
30,3.0930504337852067,4.809345508233852,18.857314456893363,18.89279287849921
31,3.140051099091405,4.855095725653858,18.545010500572776,18.577404992504402
32,3.1868743878032766,4.900587967671445,18.237287481765573,18.266691580080096
33,3.2335169725658512,4.945816752669591,17.93412792470565,17.960634308702662
34,3.2799756801102014,4.990776797037684,17.63551228669527,17.659212739408222
35,3.326247487448938,5.035463011274453,17.341419056186933,17.362404427124225
36,3.3723295178424313,5.079870495741218,17.051824850402806,17.070185020504134
37,3.418219036581257,5.123994536126421,16.76670451203066,16.782528360796597
38,3.463913446627373,5.167830598678825,16.486031204588492,16.499406579334817
39,3.5094102841534096,5.211374325262971,16.209776506102166,16.220790193284927
40,3.554707214016231,5.2546215282864885,15.9379105007901,15.946648199343002
41,3.5998020251977243,5.297568185544813,15.670401868496308,15.676948165118581
42,3.6446926262425388,5.340210435024794,15.407217971657737,15.41165631798784
43,3.6893770407193736,5.382544569704602,15.148324939633167,15.150737631241933
44,3.7338534027293555,5.424567032383439,14.893687750259232,14.894155907394808
45,3.778119952482132,5.46627441057068,14.643270308534104,14.641873858550516
46,3.822175031957519,5.507663431460422,14.39703552236106,14.39385318376226
47,3.866017080667925,5.5487309570139285,14.154945375312636,14.15005464334437
48,3.909644631534331,5.589473979169143,13.916960996401391,13.91043813012408
49,3.9530563068863214,5.629889615193399,13.683042726865487,13.674962737642721
50,3.9962508145945796,5.669975103192557,13.453150183996868,13.443586825335558
51,4.039226944342351,5.709727797787201,13.227242322056277,13.216268080736366
52,4.081983564040637,5.749145165964092,13.005277490333663,12.992963578767313
53,4.124519616390327,5.788224783108894,12.787213488424221,12.773629838186539
54,4.166834115593095,5.826964329224215,12.573007618799947,12.558222875275609
55,4.208926144211624,5.8653615853352346,12.362616736764371,12.346698254856769
56,4.250794850178669,5.903414430083606,12.155997297883834,12.13901113873587
57,4.29243944395351,5.941120836508957,11.953105402993241,11.935116331671182
58,4.333859195823541,5.978478869016079,11.753896840876921,11.734968324971199
59,4.375053433348035,6.015486680524851,11.55832712872705,11.538521337826172
60,4.4160215389405835,6.052142509799059,11.366351550482593,11.345729356478758
61,4.456762947586175,6.088444678949488,11.177925193151438,11.15654617133857
62,4.497277144688554,6.124391591106051,10.993002981217213,10.970925412144405
63,4.537563664043137,6.159981728253185,10.811539709230503,10.788820581275912
64,4.57762208593059,6.1952136492223335,10.633490072681788,10.610185085314036
65,4.617452035325951,6.230085987835018,10.458808697250545,10.434972264946632
