epoch,theta_1,theta_2,train_mse_loss,validation_mse_loss
0,1.6236203565420875,3.3521429192297485,27.316418912786673,27.568573858640047
1,1.6736203565412875,3.402142919228285,26.92357633622136,27.168748013322233
2,1.7236095374213427,3.4521265232875358,26.53454031713168,26.772845698867634
3,1.773580596479734,3.502082571473259,26.149374451203542,26.380931854146464
4,1.8235261847710516,3.551999761643744,25.768140263641683,25.99306926953926
5,1.8734389242676752,3.601866673889908,25.390897031119337,25.60931840453262
6,1.9233114250159071,3.6516717952705493,25.01770161338086,25.229737215304542
7,1.9731363021560249,3.7014035446509457,24.648608295698164,24.854380993527844
8,2.022906192678469,3.7510502974553597,24.28366864324821,24.483302217482464
9,2.0726137717939794,3.8006004101492037,23.922931368331763,24.116550416415805
10,2.1222517688027924,3.8500422442744604,23.566442211196243,23.75417204892818
11,2.171812982356811,3.8993641898722124,23.214243835061293,23.39621039599157
12,2.2212902950187337,3.948554688138514,22.866375735777975,23.04270546903735
13,2.270676687033248,3.9976022531740405,22.522874166384423,22.69369393337594
14,2.319965249237284,4.046495492703606,22.183772076655835,22.349209047041924
15,2.3691491950487307,4.095223127658374,21.849099067587527,22.00928061499489
16,2.418221871485683,4.143774010531069,21.51888136059929,21.673934958451778
17,2.4671767691809663,4.192137142432298,21.193141781109485,21.34319489898335
18,2.516007531369113,4.24030168879393,20.871899756000435,21.01707975687724
19,2.564707961834992,4.288256993682974,20.555171324383778,20.695605363154886
20,2.613272031824662,4.335992592706279,20.24296916097707,20.378784084529574
21,2.6616938859296155,4.38349822450241,19.93530261132094,20.06662486050969
22,2.7099678469652866,4.430763840831949,19.632177738000888,19.759133251784405
23,2.7580884198733626,4.477779615291163,19.333597376987676,19.45631149897826
24,2.806050294685073,4.524535950686226,19.03956120317626,19.15815859082677
25,2.8538483485891235,4.571023485115963,18.750065804183535,18.86467034080541
26,2.9014776471533406,4.617233096820357,18.465104761459177,18.5758394712387
27,2.9489334447533877,4.663155907859741,18.184668737770423,18.29165570392357
28,2.996211184265127,4.708783286695807,17.908745570139327,18.01210585631952
29,3.043306496079426,4.754106849750252,17.637320367338596,17.737173942387045
30,3.0902151964994706,4.799118462020213,17.37037561108769,17.46684127719282
31,3.1369332855810534,4.8438102368316445,17.10789126013386,17.201086584444298
32,3.183456944475932,4.888174534812586,16.849844856450623,16.9398861061663
33,3.2297825323372953,4.932203962168021,16.5962116328388,16.683213713786117
34,3.2759065828447143,4.975891368336772,16.346964621270157,16.431041019950467
35,3.321825800403815,5.019229843108824,16.102074761370805,16.183337490456402
36,3.367537056073326,5.062212713278721,15.861511008498873,15.940070555737544
37,3.4130373832692844,5.104833538907293,15.62524044092858,15.701205721405962
38,3.4583239732930355,5.147086109260196,15.393228365708882,15.466706677408006
39,3.503394170726366,5.188964438487549,15.165438422819735,15.236535405408558
40,3.5482454687337017,5.2304627611045325,14.941832687301133,15.010652284071933
41,3.592875504307852,5.2715755273282285,14.72237176908,14.789016191958646
42,3.637282053492345,5.312297398321298,14.507014910266477,14.57158460780532
43,3.681463026610003,5.352623241388398,14.29572007973471,14.358313707999303
44,3.7254164635241223,5.392548125166636,14.08844406484311,14.149158461100843
45,3.769140528955443,5.432067314846791,13.885142560185665,13.944072719302895
46,3.8126335078750633,5.471176267457667,13.685770253299033,13.743009306752672
47,3.8558938009905943,5.509870627241731,13.490280907279475,13.545920104689245
48,3.898919920340168,5.548146221146193,13.29862744029031,13.352756133378461
49,3.941710485006408,5.58599905444992,13.110762001963414,13.163467630850043
50,3.98426421696017,5.623425306543029,12.92663604671837,12.978004128462093
51,4.026579937041741,5.660421326872751,12.746200404040104,12.796314523335896
52,4.06865656108527,5.696983631066112,12.569405345770162,12.618347147718506
53,4.110493096190455,5.733108897237218,12.396200650478978,12.444049835342964
54,4.152088637143971,5.768793962484397,12.22653566499606,12.273369984865766
55,4.193442362991722,5.804035819580165,12.06035936318282,12.106254620469125
56,4.234553533761788,5.838831613854968,11.897620402038562,11.942650449721372
57,4.2754214873368825,5.873178640273769,11.738267175234293,11.782503918793076
58,4.316045636474202,5.907074340703013,11.582247864171817,11.625761265129114
59,4.356425465969757,5.940516301364005,11.429510486666919,11.472368567678387
60,4.396560529963627,5.973502250467597,11.28000294335578,11.322271794783058
61,4.436450449382022,6.006030056023951,11.133673061923124,11.175416849828407
62,4.47609490951157,6.0380977238203215,10.990468639249148,11.031749614752986
63,4.515493657700919,6.069703395558999,10.850337481570074,10.89121599151624
64,4.554646501184444,6.100845347146995,10.713227442744543,10.7537619416182
65,4.593553305022671,6.131521987128533,10.579086460714846,10.619333523762322
66,4.632213990153872,6.161731855251064,10.447862592248486,10.487876929749083
67,4.67062853155124,6.191473621155233,10.319504046041844,10.359338518683876
68,4.708796956480002,6.220746083179047,10.19395921426368,10.233664849578744
69,4.746719342848858,6.2495481672664095,10.071176702612183,10.110802712423274
70,4.784395817650192,6.277878925970148,9.95110535895512,9.990699157795579
71,4.821826555483587,6.305737537539697,9.833694300618477,9.873301525080196
72,4.8590117771573,6.333123305083706,9.71889294038491,9.758557469355335
73,4.8959517483624815,6.360035655797973,9.606651011259196,9.646414987007814
74,4.932646778415084,6.3864741402493035,9.49691859005412,9.536822440130004
75,4.969097219060585,6.4124384317061125,9.389646119846185,9.429728579749131
76,5.005303463336836,6.437928325506858,9.284784431347108,9.325082567935572
77,5.041265944490511,6.4629437384576605,9.182284763233422,9.222833998833204
78,5.07698513494288,6.487484708250799,9.082098781473306,9.122932918651442
79,5.112461545300788,6.511551392896088,8.984178597686535,9.025329844655461
80,5.1476957234089555,6.535144070157494,8.888476786570683,8.929975783188096
81,5.182688253439899,6.558263136987705,8.794946402423784,8.836822246754076
82,5.217439755018006,6.580909108953754,8.703540994791329,8.745821270194783
83,5.251950882374468,6.603082619647155,8.614214623263036,8.656925425979244
84,5.286222323529994,6.6247844200724195,8.526921871442715,8.570087838634992
85,5.320254799502428,6.646015378008199,8.441617860112693,8.485262198340454
86,5.354049063536555,6.666776477335689,8.3582582596124,8.402402773698661
87,5.3876059003536145,6.687068817329341,8.276799301449262,8.321464423710681
88,5.4209261254181635,6.70689361190531,8.197197789158608,8.242402608965596
89,5.454010584220158,6.726252188823452,8.11941110842807,8.165173402062724
90,5.486860151570249,6.745145988839086,8.043397236500915,8.089733497280731
91,5.519475730906478,6.763576564801127,7.969114750871871,8.016040219507302
92,5.551858253610695,6.781545580693541,7.896522837288137,7.94405153244237
93,5.584008678333179,6.799054810617489,7.825581297067766,7.873726046087241
94,5.615927990324077,6.816106137711866,7.756250553747032,7.805023023531474
95,5.647617200770421,6.832701553010311,7.688491659067989,7.73790238704901
96,5.679077346137597,6.848843154233101,7.622266298317175,7.672324723514785
97,5.710309487514278,6.864533144512717,7.557536795026251,7.6082512891529035
98,5.741314709959936,6.879773831052147,7.4942661150451935,7.54564401362738
99,5.772094121854166,6.894567623715375,7.432417869998705,7.484465503486481
100,5.802648854247148,6.908917033549761,7.3719563201365785,7.424679044971779
101,5.832980060210692,6.922824671240362,7.312846376588732,7.366248606203188
102,5.863088914189366,6.936293245496495,7.255053603036044,7.30913883875145
103,5.892976611351344,6.949325561371142,7.1985442168080835,7.253315078609837
104,5.922644366938627,6.961924518514065,7.143285089419278,7.198743346577064
105,5.952093415616446,6.974093109359723,7.089243746555257,7.145390348063826
106,5.981325010821639,6.985834417251357,7.036388367521492,7.093223472335642
107,6.010340424109934,6.997151614502803,6.984687784166647,7.042210791205146
108,6.039140944502089,7.00804796039983,6.934111479293436,6.992321057187313
109,6.067727877828902,7.018526799142979,6.884629584570154,6.943523701131485
110,6.096102546075174,7.028591557734081,6.836212877956386,6.895788829344532
111,6.124266286722737,7.038245743808786,6.788832780656811,6.849087220219817
112,6.152220452092706,7.047492943417614,6.742461353617329,6.8033903203870345
113,6.179966408687169,7.05633681875816,6.697071293578107,6.758670240398395
114,6.207505536530539,7.064781105861224,6.652635928698504,6.714899749966957
115,6.234839228510858,7.072829612233774,6.609129213769085,6.672052272773248
116,6.2619688897213335,7.080486214461715,6.566525725026298,6.630101880856665
117,6.288895936802456,7.0877548557755485,6.524800654585598,6.589023288608353
118,6.315621797285034,7.094639543582102,6.4839298045091,6.548791846382655
119,6.342147908934515,7.101144346965523,6.44388958052401,6.509383533744283
120,6.368475719097002,7.107273394160833,6.4046569854083,6.470774952368707
121,6.394606684047336,7.11303087000335,6.366209612060236,6.43294331861332
122,6.420542268339687,7.118421013357313,6.328525636268476,6.395866455777119
123,6.4462839441610615,7.123448114527074,6.291583809199564,6.359522786066696
124,6.4718331906881685,7.128116512654211,6.255363449619664,6.32389132228639
125,6.497191493448068,7.13243059310392,6.2198444358674365,6.28895165927048
126,6.5223603436830535,7.136394784844018,6.185007197594905,6.2546839650752775
127,6.547341237720208,7.140013557819872,6.150832707293107,6.2210689719488625
128,6.572135676346065,7.143291420328519,6.117302471619286,6.188087967096208
129,6.59674516418682,7.146232916395219,6.084398522542171,6.155722783257184
130,6.62117120909453,7.148842623155598,6.052103408321828,6.123955789114883
131,6.645415321539716,7.151125148246514,6.020400184340309,6.092769879551408
132,6.669479014010802,7.153085127208671,5.989272403799164,6.062148465768085
133,6.693363800420803,7.154727220903962,5.95870410829956,6.032075465286783
134,6.717071195521654,7.15605611295043,5.928679818320578,6.00253529184871
135,6.740602714326589,7.157076507177632,5.89918452361084,5.973512845226728
136,6.763959871540942,7.157793125105133,5.870203673508386,5.9449935009669375
137,6.7871441810017465,7.158210703446716,5.841723167203318,5.916963100074778
138,6.810157155126475,7.158333991642839,5.813729343957359,5.889407938660643
139,6.833000304371282,7.15816774942372,5.786208973294094,5.862314757559441
140,6.855675136699065,7.157716744405362,5.759149245173244,5.835670731938226
141,6.878183157057651,7.1569857497206835,5.732537760161878,5.809463460905417
142,6.90052586686842,7.155979541687839,5.706362519615061,5.783680957134813
143,6.922704763525632,7.154702897517676,5.680611915877918,5.758311636516973
144,6.944721339906731,7.153160593062169,5.655274722520716,5.733344307850122
145,6.966577083893867,7.151357400605553,5.630340084617964,5.708768162582207
146,6.988273477906865,7.149298086699763,5.605797509082204,5.684572764615216
147,7.009811998447859,7.146987410045658,5.581636855062496,5.6607480401823125
148,7.031194115657782,7.144430119421419,5.557848324417278,5.637284267807894
149,7.052421292884891,7.141630951659353,5.534422452270644,5.614172068360049
150,7.073494986265485,7.1385946296722596,5.511350097660683,5.591402395204424
151,7.094416644316959,7.135325860530379,5.488622434287959,5.5689665244680056
152,7.115187707543325,7.131829333589841,5.466230941371755,5.546856045420678
153,7.135809608053302,7.128109718673406,5.444167394621196,5.525062850982044
154,7.156283769191065,7.124171664304221,5.422423857327868,5.5035791283603555
155,7.176611605179732,7.120019795993148,5.400992671586096,5.482397349829961
156,7.196794520777649,7.115658714580186,5.379866449646551,5.46151026365314
157,7.2168339109475,7.1110929946303525,5.35903806540836,5.440910885151708
158,7.236731160538292,7.10632718288433,5.338500646054508,5.42059248793329
159,7.2564876439802,7.101365796764068,5.318247563834798,5.400548595276676
160,7.276104724992281,7.096213322933454,5.2982724280002405,5.380772971680232
161,7.295583756303035,7.09087421591407,5.278569076892302,5.36125961457686
162,7.314926079383779,7.085352896755976,5.259131570190034,5.342002746218574
163,7.334133024194776,7.079653751763371,5.239954181317695,5.322996805733343
164,7.353205908944071,7.073781131274922,5.221031390015106,5.3042364413564345
165,7.372146039858951,7.067739348498451,5.20235787507258,5.2857165028380875
166,7.39095471096994,7.061532678399639,5.183928507231936,5.267432034028974
167,7.4096332039072355,7.0551653566443004,5.165738342254721,5.24937826564454
168,7.428182787709469,7.048641578593747,5.147782614158491,5.231550608208977
169,7.44660471864467,7.041965498352688,5.130056728621611,5.213944645179203
170,7.464900240043299,7.035141227869069,5.112556256556802,5.196556126248968
171,7.483070582143213,7.028172836085179,5.095276927853324,5.179380960832855
172,7.501116961946399,7.021064348139346,5.078214625287436,5.162415211729667
173,7.519040583087321,7.01381974461744,5.061365378600503,5.145655088964443
174,7.536842635712715,7.006442960853428,5.044725358743906,5.129096943808043
175,7.554524296372641,6.998937886278125,5.028290872289619,5.112737262973076
176,7.572086727922612,6.9913083638153015,5.012058356005185,5.096572662984612
177,7.589531079436612,6.983558189324229,4.996024371591533,5.080599884724036
178,7.606858486130796,6.975691111087768,4.980185600581985,5.064815788144084
179,7.6240700692976695,6.967710829345026,4.964538839400534,5.049217347153019
180,7.641166936250535,6.95962099586763,4.949080994577387,5.033801644665664
181,7.658150180277991,6.951425213578617,4.933809078119587,5.018565867818914
182,7.675020880608262,6.94312703621293,4.918720203034372,5.003507303349135
183,7.691780102383134,6.934729968018504,4.903811579002877,4.988623333128851
184,7.708428896641266,6.9262374634969035,4.889080508201579,4.973911429859839
185,7.724968300310648,6.917652927182458,4.874524381268866,4.95936915291982
186,7.741399336209966,6.9089797134588595,4.860140673413972,4.944994144359703
187,7.7577230130586425,6.900221126412141,4.845926940665464,4.930784125048367
188,7.773940325495307,6.891380419718992,4.831880816256399,4.916736890961791
189,7.790052254104461,6.882460796569334,4.818000007143182,4.902850309613401
190,7.806059765451093,6.8734654096221,4.804282290655164,4.88912231662234
191,7.821963812122994,6.864397360993148,4.790725511271908,4.8755509124164
192,7.837765332780543,6.855259702274254,4.777327577525067,4.862134159066305
193,7.853465252213703,6.846055434582132,4.764086459021797,4.8488701772479965
194,7.8690644814059985,6.836787508636426,4.751000183586544,4.835757143329562
195,7.884563917605214,6.827458824865641,4.738066834518148,4.822793286579463
196,7.899964444400589,6.818072233539978,4.725284547959088,4.809976886492693
197,7.915266931806251,6.808630534930057,4.712651510373769,4.7973062702315
198,7.930472236350654,6.799136479490505,4.700165956132736,4.784779810177335
199,7.945581201171783,6.789592768067435,4.687826165199705,4.772395921590709
200,7.960594656117887,6.780002052128803,4.675630460918352,4.76015306037564
201,7.975513417853495,6.770366934016698,4.663577207895793,4.748049720945426
202,7.9903382899705,6.760689967220589,4.651664809979716,4.736084434186496
203,8.005070063104062,6.750973656670606,4.639891708326203,4.724255765517129
204,8.019709515053108,6.741220459049916,4.6282563795552525,4.712562313037899
205,8.034257410905212,6.731432783125292,4.616757333991108,4.7010027057706845
206,8.048714503165613,6.721612990094987,4.605393113984509,4.68957560198322
207,8.063081531890164,6.711763393953036,4.594162292314025,4.678279687596127
208,8.077359224822004,6.701886261869126,4.583063470663722,4.667113674669468
209,8.091548297531707,6.691983814583209,4.572095278174394,4.656076299965931
210,8.105649453560742,6.682058226814023,4.561256370065712,4.645166323587755
211,8.119663384568003,6.672111627680733,4.550545426326641,4.634382527684613
212,8.133590770479215,6.662146101136909,4.539961150471601,4.623723715229746
213,8.14743227963903,6.652163686416069,4.529502268359783,4.613188708861611
214,8.161188568965613,6.642166378488052,4.519167527075263,4.602776349788505
215,8.1748602841075,6.6321561285255,4.5089556938654365,4.592485496753557
216,8.188448059602592,6.622134844379728,4.498865555135491,4.582315025057647
217,8.201952519039054,6.612104391065316,4.488895915496625,4.57226382563782
218,8.21537427521797,6.60206659125274,4.479045596865783,4.562330804198841
219,8.22871393031757,6.5920232257684015,4.4693134376147885,4.5525148803956155
220,8.241972076058849,6.581976034101427,4.459698291766751,4.5428149870642445
221,8.255149293872439,6.571926714916619,4.450199028237718,4.533230069499572
222,8.268246155066533,6.561876926572982,4.440814530121628,4.523759084777123
223,8.281263220995747,6.551828287647234,4.431543694016607,4.514401001117419
224,8.294201043230727,6.541782377461758,4.422385429390795,4.505154797290703
225,8.307060163728382,6.531740736616462,4.413338657985888,4.496019462060178
226,8.31984111500258,6.521704867524009,4.404402313256668,4.486993993661942
227,8.33254442029518,6.511676234947937,4.395575339844825,4.4780773993198055
228,8.345170593747254,6.501656266543181,4.3868566930854955,4.469268694793336
229,8.357720140570366,6.491646353398514,4.3782453385448825,4.46056690395744
230,8.370193557217801,6.481647850580487,4.369740251587522,4.451971058411904
231,8.382591331555583,6.471662077678402,4.3613404169716805,4.443480197119363
232,8.394913943033204,6.461690319349929,4.353044828471517,4.435093366070223
233,8.40716186285393,6.4517338258669525,4.3448524885246345,4.42680961797311
234,8.41933555414456,6.441793813661265,4.33676240790375,4.4186280119694805
235,8.431435472124557,6.4318714658697385,4.328773605411193,4.4105476133711
236,8.443462064274438,6.421967932878623,4.32088510759508,4.402567493419102
237,8.455415770503322,6.4120843328666295,4.3130959484859615,4.39468672906344
238,8.46729702331553,6.402221752346472,4.305405169352874,4.386904402761568
239,8.479106247976185,6.392381246704563,4.297811818477711,4.37921960229523
240,8.490843862675682,6.38256384073856,4.290314950946904,4.371631420604314
241,8.502510278692963,6.372770529192484,4.282913628459439,4.364138955636734
242,8.514105900557528,6.36300227728914,4.275606919150268,4.3567413102133745
243,8.525631126210087,6.353260021259582,4.268393897428223,4.349437591907176
244,8.537086347161795,6.343544668869376,4.261273643827591,4.342226912935442
245,8.548471948651995,6.333857099941434,4.254245244872511,4.3351083900645735
246,8.559788309804413,6.324198166875195,4.247307792953427,4.3280811445263625
247,8.57103580378172,6.314568695161953,4.24046038621485,4.3211443019451075
248,8.582214797938446,6.304969483896117,4.233702128453727,4.31429699227482
249,8.593325653972139,6.2954013062822405,4.227032129027714,4.307538349745799
250,8.604368728072757,6.285864910137633,4.220449502772738,4.3008675128199325
251,8.615344371070234,6.276361018390383,4.213953369929215,4.294283624154073
252,8.62625292858017,6.266890329572656,4.207542856076353,4.287785830570902
253,8.637094741147592,6.257453518309109,4.201217092073959,4.281373283036712
254,8.647870144388781,6.248051235800287,4.194975214011262,4.275045136645551
255,8.658579469131094,6.238684110300886,4.188816363162214,4.268800550609235
256,8.669223041550762,6.229352747592758,4.182739685946807,4.262638688252738
257,8.679801183308635,6.220057731452552,4.176744333897959,4.256558717014484
258,8.690314211683843,6.21079962411389,4.170829463633541,4.250559808451143
259,8.700762439705342,6.201578966723994,4.164994236833127,4.244641138246472
260,8.711146176281334,6.192396279794668,4.1592378202191,4.238801886223866
261,8.721465726326533,6.183252063647576,4.153559385541735,4.233041236362206
262,8.731721390887252,6.174146798853731,4.14795810956794,4.227358376814704
263,8.741913467264311,6.16508094666715,4.142433174073309,4.221752499930371
264,8.752042249133742,6.156054949452602,4.136983765837186,4.216222802277864
265,8.762108026665278,6.147069231107428,4.13160907664047,4.210768484671362
266,8.772111086638622,6.138124197477361,4.126308303265859,4.205388752198261
267,8.782051712557493,6.1292202367663355,4.121080647500317,4.2000828142483835
268,8.791930184761428,6.120357719940247,4.115925316139482,4.194849884544507
269,8.801746780535352,6.111537001124644,4.110841520993833,4.189689181173974
270,8.811501774216906,6.102758417996319,4.105828478896355,4.184599926621179
271,8.821195437301542,6.094022292168815,4.100885411711565,4.179581347800726
272,8.830828038545375,6.085328929571813,4.09601154634565,4.174632676091115
273,8.8403998440658,6.076678620824407,4.091206114757594,4.169753147368746
274,8.849911117439886,6.0680716416022795,4.086468353971101,4.16494200204212
275,8.859362119800547,6.059508252998769,4.0817975060871765,4.160198485086076
276,8.8687531099305,6.050988701879846,4.077192818297221,4.155521846075924
277,8.878084344354017,6.04251322123302,4.072653542896512,4.150911339221391
278,8.887356077426483,6.0340820305101825,4.068178937297935,4.146366223400202
279,8.896568561421784,6.025695335964424,4.063768264045876,4.14188576219126
280,8.90572204661751,6.017353330980837,4.0594207908301465,4.137469223907272
281,8.914816781378025,6.0090561964013505,4.055135790499851,4.133115881626776
282,8.923853012235382,6.000804100843609,4.050912541077126,4.1288250132254705
283,8.932830983968135,5.992597201013955,4.046750325770633,4.124595901406764
284,8.941750939678034,5.984435642014537,4.042648432988758,4.1204278337315
285,8.950613120864654,5.976319557644592,4.038606156352439,4.116320102646788
286,8.95941776749794,5.9682490706959435,4.034622794707555,4.112272005513886
287,8.968165118088725,5.960224293242767,4.030697652136816,4.108282844635088
288,8.976855409757224,5.95224532692567,4.026830037971121,4.1043519272795725
289,8.985488878299522,5.94431226323013,4.023019266800297,4.100478565708186
290,8.994065758252095,5.936425183759361,4.019264658483222,4.096662077197106
291,9.002586282954367,5.92858416050165,4.015565538157261,4.09290178406038
292,9.01105068460935,5.92078925609222,4.0119212362469865,4.089197013671305
293,9.019459194342378,5.913040524069694,4.0083310884721675,4.085547098482623
294,9.027812042257956,5.905338009127198,4.004794435854976,4.08195137604552
295,9.036109457494764,5.89768174735819,4.001310624726413,4.078409189027425
296,9.04435166827883,5.890071766497051,3.997879006731912,4.074919885228581
297,9.05253890197491,5.882508086154533,3.9944989388361165,4.071482817597393
298,9.060671385136084,5.874990718048094,3.991169783326809,4.068097344244548
299,9.06874934355163,5.867519666227227,3.987890907817978,4.064762828455899
300,9.076773002293153,5.860094927293813,3.984661685252028,4.061478638704118
301,9.084742585759047,5.852716490617596,3.9814814939011094,4.058244148659119
302,9.092658317717287,5.845384338546826,3.978349717367561,4.055058737197256
303,9.100520421346594,5.83809844661416,3.975265744583482,4.051921788409305
304,9.108329119275995,5.830858783737877,3.9722289698094086,4.048832691607228
305,9.116084633622808,5.823665312418483,3.969238792632115,4.045790841329747
306,9.123787186029086,5.816517988930781,3.966294617961521,4.042795637346718
