epoch,theta_1,theta_2,train_fy_loss,validation_fy_loss,train_decision_gap,validation_decision_gap
0,1.6236203565420875,3.3521429192297485,4.939906867742539,4.672949120923877,7.2998057556152345,5.998432260513305
10,2.606986377826951,2.4192641555754193,3.721412230730057,3.5964898062348367,2.6757827758789063,2.6348220596313476
20,3.5071492210033726,2.0807162430514943,3.1450987958908083,3.1144392518848183,1.4530506896972657,1.400178539276123
30,4.281060407012007,2.4046872813684854,2.7597239804267883,2.787133481532335,1.5640672302246095,1.3558060111999513
40,4.93546496655934,2.7873875202131724,2.5160315084457396,2.584434445232153,1.5640672302246095,1.3525448608398438
50,5.50121887160243,2.966745532733988,2.353426122665405,2.4556383463442324,1.5038172912597656,1.334118543624878
60,5.99624736211283,3.042600794927417,2.238316912651062,2.367126712501049,1.4924293518066407,1.3126318492889404
70,6.43366118161389,3.1669077703320463,2.1519606161117553,2.3023310135006905,1.3418173217773437,1.297900426864624
80,6.822735578173549,3.302536504477232,2.086636114120483,2.2541654441058636,1.3418173217773437,1.2867081985473632
90,7.178225537132337,3.434295606422895,2.0344257450103758,2.21700689548254,1.2975656127929687,1.2900118217468262
100,7.5062928592412534,3.5935078259897106,1.9911182832717895,2.187285607159138,1.2975656127929687,1.293560474395752
110,7.8098579065822635,3.675490012776718,1.9550643014907836,2.1647887741327287,1.1162237548828124,1.2770218715667725
120,8.09753015791325,3.7508883966756397,1.9242469787597656,2.14682573056221,1.1162237548828124,1.2735386981964112
130,8.365517363624797,3.8607551225920225,1.8975528812408446,2.1320075457692145,1.1162237548828124,1.2780496959686278
140,8.612667688725537,3.9686366934843784,1.8751355743408202,2.120342734336853,1.1162237548828124,1.2783274974822998
150,8.852288566118654,4.079859527840092,1.8552214336395263,2.110563868403435,1.1162237548828124,1.2783274974822998
160,9.081871232062802,4.157362243724828,1.838166732788086,2.1030033409595488,1.1162237548828124,1.2700067825317383
170,9.298662627824084,4.227046933314493,1.8233767700195314,2.097165583908558,1.1162237548828124,1.2822829551696777
180,9.500978752013198,4.367682641848787,1.8096230268478393,2.0922686015963556,1.1162237548828124,1.2610564651489258
190,9.697962544973683,4.438036811329161,1.7981775426864623,2.0887839054465296,1.1162237548828124,1.2776930618286133
200,9.884773584691368,4.510896156532374,1.787875633239746,2.086261409044266,1.1162237548828124,1.2813675651550294
210,10.066505342425502,4.551632141206455,1.7789691305160522,2.08449034512043,1.1162237548828124,1.2865833435058593
220,10.238446274212889,4.584218350804863,1.7712888526916504,2.083561419725418,1.1162237548828124,1.2839798355102539
230,10.395619821252122,4.705543151230707,1.7628698062896728,2.082749305665493,1.1162237548828124,1.2897559928894042
240,10.548792173934277,4.787770706764914,1.75604989528656,2.0826707483530043,1.1162237548828124,1.2917648429870605
250,10.699090601034452,4.798165940592642,1.7506624412536622,2.082929041564465,1.1162237548828124,1.2836176338195802
260,10.840882624762216,4.848833940913903,1.7457292795181274,2.0835365809202195,1.1162237548828124,1.283921142578125
270,10.97337138072294,4.970117540430773,1.7407281827926635,2.0845093250870703,1.1162237548828124,1.2918658027648926
280,11.106883655980775,4.991204289288798,1.736764545440674,2.085500172793865,1.1162237548828124,1.2893344917297362
290,11.235930557553287,5.025646412004602,1.7329593801498413,2.086800865769386,1.1162237548828124,1.283921142578125
300,11.358721538950187,5.098188087908152,1.7290419769287109,2.088347154557705,1.1162237548828124,1.283921142578125
310,11.481742475154757,5.1290005460464405,1.7256680393218995,2.090030839920044,1.1162237548828124,1.2848813018798828
320,11.601667474915912,5.176351336618947,1.7223116588592529,2.09194087934494,1.1162237548828124,1.2835720796585084
330,11.709395591957264,5.271032080876009,1.718781213760376,2.0941054471731184,1.1162237548828124,1.284268352508545
340,11.813158699202237,5.321084646139109,1.71595458984375,2.0961502710580824,1.1162237548828124,1.284268352508545
350,11.924470951887102,5.299320603382931,1.713815746307373,2.0979884322881697,1.1162237548828124,1.2790980348587035
360,12.031308872754519,5.301675568513329,1.7119760513305664,2.100296323001385,1.211561279296875,1.2800003023147584
370,12.124548033963459,5.3792064275529015,1.709139814376831,2.1023724029660227,1.211561279296875,1.279708806037903
380,12.221437343832056,5.42008226122165,1.7070135498046874,2.1046547617316245,1.211561279296875,1.279708806037903
390,12.31959535349289,5.373952931194994,1.7065785694122315,2.1073499975800516,1.211561279296875,1.269330189704895
400,12.39999257232208,5.45938983566903,1.7038510894775392,2.1091153191924095,1.211561279296875,1.2721543970108031
410,12.475693863975874,5.5649971093265975,1.7016648769378662,2.111393150150776,1.211561279296875,1.2801940584182738
420,12.55759931520707,5.582503752283289,1.700347661972046,2.1135098009705544,1.211561279296875,1.2801940584182738
430,12.63316960602495,5.650081139386632,1.6986729621887207,2.116024032711983,1.211561279296875,1.280052116394043
440,12.706217042652643,5.747087086985152,1.6971875286102296,2.1192569182515144,1.211561279296875,1.291089153289795
450,12.785042482840737,5.71702218193293,1.696045265197754,2.1205892646312714,1.211561279296875,1.2850899505615234
460,12.863462886846238,5.6886537119389935,1.6954314136505126,2.1224276676774023,1.211561279296875,1.2796448526382447
470,12.937251338706748,5.708756913593243,1.6945476818084717,2.1247008206248283,1.211561279296875,1.2800003023147584
480,13.004718326651517,5.773885495972119,1.6930393028259276,2.127139375805855,1.211561279296875,1.279708806037903
490,13.071868820169648,5.765456759195439,1.6926728057861329,2.1290915173888205,1.211561279296875,1.2800003023147584
500,13.128888130801338,5.835522958617527,1.6913912105560303,2.1313893029093745,1.211561279296875,1.279708806037903
