epoch,theta_1,theta_2,train_mse_loss,validation_mse_loss
0,1.6236203565420875,3.3521429192297485,30.380011452459048,30.509773927829453
1,1.67362035654134,3.402142919228511,29.934943261682125,30.059191148210424
2,1.7236104237009617,3.452129386769357,29.493706186081273,29.612531377715154
3,1.773583862165316,3.5020931498454635,29.05636418648161,29.1698595276756
4,1.823533939971227,3.552024948985423,28.622979372323215,28.731238603926396
5,1.8734539046515009,3.6019154578415122,28.19361183245181,28.29672953473195
6,1.9233369987897015,3.6517553038718735,27.768319474821883,27.86639100786075
7,1.973176475406577,3.7015350889559286,27.347157876253995,27.44027931796632
8,2.0229656130624316,3.7512454097858927,26.930180143262692,27.018448225306027
9,2.0726977305653285,3.800876877883131,26.517436784832555,26.600948826687077
10,2.122366201182113,3.8504201390961175,26.108975597872004,26.187829439377577
11,2.171964466257679,3.89986589244665,25.704841565919114,25.779135498562365
12,2.2214860481574523,3.9492049082025673,25.305076771515413,25.374909468761434
13,2.2709245624585335,3.998428045068129,24.909720322504747,24.975190769466913
14,2.3202737293260345,4.047526266397222,24.518808292357985,24.58001571509535
15,2.36952738402268,4.096490655349284,24.132373674473957,24.189417469198553
16,2.418679486511434,4.1453124289230034,23.750446350263896,23.80342601273103
17,2.46772413012257,4.193982950818118,23.37305307069456,23.422068126037214
18,2.516655549267986,4.242493743090777,23.000217450844325,23.045367384099016
19,2.5654681261964947,4.290836496582582,22.631959976919557,22.673344164475566
20,2.6141563967941517,4.339003080117445,22.268298025085677,22.306015667272643
21,2.6627150554432233,4.386985548473565,21.909245891389375,21.943395946400386
22,2.711138958962102,4.434776149149895,21.554814831986132,21.585495951314662
23,2.7594231296562173,4.482367327957453,21.20501311283912,21.23232357838928
24,2.8075627575167204,4.529751733475506,20.859846068023042,20.883883731033063
25,2.8555532016094434,4.576922220421036,20.519316165747053,20.540178387646993
26,2.9033899907012928,4.623871851986951,20.183423081204875,20.201206676510736
27,2.9510688231749147,4.670593901210224,19.85216377536613,19.86696495669411
28,2.9985855662851355,4.717081851435572,19.52553257883899,19.53744690410627
29,3.0459362548124633,4.7633293959434795,19.20352127996002,19.21264360182177
30,3.093117089169823,4.809330436813404,18.886119216300727,18.89254363385729
31,3.14012443301884,4.85507908309398,18.573313368820287,18.577133181614073
