epoch,theta_1,theta_2,train_mse_loss,validation_mse_loss
0,1.6236203565420875,3.3521429192297485,23.988145648870002,23.77887835623421
1,1.6736203565412877,3.4021429192282833,23.59532962646628,23.391823571024947
2,1.7236095416622499,3.452126505438924,23.206320171334827,23.00849992367023
3,1.7735806121129187,3.5020825054832883,22.821180884837013,22.628969943316843
4,1.823526221914338,3.5519996043911783,22.439973297174785,22.2532941329294
5,1.8734389960560356,3.60186636906212,22.06275668928516,21.881530794362924
6,1.923311547646771,3.6516712730234353,21.689587924389517,21.513735862889494
7,1.9731364949291614,3.70140272129286,21.320521290399167,21.149962752359276
8,2.022906478030444,3.7510490751560908,20.955608354244593,20.790262212045334
9,2.072614175327232,3.8005986766748165,20.59489782904907,20.434682196077304
10,2.1222523193094243,3.8500398727486482,20.23843545490971,20.08326774621479
11,2.171813711837215,3.8993610385645994,19.88626389388489,19.736060888550234
12,2.2212912386952315,3.9485506002801705,19.53842263961915,19.393100544566245
13,2.2706778833589354,3.997597056800286,19.194947941868612,19.05442245680766
14,2.319966739900319,4.046489000524002,18.855872746024936,18.72005912926646
15,2.369151024972321,4.095215136953647,18.521226647576704,18.39003978242158
16,2.418224088824054,4.1437643030765505,18.191035861296424,18.06439032272765
17,2.467179425311605,4.192125484447336,17.865323204801758,17.74313332620959
18,2.5160106808816063,4.2402878309166026,17.544108096012398,17.426288035695162
19,2.564711662516776,4.288240670969322,17.22740656391134,17.113870371106696
20,2.613276344644006,4.335973524653207,16.915231271921574,16.805892952137466
21,2.6616988750161763,4.383476115093303,16.607591553127694,16.50236513255759
22,2.709973579588551,4.4307383786040235,16.304493456506023,16.20329304532998
23,2.7580949664193026,4.477750473423512,16.005939803277347,15.908679657667765
24,2.806057728631321,4.524502787107494,15.711930252461917,15.61852483513082
25,2.8538567464789666,4.57098594263059,15.42246137469679,15.332825413839618
26,2.901487088568823,4.617190803252312,15.137526733369612,15.051575279878666
27,2.9489440122877837,4.663108476212699,14.857116972129546,14.77476545496794
28,2.996222963495043,4.7087303153287285,14.581219907853617,14.502384187498127
29,3.04331957553676,4.754047922567376,14.309820628174302,14.234417048052135
30,3.0902296676434444,4.799053148674506,14.042901592710065,13.970847028570525
31,3.136949242770512,4.843738092940792,13.780442737183009,13.71165464436017
32,3.183474484942081,4.888095102186683,13.522421579656218,13.456818038192704
33,3.2298017561570287,4.932116769048156,13.268813328175526,13.206313085790596
34,3.2759275929146683,4.975795929643772,13.019590989155704,12.960113502052682
35,3.3218487024152554,5.019125660701483,12.774725475907923,12.718190947426919
36,3.367561958487968,5.062099276220894,12.534185716762982,12.48051513389447
37,3.4130643972961137,5.1047103237433165,12.297938762302113,12.247053930085574
38,3.4583532128661933,5.146952580298126,12.065949891263548,12.017773465102932
39,3.5034257524841355,5.1888200480897915,11.838182714747594,11.792638230681801
40,3.5482795119986235,5.230306949985491,11.614599278395396,11.571611181367539
41,3.5929121310679766,5.2714077248586335,11.395160162266263,11.354653832440048
42,3.6373213883836213,5.312117022838946,11.17982457818498,11.141726355360293
43,3.681505196899787,5.352429700515068,10.968550464374157,10.932787670556891
44,3.725461599095783,5.392340816130995,10.761294577226465,10.727795537409788
45,3.769188762294021,5.431845624813122,10.55801258010829,10.526706641324225
46,3.8126849740539472,5.470939573860311,10.358659129119316,10.329476677820299
47,3.855948637659153,5.509618298125137,10.163187955762256,10.136060433592975
48,3.898978267712283,5.547877615510514,9.971551946503098,9.946411864522736
49,3.9417724858498366,5.585713522602092,9.783703219225485,9.760484170640177
50,3.984330016586668,5.623122190453303,9.599593196602672,9.578229868067206
51,4.026649683297868,5.660099960536647,9.419172676427895,9.399600857974594
52,4.068730404343799,5.696643340871778,9.2423918989582,9.224548492609722
53,4.110571189342298,5.732749002338171,9.069200611339062,9.053023638460294
54,4.152171135590539,5.76841377517763,8.899548129186591,8.884976736629262
55,4.193529424637627,5.803634645689606,8.733383395412101,8.720357860503931
56,4.234645319007806,5.8384087531202455,8.570655036379351,8.559116770807787
57,4.275518159073078,5.872733386744264,8.411311415489216,8.401202968127887
58,4.316147360073125,5.906605983137132,8.255300684289042,8.246565743013218
59,4.356532409279629,5.9400241236336155,8.10257083120552,8.095154223740906
60,4.396672863301422,5.972985531967543,7.953069728000146,7.9469174218474645
61,4.436568345526345,6.00548807208655,7.806745174045638,7.801804275521689
62,4.476218543695257,6.037529746134708,7.6635449385203716,7.659763690954308
63,4.515623207603265,6.069108692595191,7.52341680061556,7.52074458173749
64,4.554782146922972,6.100223184584502,7.3863085878473145,7.384695906404626
65,4.593695229144357,6.13087162828933,7.252168212562555,7.251566704197717
66,4.6323623776257525,6.161052561536704,7.120943706724156,7.121306129146276
67,4.6707835697503075,6.190764652487867,6.992583255057019,6.993863482537965
68,4.708958835182318,6.22000669844609,6.867035226632774,6.869188243857301
69,4.746888254217809,6.248777624768557,6.744248204966687,6.747230100264752
70,4.784571956223807,6.277076483872434,6.6241710166963035,6.627938974684555
71,4.82201011816086,6.3049024543252505,6.506752758907094,6.511265052565404
72,4.859202963183428,6.332254840009847,6.3919428251664065,6.3971588073743035
73,4.896150759312966,6.35913306935426,6.279690930322791,6.285571024879706
74,4.932853818178632,6.385536694617119,6.169947134124062,6.1764528262764244
75,4.969312493820748,6.411465391219359,6.062661863703464,6.069755690200891
76,5.005527181552321,6.436918957113309,5.957785934979775,5.965431473681881
77,5.041498316874121,6.461897312180496,5.855270573013645,5.863432432068338
78,5.0772263744390305,6.486400497649834,5.755067431359204,5.7637112379727045
79,5.112711867061541,6.510428675528184,5.65712861044679,5.6662209992651436
80,5.147955344768534,6.533982128035628,5.561406675029852,5.57091527615112
81,5.182957393887645,6.557061257038172,5.467854670726215,5.477748097362166
82,5.217718636169732,6.579666583470933,5.376426139681495,5.386673975487196
83,5.252239727942167,6.601798746745299,5.287075135380096,5.297647921469425
84,5.286521359289893,6.623458504133884,5.1997562366270635,5.21062545829188
85,5.320564253261328,6.6446467301275485,5.114424560722196,5.125562633872601
86,5.354369165096461,6.665364415759092,5.031035775846051,5.042416033188882
87,5.38793688147461,6.68561266788868,4.949546112675912,4.961142789648428
88,5.421268219779526,6.705392708446414,4.869912375248436,4.88170059572388
89,5.454364027379696,6.724705873627877,4.79209195108445,4.804047712866005
90,5.487225180921848,6.743553613038869,4.716042820590349,4.728142980709785
91,5.519852585635846,6.761937488785926,4.641723565749602,4.6539458255867645
92,5.552247174649309,6.779859174509614,4.569093378117154,4.581416268356245
93,5.584409908310425,6.797320454357941,4.498112066128879,4.510514931567304
94,5.616341773517594,6.8143232218976255,4.4287400617376935,4.44120304596312
95,5.648043783054645,6.830869478961306,4.360938426387641,4.373442456338701
96,5.679516974930524,6.846961334429116,4.294668856336884,4.307195626762798
97,5.710762411722458,6.862601002943419,4.229893687340454,4.242425645174694
98,5.741781179921707,6.877790803555821,4.166575898703419,4.179096227366316
99,5.772574389281159,6.892533158305886,4.104679116715228,4.117171720360253
100,5.803143172164082,6.906830590731313,4.044167617475929,4.056617105194195
101,5.833488682893481,6.920685724309627,3.985006329125216,3.9973979991224895
102,5.863612097101583,6.934101280831725,3.9271608334853134,3.9394806572456673
103,5.893514611079051,6.947080078707896,3.8705973671290206,3.882831973578959
104,5.923197441123644,6.9596250312071986,3.815282821884457,3.8274194815711606
105,5.952661822888059,6.9717391446313375,3.7611847447883915,3.773211354085419
106,5.981909010726821,6.983425516424412,3.7082713375003014,3.7201764028538546
107,6.0109402770421125,6.994687333220141,3.65651145518974,3.6682840774182712
108,6.039756911628505,7.005527868828379,3.6058746049098636,3.6175044635695484
109,6.068360221016625,7.01595048216294,3.556330943470387,3.5678082812986394
110,6.096751527815814,7.025958615112932,3.5078512748236244,3.519166882272516
111,6.124932170055923,7.035555790359967,3.4604070469775525,3.4715522468486655
112,6.15290350052838,7.044745609143782,3.4139703484503174,3.4249369806422068
113,6.180666886126761,7.053531748978944,3.3685139042808547,3.3792943106599127
114,6.208223707187094,7.061917961325443,3.3240110716106663,3.3345980810158506
115,6.235575356828171,7.06990806921609,3.2804358348521276,3.2908227482435826
116,6.262723240292169,7.07750596484375,3.237762800458965,3.2479433762202023
117,6.289668774285911,7.0847156071115185,3.195967191314834,3.2059356307177285
118,6.316413386323131,7.091541019149024,3.1550248407561474,3.1647757735975834
119,6.342958514068088,7.097986285798127,3.114912186245553,3.1244406566641554
120,6.369305604680951,7.104055551071298,3.0756062627126046,3.084907715193541
121,6.395456114165331,7.109753015586026,3.037084695578345,3.0461549611537873
122,6.421411506718391,7.115082933978629,2.9993256934806274,3.0081609761330013
123,6.447173254083958,7.12004961230083,2.9623080407170987,2.9709049039918174
124,6.472742834909063,7.124657405402511,2.9260110894227775,2.934366443256734
125,6.498121734104355,7.128910714303986,2.8904147514992253,2.89852583927086
126,6.5233114422088185,7.132813983561195,2.855499490312247,2.863363876118583
127,6.548313454759243,7.136371698627106,2.82124631217502,2.8288618683405984
128,6.573129271664888,7.1395883832126525,2.787636757633445,2.795001652455688
129,6.597760396587772,7.142468596650433,2.754652892570392,2.7617655783054613
130,6.622208336329025,7.145016931264375,2.7222772991453676,2.729136500238172
131,6.646474600221732,7.147238009748488,2.690493066585916,2.697097768147486
132,6.670560699530692,7.149136482557768,2.6592837818468524,2.6656332183818994
133,6.6944681468594895,7.15071702531423,2.628633520153189,2.6347271645402395
134,6.7181984555653065,7.1519843362309725,2.598526835442308,2.6043643881684
135,6.7417531391818475,7.152943133557087,2.5689487507206445,2.5745301293721887
136,6.765133710850765,7.153598153046118,2.5398847483498126,2.5452100773608253
137,6.788341682761957,7.153954145450701,2.5113207602767313,2.5163903609352682
138,6.811378565603082,7.154015874045887,2.48324315822195,2.4880575389352075
139,6.834245868018647,7.153788112183558,2.455638743839955,2.460198590658149
140,6.856945096078981,7.1532756408802465,2.4284947388648455,2.432800906263625
141,6.879477752759406,7.152483246440521,2.401798775254303,2.4058522771751334
142,6.901845337429917,7.151415718118031,2.3755388853443478,2.379340886491976
143,6.924049345355617,7.150077845816154,2.3497034920269284,2.353255299422716
144,6.946091267208208,7.1484744178300845,2.324281398961878,2.3275844537515216
145,6.967972588588748,7.146610218632092,2.299261780834319,2.3023176503481717
146,6.989694789561928,7.144490026701539,2.27463417366812,2.2774445437320634
147,7.011259344202056,7.142118612401153,2.250388465205471,2.2529551327000403
148,7.032667720150965,7.1395007359009135,2.226514885362185,2.2288397510273903
149,7.053921378187998,7.136641145150804,2.203003996767808,2.2050890582508833
150,7.075021771812248,7.133544573903564,2.179846685399141,2.1816940305422214
151,7.095970346837172,7.130215739788457,2.1570341513152416,2.1586459516797816
152,7.116768540997721,7.126659342436962,2.1345578995015124,2.1359364041260536
153,7.137417783570083,7.122880061661193,2.1124097308299583,2.113557260217695
154,7.1579194950041245,7.118882555685716,2.0905817331422227,2.091500673474643
155,7.178275086568611,7.114671459433366,2.0690662724615176,2.0697590700342476
156,7.198485960009253,7.110251382865526,2.0478559843390864,2.048325140215935
157,7.218553507219625,7.1056269093772535,2.0269437653403726,2.0271918302214504
158,7.238479109924974,7.1008025942475435,2.006322764675611,2.0063523339752765
159,7.258264139378922,7.095782963144894,1.9859863759790983,1.9858000851093949
160,7.277909956073071,7.090572510688295,1.9659282292409606,1.9655287490961273
161,7.297417909459466,7.085175699063629,1.9461421828948247,1.9455322155323627
162,7.316789337685896,7.079596956695421,1.9266223160643698,1.925804590578111
163,7.336025567343971,7.073840676973778,1.9073629209713283,1.9063401895518806
164,7.35512791322992,7.067911217036282,1.8883584955071402,1.8871335296850467
165,7.37409767811802,7.06181289660454,1.8696037359700666,1.8681793230369783
166,7.392936152546586,7.055549996875004,1.851093529969212,1.8494724695723608
167,7.411644614616388,7.049126759463633,1.832822949496574,1.8310080504017991
168,7.430224329801421,7.04254738540388,1.8147872441678825,1.8127813211864803
169,7.448676550771866,7.035816034197458,1.796981834632693,1.7947877057073407
170,7.467002517229133,7.028936822917245,1.7794023061538897,1.7770227895989217
171,7.485203455752824,7.021913825361694,1.762044402356457,1.759482314247781
172,7.503280579659473,7.014751071259993,1.7449040191451255,1.7421621708550914
173,7.521235088872888,7.007452545527243,1.7279771987902226,1.7250583946627926
174,7.539068169805932,7.000022187568842,1.7112601241808216,1.7081671593424301
175,7.55678099525356,6.992463890633233,1.6947491132440549,1.6914847715455814
176,7.574374724296915,6.9847815012121455,1.6784406135292465,1.6750076656145834
177,7.591850502218301,6.976978818487424,1.6623311969553047,1.6587323984520566
178,7.60920946042683,6.969059593823514,1.646417554719648,1.6426556445475535
179,7.626452716394525,6.961027530304631,1.6306964923667495,1.6267741911594857
180,7.643581373602673,6.952886282315658,1.6151649250142357,1.6110849336503315
181,7.660596521498221,6.944639455165739,1.5998198727343211,1.5955848709729767
182,7.677499235459963,6.936290604753574,1.5846584560882317,1.58027110130592
183,7.694290576774329,6.927843237273368,1.569677891811145,1.5651408178349449
184,7.710971592620518,6.9193008089604024,1.5548754886450666,1.5501913046787603
185,7.727543316064747,6.910666725875152,1.5402486433169587,1.5354199329560148
186,7.744006766063395,6.901944343724915,1.525794836659358,1.5208241569909922
187,7.76036294747478,6.8931369677218575,1.5115116298706353,1.5064015106552473
188,7.776612851079348,6.884247852476429,1.4973966609119818,1.4921496038423385
189,7.792757453608022,6.875280201925056,1.4834476410381516,1.4780661190727864
190,7.808797717778466,6.866237169291052,1.469662351458946,1.4641488082263345
191,7.824734592339032,6.8571218570776695,1.4560386401283707,1.450395489398528
