epoch,theta_1,theta_2,theta_norm,train_spoplus_loss,validation_spoplus_loss,train_normalized_spoplus_loss,validation_normalized_spoplus_loss,train_decision_gap,validation_decision_gap,train_y_adv_oracle_equal_rate,validation_y_adv_oracle_equal_rate,train_y_pred_oracle_equal_rate,validation_y_pred_oracle_equal_rate
0,1.6236203565420875,3.3521429192297485,3.724648334154514,123.26387511349705,117.89914342550597,0.6164184237453854,0.6075592440456712,18.350962843926002,16.195797151081265,0.0,0.0,0.11166666666666666,0.148
10,2.6175037836266166,4.336064456408494,5.064857453811384,103.10204072029971,97.7939597164231,0.5141042050534645,0.5020107020893011,16.71641534301142,14.81489650867693,0.0,0.0,0.11666666666666667,0.16
20,3.5787282118785986,5.236862633930267,6.342872051456725,88.23255131890747,82.89660972262259,0.43990307099715475,0.4246957232269641,15.81026102392003,14.014045702088625,0.0,0.0,0.125,0.171
30,4.48137063769719,5.992017011042642,7.482442826580028,77.65816692094626,72.3928666586276,0.3878121436248466,0.37079246568661267,15.199786693012962,13.483908454651013,0.0,0.001,0.13333333333333333,0.1775
40,5.314952029315679,6.582895528567436,8.460687242414767,70.03513757052012,64.99132921311113,0.3506217663726518,0.33323897329982166,14.341437864247709,13.00657800710667,0.0,0.0015,0.14166666666666666,0.185
50,6.074226445036629,7.010808060835583,9.276187609759708,64.58912778924824,59.65858640332364,0.32420876381731284,0.30635761506653497,14.012607851680368,12.609604413507506,0.0,0.002,0.15333333333333332,0.193
60,6.762658421294266,7.287748972855255,9.942073929239063,60.578198783674054,55.716798359960755,0.30477473728875937,0.2865100877352496,13.32370036057507,12.239945809933356,0.0016666666666666668,0.005,0.15833333333333333,0.2015
70,7.39180887982285,7.43804452443607,10.486340871024618,57.44008043155564,52.671609450588335,0.2894932235070383,0.2711142969020396,12.68982850971942,11.948633207208477,0.0033333333333333335,0.006,0.17166666666666666,0.205
80,7.9746097946883365,7.491970961862155,10.941847662571659,54.86941774257021,50.2114703522572,0.27689811881375714,0.2586275677839398,12.262760515144716,11.44435150958877,0.0033333333333333335,0.006,0.175,0.215
90,8.516974006716332,7.47997721984542,11.335294678149662,52.73591661241891,48.16818114709388,0.26632974248625385,0.2481931735501834,11.913227009531111,11.094882865794004,0.006666666666666667,0.0085,0.18166666666666667,0.223
