epoch,theta_1,theta_2,theta_norm,train_spoplus_loss,validation_spoplus_loss,train_normalized_spoplus_loss,validation_normalized_spoplus_loss,train_decision_gap,validation_decision_gap,train_y_adv_oracle_equal_rate,validation_y_adv_oracle_equal_rate,train_y_pred_oracle_equal_rate,validation_y_pred_oracle_equal_rate
0,1.6236203565420875,3.3521429192297485,3.724648334154514,53.44994750809778,51.615386326905664,0.3742154786785148,0.3722500474051557,4.496336375996471,3.828825340293348,0.0,0.0,0.25,0.3005
10,2.6152567665416147,4.314317480078106,5.045087043238125,28.8605690345735,27.67414018107914,0.2036436396188771,0.20019253740224502,3.383031378313899,2.9619143957160414,0.0,0.0,0.295,0.34
20,3.5402118286925957,5.012287343077356,6.136458604243039,17.07227088151897,16.37174013477212,0.12199876040293894,0.119086602853278,2.7723558768630028,2.4495423988737164,0.0,0.0,0.325,0.377
30,4.336797127169594,5.289676443253312,6.840210976025188,11.324427925630722,10.890426670829417,0.0813710429585039,0.07940366586794155,2.1535404023528097,1.9615992981418968,0.005,0.005,0.365,0.423
40,5.0007145004815285,5.233599889111808,7.23862647983976,7.618535779938312,7.256086547711142,0.0547184536887962,0.05290788932264021,1.558009910285473,1.483987644918263,0.015,0.022,0.43,0.474
50,5.539678666400148,4.981900932664865,7.450327283405473,5.108790826763345,4.824823375012581,0.03668345762715339,0.03529876300984956,0.9837164282798767,1.0111260437220335,0.045,0.056,0.515,0.5465
60,5.962937402810704,4.630890739131446,7.549951755316868,3.3296085681326053,3.1332925860378626,0.023998605911939138,0.02297782445461577,0.6126584416627884,0.6399133337326348,0.085,0.1135,0.61,0.6195
70,6.300234969063496,4.23580037853556,7.591769590300571,1.9662499303258278,1.908863057198939,0.014206262162175503,0.013981093735801094,0.3769344488531351,0.3516714876703918,0.15,0.184,0.685,0.704
80,6.561227483855856,3.8505549664966323,7.607659275027854,1.1121168771628125,1.1133147889760961,0.008010705849583136,0.008117795393526087,0.18209046840667725,0.1918083939179778,0.235,0.2735,0.765,0.776
90,6.747065578058404,3.5370533261189165,7.617981369524966,0.717569059002578,0.7516798151410881,0.005092438544498218,0.005443518590461541,0.13796097725629808,0.14088894810527564,0.385,0.381,0.83,0.8175
100,6.863517060876774,3.3493985859884043,7.637168148781829,0.6407874613821062,0.680233521829576,0.004532476106949654,0.0049373223912771245,0.12536999940872193,0.13218840197101236,0.43,0.4,0.85,0.826
110,6.926149806289946,3.3145008313058404,7.678376579713798,0.6414976401603519,0.6775694923622105,0.004539283740406908,0.0049274906592086075,0.12311650335788726,0.13253590363636614,0.39,0.3845,0.86,0.82
120,6.961761828629286,3.374683072314166,7.736576348561653,0.618848589302545,0.6600406241403418,0.004370790225354029,0.004792984952268734,0.12561449766159058,0.13056620188429952,0.45,0.416,0.855,0.8235
130,6.99173298616896,3.43552013065908,7.790194395395208,0.607252300385162,0.6503312927615027,0.004278751964166487,0.004716682754438173,0.12536999940872193,0.13656850163638592,0.475,0.439,0.85,0.8255
140,7.024722157656828,3.4655065028986276,7.833036238516165,0.6003082821390787,0.6437869243069402,0.004225370857176995,0.0046676965865128876,0.12536999940872193,0.1329560007750988,0.485,0.451,0.85,0.8285
150,7.060398532858824,3.4719842300331627,7.867903274468619,0.5932879516127465,0.6372790132419286,0.004175155978080324,0.004621414112847509,0.12536999940872193,0.1342599510997534,0.495,0.4515,0.85,0.8275
160,7.0964936758127655,3.4702795105531616,7.89956089743067,0.5867017362507532,0.6312343932359012,0.004128447344681357,0.004579578732362629,0.12536999940872193,0.13201515092328192,0.5,0.453,0.85,0.8265
170,7.1313244087027785,3.474619860607916,7.932765658828641,0.5807154209426115,0.6257422371571302,0.004085352551543472,0.004541120812746543,0.12504249572753906,0.1315567014552653,0.505,0.4555,0.855,0.824
180,7.1640071122253115,3.4878895011543465,7.967959028275533,0.5751678908336035,0.6204126625510291,0.004044884206095289,0.004502658820727444,0.12504249572753906,0.13198970222845674,0.51,0.46,0.855,0.824
190,7.195505500760819,3.504120224952737,8.00338415686777,0.5697954310161466,0.615277423217,0.004005704972901347,0.004465038847084885,0.12504249572753906,0.13046315134689213,0.515,0.4645,0.855,0.8245
200,7.227693474532707,3.5178728817829157,8.038344517012586,0.5644368373473001,0.6103967539595986,0.003966643555371165,0.0044295853084249616,0.12504249572753906,0.13108425119146705,0.52,0.47,0.855,0.825
210,7.2608388520383915,3.529703811368317,8.073325822191137,0.5590973893012428,0.6056671950862785,0.003927726893790133,0.004395709284529335,0.12561449766159058,0.12899525151774288,0.525,0.4735,0.855,0.825
220,7.293752058158705,3.541678679554165,8.108162982766371,0.5540870269978927,0.6011747839218895,0.003892650304338947,0.004363499790858339,0.12561449766159058,0.12955035157874226,0.525,0.4785,0.855,0.8245
230,7.326217872868633,3.5549077174151877,8.143146639971421,0.5491384881846411,0.5968724136195234,0.003857887207189421,0.004332489144091447,0.12561449766159058,0.13031795160844922,0.53,0.484,0.855,0.823
240,7.358669491579013,3.5687928189269797,8.178404420834207,0.5441839641156491,0.59271765143169,0.003823095531120533,0.00430250245647168,0.12561449766159058,0.13093095188215376,0.53,0.4865,0.855,0.823
250,7.3912110429227385,3.583468167868797,8.214088189881576,0.5393748367343435,0.588641944403983,0.003788809388049623,0.0042728721105666475,0.12561449766159058,0.130156451869756,0.535,0.4905,0.855,0.823
260,7.4232305661929905,3.5992269853940004,8.249774962461114,0.5347350293761087,0.5846597453651209,0.003755596884492588,0.004243771510273501,0.12561449766159058,0.12901185186579822,0.535,0.494,0.855,0.8245
270,7.4553189357556295,3.614585488186551,8.28534903822677,0.5302230344182067,0.5807954090717735,0.003723510274574188,0.00421554614138838,0.12561449766159058,0.12986820190027357,0.535,0.496,0.855,0.8225
280,7.4866812004683085,3.6322187190905946,8.321262417491575,0.5257635090659195,0.5769535474034685,0.0036915770053176033,0.004187345834595609,0.12561449766159058,0.12924325155094266,0.535,0.501,0.855,0.824
290,7.5179328437946955,3.6513962344163278,8.35775141437676,0.521313211089805,0.5732363149398277,0.0036595998053320835,0.004159949348647792,0.12561449766159058,0.13023150097206235,0.535,0.509,0.855,0.8245
300,7.549771069045304,3.6694311255878755,8.394269949222897,0.5168938027796854,0.5696539403818311,0.0036278393310726943,0.004133675961321176,0.12561449766159058,0.13028345079347492,0.545,0.515,0.855,0.823
310,7.58175544069174,3.685164165853696,8.429914026355842,0.5128029039628754,0.5662899168115757,0.003598270064085537,0.0041091484840010675,0.12561449766159058,0.1300709006600082,0.545,0.5185,0.855,0.8245
320,7.613718179584057,3.7001377163290003,8.465206650633473,0.508784307506247,0.5630871993472393,0.003569349769189496,0.004085755228408724,0.12561449766159058,0.12951785078272224,0.55,0.522,0.855,0.824
330,7.645563592925322,3.7123532745116554,8.499188754713156,0.5050670085699828,0.5600740072688684,0.003542990980919336,0.0040639179056768246,0.12561449766159058,0.13017400133982301,0.555,0.525,0.855,0.8245
340,7.676774186023047,3.723541590916004,8.532152359309526,0.5016129006438662,0.5572592944208398,0.003518556540070797,0.004043598698343502,0.12561449766159058,0.13065505166724325,0.565,0.528,0.855,0.824
350,7.705922903645325,3.737472656916314,8.564458515173198,0.4985880634219492,0.5546413960834238,0.0034971551627600906,0.004024411583345786,0.12561449766159058,0.13042145179584622,0.575,0.53,0.855,0.823
360,7.732907291793445,3.7539452446405983,8.59592694729498,0.49580641985537766,0.5521625135438673,0.0034769624094665996,0.004005987562649978,0.12561449766159058,0.13085645132139326,0.575,0.533,0.855,0.824
370,7.759160811859604,3.7713727442016745,8.627156477078938,0.4930576944870249,0.5498012324405448,0.003456929521694161,0.003988778758389581,0.12561449766159058,0.13243975038453937,0.575,0.535,0.855,0.823
380,7.784799260948687,3.789490517310042,8.658137092588102,0.4905383411172318,0.54754587647449,0.0034384677466436984,0.0039723581764882525,0.12504249572753906,0.13184885093197227,0.58,0.54,0.855,0.8235
390,7.810545861474802,3.8031790057606183,8.687277893797313,0.4881643180172037,0.5454551351224414,0.0034215124849290932,0.0039572619136138305,0.12504249572753906,0.13258270091935992,0.585,0.545,0.855,0.8225
